p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,gene,bonf
2.3302357814305827e-6,0.008909759533620713,1,-4.88413380676258,-0.06642558636234198,-0.03958411383848334,-0.09326705888620063,0.013600279801992528,183,chr17,75959758,cg26205890,-0.06642558636234198,2.3302357814305827e-6,5.632600133311518,chr17,73955839,ACOX1;ACOX1,17,75959758,ACOX1,1
2.3352091725579426e-6,0.008909759533620713,1,-4.883656269521718,-0.06738693529104374,-0.04015433506752014,-0.09461953551456734,0.013798459918564925,183,chr9,127131086,cg13538079,-0.06738693529104374,2.3352091725579426e-6,5.63167421213469,chr9,129893365,RALGPS1;RALGPS1;RALGPS1;RALGPS1,9,127131086,RALGPS1,1
2.340462573866521e-6,0.008909759533620713,1,-4.883152914499842,-0.05170010811966321,-0.030804759503473084,-0.07259545673585334,0.010587444019241533,183,chr7,72091677,cg17040823,-0.05170010811966321,2.340462573866521e-6,5.630698299246305,chr7,72091677,TYW1B,7,72091677,TYW1B,1
2.3567737026675587e-6,0.008932503108366562,1,-4.881597005218828,-0.017091441229199467,-0.010181485636524126,-0.02400139682187481,0.0035011987288027483,183,chr17,57608742,cg10093671,-0.017091441229199467,2.3567737026675587e-6,5.627682116415432,chr17,55686103,LOC101927539;MSI2;MSI2,17,57608742,LOC101927539,1
2.3872737965252996e-6,0.00894369361356974,1,-4.878715393767174,-0.037385856966899236,-0.022262076987657906,-0.05250963694614057,0.007663053478106495,183,chr6,42411928,cg04336593,-0.037385856966899236,2.3872737965252996e-6,5.622097768885562,chr6,42379666,TRERF1;TRERF1,6,42411928,TRERF1,1
2.3900609105708613e-6,0.00894369361356974,1,-4.878453850794368,-0.05992598538107047,-0.03568269981002736,-0.08416927095211357,0.012283806963001732,183,chr20,35280683,cg10650353,-0.05992598538107047,2.3900609105708613e-6,5.62159103093984,chr20,33868486,EIF6;EIF6;EIF6;EIF6;EIF6;EIF6;EIF6,20,35280683,EIF6,1
2.391798236437376e-6,0.00894369361356974,1,-4.878290969386053,-0.05897535891393948,-0.03511585628087895,-0.08283486154700001,0.012089348356635993,183,chr20,53846136,cg27332633,-0.05897535891393948,2.391798236437376e-6,5.621275458670939,chr20,52462675,,20,53846136,NA,1
2.41029869442933e-6,0.00894369361356974,1,-4.8765635457879695,-0.07013873332193285,-0.041752842708654085,-0.09852462393521161,0.01438281951283373,183,chr1,6585264,cg02821988,-0.07013873332193285,2.41029869442933e-6,5.617929134477293,chr1,6645324,ZBTB48;ZBTB48;ZBTB48,1,6585264,ZBTB48,1
2.4120998328871683e-6,0.00894369361356974,1,-4.876396056332574,-0.0730421775719567,-0.04348021689196194,-0.10260413825195147,0.014978721319631707,183,chr9,92735740,cg17249529,-0.0730421775719567,2.4120998328871683e-6,5.617604721417972,chr9,95498022,BICD2;BICD2,9,92735740,BICD2,1
2.430439793056097e-6,0.00894369361356974,1,-4.874697467876229,-0.06619905676814349,-0.039397339104212295,-0.09300077443207468,0.013580136450392806,183,chr3,171231197,cg14265474,-0.06619905676814349,2.430439793056097e-6,5.61431513281506,chr3,170948986,TNIK;TNIK;TNIK;TNIK;TNIK;TNIK;TNIK;TNIK,3,171231197,TNIK,1
2.4417100115805956e-6,0.00894369361356974,1,-4.8736598018123996,-0.03870522776117923,-0.023031477919800935,-0.05437897760255753,0.007941717176645293,183,chr1,110040535,cg24905077,-0.03870522776117923,2.4417100115805956e-6,5.61230591608675,chr1,110583157,STRIP1;STRIP1;STRIP1,1,110040535,STRIP1,1
2.4609505117308327e-6,0.00894369361356974,1,-4.871898969085911,-0.06845180109398699,-0.04072210560665599,-0.096181496581318,0.014050332637918033,183,chr4,74321062,cg12425700,-0.06845180109398699,2.4609505117308327e-6,5.608897119616302,chr4,75186779,,4,74321062,NA,1
2.461552693624803e-6,0.00894369361356974,1,-4.871844074568518,-0.06848509305907817,-0.04074159845741565,-0.09622858766074069,0.014057324497837845,183,chr14,55116323,cg00336912,-0.06848509305907817,2.461552693624803e-6,5.608790862996836,chr14,55583041,,14,55116323,NA,1
2.4632229978401926e-6,0.00894369361356974,1,-4.871691878720493,-0.03875084138179847,-0.02305228134187186,-0.05444940142172508,0.007954288232197484,183,chr8,47440672,cg13107734,-0.03875084138179847,2.4632229978401926e-6,5.608496269302785,chr8,48353234,SPIDR;SPIDR;SPIDR;SPIDR,8,47440672,SPIDR,1
2.498631463583323e-6,0.009029953505461659,1,-4.868488800402111,-0.05790437666197058,-0.03443099231882232,-0.08137776100511884,0.01189370645305541,183,chr17,78161110,cg24093028,-0.05790437666197058,2.498631463583323e-6,5.602297795548268,chr17,78161110,CARD14;CARD14,17,78161110,CARD14,1
2.528867841565544e-6,0.009029953505461659,1,-4.86578818842778,-0.09609904232198023,-0.057120611262023724,-0.13507747338193674,0.019749943606368014,183,chr2,105748257,cg13698574,-0.09609904232198023,2.528867841565544e-6,5.5970738662580235,chr2,106364714,NCK2;NCK2,2,105748257,NCK2,1
2.545259942440634e-6,0.009029953505461659,1,-4.864337139379325,-0.051641427801747276,-0.030689061987015258,-0.0725937936164793,0.010616334008529797,183,chr9,35537852,cg12629001,-0.051641427801747276,2.545259942440634e-6,5.5942678574126115,chr9,35537849,RUSC2;RUSC2;RUSC2,9,35537852,RUSC2,1
2.545342738614199e-6,0.009029953505461659,1,-4.864329833147218,-0.07469333282393215,-0.044388121475158054,-0.10499854417270624,0.015355318283506614,183,chr5,151107240,cg23172995,-0.07469333282393215,2.545342738614199e-6,5.594253730236103,chr5,150486801,ANXA6;ANXA6,5,151107240,ANXA6,1
2.555219594269668e-6,0.009029953505461659,1,-4.863459910400966,-0.06607284156678625,-0.03926041385473851,-0.09288526927883399,0.013585563114334153,183,chr11,126409807,cg20037145,-0.06607284156678625,2.555219594269668e-6,5.592571770878978,chr11,126279702,ST3GAL4;ST3GAL4;ST3GAL4;ST3GAL4,11,126409807,ST3GAL4,1
2.5595018946963137e-6,0.009029953505461659,1,-4.863083749861881,-0.050730834644665455,-0.03014261689165667,-0.07131905239767425,0.010431824178661593,183,chr19,47513603,cg26979537,-0.050730834644665455,2.5595018946963137e-6,5.591844544622878,chr19,48016860,NAPA,19,47513603,NAPA,1
2.560126700902279e-6,0.009029953505461659,1,-4.863028917344203,-0.05951066620765167,-0.035359035786012544,-0.0836622966292908,0.012237366303828526,183,chr2,105438549,cg10635061,-0.05951066620765167,2.560126700902279e-6,5.591738540883041,chr2,106055006,FHL2;FHL2,2,105438549,FHL2,1
2.5716797405098e-6,0.009033830045207417,1,-4.862017358884004,-0.09446099711839764,-0.056117253264564196,-0.1328047409722311,0.019428354558585863,183,chr3,37945564,cg14702865,-0.09446099711839764,2.5716797405098e-6,5.589783116459122,chr3,37987055,CTDSPL;CTDSPL,3,37945564,CTDSPL,1
2.5965081911035542e-6,0.00908412043060129,1,-4.859858238163223,-0.07947058112182076,-0.047197436664640754,-0.11174372557900077,0.016352448410482143,183,chr15,98901501,cg08538069,-0.07947058112182076,2.5965081911035542e-6,5.585610303014827,chr15,99444730,IGF1R;IGF1R,15,98901501,IGF1R,1
2.611723664279798e-6,0.009100508983607727,1,-4.858544931844213,-0.020966767753076675,-0.012449824465529771,-0.029483711040623577,0.0043154417726292554,183,chr17,64231787,cg12914151,-0.020966767753076675,2.611723664279798e-6,5.583072775875965,chr17,62309147,TEX2;TEX2;TEX2,17,64231787,TEX2,1
2.6564688048864837e-6,0.009219248315985,1,-4.854725285340357,-0.07834819484853484,-0.04649721264046085,-0.11019917705660882,0.01613854342801232,183,chr5,154120729,cg14412164,-0.07834819484853484,2.6564688048864837e-6,5.575695279677153,chr5,154120729,LARP1,5,154120729,LARP1,1
2.6989176287637888e-6,0.009310024161428955,1,-4.851158793821966,-0.06835442569879893,-0.04054579258749974,-0.09616305881009812,0.014090329466404905,183,chr8,125579662,cg16225800,-0.06835442569879893,2.6989176287637888e-6,5.568810369952284,chr8,126591906,,8,125579662,NA,1
2.7041724887735812e-6,0.009310024161428955,1,-4.850721069731045,-0.04344562324636106,-0.025769044031154393,-0.06112220246156773,0.008956528858660998,183,chr7,117184540,cg10936812,-0.04344562324636106,2.7041724887735812e-6,5.567965609870429,chr7,116824594,ST7-OT3;ST7;ST7,7,117184540,ST7-OT3,1
2.7302428755655426e-6,0.009362479529387758,1,-4.848561536446893,-0.025599133340042345,-0.01517905834103625,-0.03601920833904844,0.005279737742341167,183,chr13,51727810,cg07818422,-0.025599133340042345,2.7302428755655426e-6,5.563798717491783,chr13,52301946,WDFY2,13,51727810,WDFY2,1
2.7420757801738855e-6,0.009365890393631714,1,-4.847587938169709,-0.03021176780963123,-0.017911659480606322,-0.04251187613865614,0.006232330015458824,183,chr6,157194992,cg18812843,-0.03021176780963123,2.7420757801738855e-6,5.561920547191806,chr6,157516126,ARID1B;ARID1B,6,157194992,ARID1B,1
2.7817183919161016e-6,0.009451839531276984,1,4.844355561709323,0.030575911116538113,0.04303257912387231,0.018119243109203917,0.006311657087728187,183,chr2,235493371,cg04856858,0.030575911116538113,2.7817183919161016e-6,5.555686838048957,chr2,236402015,AGAP1;AGAP1,2,235493371,AGAP1,1
2.7951783627496445e-6,0.009451839531276984,1,-4.843268194464449,-0.04358994956735018,-0.02582735749281332,-0.06135254164188703,0.00900011063132344,183,chr6,14724711,cg27661078,-0.04358994956735018,2.7951783627496445e-6,5.553590474186704,chr6,14724942,,6,14724711,NA,1
2.8000524444853545e-6,0.009451839531276984,1,-4.8428756898299525,-0.03235735773273473,-0.019170897688291746,-0.04554381777717771,0.006681434710514093,183,chr14,90798112,cg14710654,-0.03235735773273473,2.8000524444853545e-6,5.552833834323033,chr14,91264456,TTC7B,14,90798112,TTC7B,1
2.8184918611714486e-6,0.00947706373079778,1,4.841396741577231,0.10782176228990062,0.15177534154165587,0.06386818303814537,0.022270796640965727,183,chr7,41005931,cg24060744,0.10782176228990062,2.8184918611714486e-6,5.549983214934065,chr7,41045529,,7,41005931,NA,1
2.8569141779822768e-6,0.009556480600083926,1,-4.838344898481188,-0.048856207836618586,-0.028927395149782383,-0.06878502052345478,0.010097710862232063,183,chr1,23284114,cg01619618,-0.048856207836618586,2.8569141779822768e-6,5.544102805675551,chr1,23610607,LINC01355,1,23284114,LINC01355,1
2.8728976824565697e-6,0.009556480600083926,1,-4.837087028252283,-0.08874415509058174,-0.052535336754699374,-0.12495297342646411,0.018346611208822187,183,chr1,181151962,cg24199220,-0.08874415509058174,2.8728976824565697e-6,5.541679841023643,chr1,181121098,,1,181151962,NA,1
2.8834109217151964e-6,0.009556480600083926,1,-4.836263343862949,-0.09172214230894357,-0.05429189099865267,-0.12915239361923447,0.01896549790352831,183,chr3,124951152,cg01818561,-0.09172214230894357,2.8834109217151964e-6,5.540093460866614,chr3,124669996,,3,124951152,NA,1
2.886345731563318e-6,0.009556480600083926,1,-4.836033928141468,-0.0188407367037333,-0.01115178672467685,-0.026529686682789752,0.003895906642444497,183,chr11,57583546,cg24440787,-0.0188407367037333,2.886345731563318e-6,5.539651649570579,chr11,57583546,CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;TMX2-CTNND1,11,57583546,CTNND1,1
2.9315270165793138e-6,0.009669026467294074,1,-4.8325302834609465,-0.02533779213446632,-0.014989881273434579,-0.035685702995498066,0.005243172964933803,183,chr6,31803067,cg24198896,-0.02533779213446632,2.9315270165793138e-6,5.532906099058153,chr6,31770844,LSM2,6,31803067,LSM2,1
2.960728851058687e-6,0.009693175376766268,1,-4.8302934790756975,-0.09882068234870879,-0.05844379611740658,-0.139197568580011,0.020458525507153793,183,chr1,143651192,cg24884343,-0.09882068234870879,2.960728851058687e-6,5.528601364269292,chr1,143651192,,1,143651192,NA,1
2.961282620958228e-6,0.009693175376766268,1,-4.830251267933849,-0.08360275293461182,-0.049443422490104194,-0.11776208337911945,0.0173081581675922,183,chr1,17475980,cg10786474,-0.08360275293461182,2.961282620958228e-6,5.528520142132709,chr1,17802476,,1,17475980,NA,1
2.9813476646109007e-06,0.009722028479505053,1,-4.828726938191408,-0.03636563568292493,-0.021502274518193455,-0.05122899684765641,0.007531102120374946,183,chr8,81028405,cg27096404,-0.03636563568292493,2.9813476646109007e-06,5.525587376527558,chr8,81940640,PAG1,8,81028405,PAG1,1
2.9996620346857693e-6,0.009744977242848785,1,-4.827344246210333,-0.02768976986989404,-0.016369166611979985,-0.0390103731278081,0.005736025536532155,183,chr17,82118041,cg14832684,-0.02768976986989404,2.9996620346857693e-6,5.522927673526746,chr17,80075917,CCDC57,17,82118041,CCDC57,1
3.012141945617424e-6,0.009748870736289094,1,-4.826406713669689,-0.027447427499185037,-0.016223722987967936,-0.038671132010402134,0.005686928004108418,183,chr12,111038407,cg25165908,-0.027447427499185037,3.012141945617424e-6,5.521124566088258,chr12,111476211,CUX2,12,111038407,CUX2,1
3.0389230791991707e-6,0.00976474399255981,1,-4.824407446855106,-0.07345735277141147,-0.04340698521097318,-0.10350772033184975,0.015226191730405405,183,chr9,19155073,cg00235289,-0.07345735277141147,3.0389230791991707e-6,5.517280292582817,chr9,19155071,,9,19155073,NA,1
3.039645958116846e-6,0.00976474399255981,1,-4.824353719044772,-0.06579920404789107,-0.03888137740579336,-0.09271703068998877,0.01363896759645547,183,chr21,38292027,cg01964774,-0.06579920404789107,3.039645958116846e-6,5.517176997769652,chr21,39663949,KCNJ15;KCNJ15;KCNJ15;KCNJ15;KCNJ15;KCNJ15;KCNJ15;KCNJ15,21,38292027,KCNJ15,1
3.0954974986237067e-6,0.009907334646039531,1,-4.820239497561457,-0.012964524494755061,-0.007656334368946022,-0.018272714620564103,0.0026896017306430047,183,chr17,62657233,cg10393540,-0.012964524494755061,3.0954974986237067e-6,5.5092695425909435,chr17,60734594,MRC2,17,62657233,MRC2,1
3.1349775144300086e-6,0.009937028973206453,1,-4.817374359414971,-0.054084162967088595,-0.03192679295184815,-0.07624153298232904,0.01122689642364781,183,chr12,132780950,cg15772013,-0.054084162967088595,3.1349775144300086e-6,5.503765569791476,chr12,133357536,GOLGA3,12,132780950,GOLGA3,1
3.13616919413073e-6,0.009937028973206453,1,-4.817288420755432,-0.025882804433689562,-0.015278866527565436,-0.03648674233981369,0.005372899061258761,183,chr7,142567520,cg00361062,-0.025882804433689562,3.13616919413073e-6,5.503600515472544,chr7,142567520,EPHB6;EPHB6;EPHB6;EPHB6,7,142567520,EPHB6,1
3.1394405812427792e-6,0.009937028973206453,1,-4.817052665104696,-0.07834258557062666,-0.04624480525071945,-0.11044036589053388,0.01626359332505324,183,chr3,183913383,cg19471343,-0.07834258557062666,3.1394405812427792e-6,5.503147732221043,chr3,183631171,,3,183913383,NA,1
3.1524058781415723e-6,0.009937028973206453,1,-4.816120640011077,-0.08405404801322619,-0.049609557054421986,-0.11849853897203039,0.017452645873304553,183,chr12,6235541,cg23663201,-0.08405404801322619,3.1524058781415723e-6,5.501357871357249,chr12,6344707,CD9,12,6235541,CD9,1
3.1622711833471132e-06,0.009937028973206453,1,-4.8154139422577344,-0.03975313535897033,-0.02346031549696403,-0.05604595522097662,0.008255393167784833,183,chr2,86420600,cg07133479,-0.03975313535897033,3.1622711833471132e-06,5.500000889501466,chr2,86420600,IMMT;IMMT;IMMT,2,86420600,IMMT,1
3.2043383929331024e-6,0.009955515081472941,1,-4.812424214578039,-0.056948918849528886,-0.033593907940138175,-0.08030392975891959,0.011833727932175292,183,chr19,10963752,cg22898082,-0.056948918849528886,3.2043383929331024e-6,5.494261626662911,chr19,11074428,SMARCA4;SMARCA4;SMARCA4,19,10963752,SMARCA4,1
3.2111388472130682e-6,0.009955515081472941,1,-4.811944472590515,-0.0866011226510056,-0.051082067124442604,-0.1221201781775686,0.017997115956823125,183,chr17,50443623,cg22034357,-0.0866011226510056,3.2111388472130682e-6,5.493340915462844,chr17,48520984,ACSF2;ACSF2;ACSF2;ACSF2;ACSF2;ACSF2,17,50443623,ACSF2,1
3.2268764500652426e-6,0.009955515081472941,1,-4.810838012358664,-0.04496013949643006,-0.02651570219404316,-0.06340457679881696,0.00934559413161096,183,chr8,60719082,cg22438847,-0.04496013949643006,3.2268764500652426e-6,5.491217662449239,chr8,61631641,CHD7,8,60719082,CHD7,1
3.2327255366642626e-6,0.009955515081472941,1,-4.810428111948227,-0.021100521839768606,-0.012443510997801268,-0.029757532681735942,0.004386412466565867,183,chr1,101814534,cg07161642,-0.021100521839768606,3.2327255366642626e-6,5.490431166088133,chr1,101814534,LINC01307,1,101814534,LINC01307,1
3.232926663225849e-6,0.009955515081472941,1,-4.810414029883483,-0.04984275007122179,-0.02939346951866087,-0.07029203062378271,0.010361426222688168,183,chr1,185284363,cg15488596,-0.04984275007122179,3.232926663225849e-6,5.490404146955897,chr1,185253495,C1orf26;C1orf26,1,185284363,C1orf26,1
3.247402248587645e-6,0.009955515081472941,1,-4.809402727025365,-0.07456139705320121,-0.0439642181592977,-0.10515857594710472,0.015503255037100571,183,chr5,134227841,cg08969102,-0.07456139705320121,3.247402248587645e-6,5.488463912937898,chr5,133563532,,5,134227841,NA,1
3.2650285108031405e-6,0.009955515081472941,1,-4.808177180477644,-0.03347789163497027,-0.019736328721791596,-0.04721945454814894,0.006962699247211305,183,chr20,19213659,cg06460944,-0.03347789163497027,3.2650285108031405e-6,5.486113022036559,chr20,19194303,SLC24A3,20,19213659,SLC24A3,1
3.26762467861879e-6,0.009955515081472941,1,-4.807997210958703,-0.07321665314688054,-0.043162523199907724,-0.10327078309385336,0.01522809809040661,183,chr20,39667871,cg21588347,-0.07321665314688054,3.26762467861879e-6,5.485767832606446,chr20,39667871,TOP1,20,39667871,TOP1,1
3.2905121960725122e-6,0.009955515081472941,1,-4.806416577962172,-0.03989211446391792,-0.023511728078124502,-0.05627250084971133,0.008299762165191142,183,chr1,144995889,cg04156383,-0.03989211446391792,3.2905121960725122e-6,5.482736495176346,chr1,144995889,PDE4DIP;PDE4DIP;PDE4DIP;PDE4DIP,1,144995889,PDE4DIP,1
3.2982641578345974e-6,0.009955515081472941,1,-4.805883630348104,-0.029789072856410016,-0.017555812176377607,-0.04202233353644243,0.00619845904472146,183,chr14,102030263,cg12799576,-0.029789072856410016,3.2982641578345974e-6,5.481714564672172,chr14,102496600,DYNC1H1;DYNC1H1,14,102030263,DYNC1H1,1
3.307410284369941e-6,0.009955515081472941,1,-4.805256389634934,-0.062222517885387796,-0.036666716125718396,-0.0877783196450572,0.012948844523593666,183,chr10,131929544,cg26789365,-0.062222517885387796,3.307410284369941e-6,5.480511927497686,chr10,133743048,,10,131929544,NA,1
3.3096741512239095e-6,0.009955515081472941,1,-4.805101392836473,-0.03425690761034456,-0.020186583729266086,-0.04832723149142304,0.007129278824670659,183,chr14,55121964,cg12285887,-0.03425690761034456,3.3096741512239095e-6,5.480214761901456,chr14,55588682,,14,55121964,NA,1
3.3179213187774916e-6,0.009955515081472941,1,-4.804537612210064,-0.08874392612459052,-0.05228989709396706,-0.12519795515521398,0.018470856779029092,183,chr1,2104959,cg06315149,-0.08874392612459052,3.3179213187774916e-6,5.479133917053649,chr1,2036398,PRKCZ;PRKCZ;PRKCZ,1,2104959,PRKCZ,1
3.3632260960063558e-6,0.009994552106615208,1,-4.801464523835626,-0.03426359896924214,-0.020179867101740676,-0.0483473308367436,0.00713607250436807,183,chr10,101784892,cg16813552,-0.03426359896924214,3.3632260960063558e-6,5.473243935852972,chr10,103544649,NPM3;MGEA5;MGEA5,10,101784892,NPM3,1
3.3789053702846058e-6,0.009994552106615208,1,-4.800410295198954,-0.06399907823187802,-0.03768707858071497,-0.09031107788304107,0.013332001703247236,183,chr1,156483513,cg09968549,-0.06399907823187802,3.3789053702846058e-6,5.471223970917823,chr1,156453305,MEF2D;MEF2D,1,156483513,MEF2D,1
3.3852994556071895e-6,0.009994552106615208,1,-4.799981733102398,-0.04603845897339725,-0.027108935213573517,-0.06496798273322098,0.00959138212045673,183,chr3,36974725,cg11014921,-0.04603845897339725,3.3852994556071895e-6,5.470402908613825,chr3,36974725,TRANK1,3,36974725,TRANK1,1
3.3899660656510174e-6,0.009994552106615208,1,-4.799669448528759,-0.047208668407824186,-0.027796729484303215,-0.06662060733134516,0.009835816594056293,183,chr3,14807738,cg22620111,-0.047208668407824186,3.3899660656510174e-6,5.46980464916396,chr3,14849245,,3,14807738,NA,1
3.406214730820759e-6,0.009994552106615208,1,-4.7985853398381915,-0.026577877769829457,-0.015646734884510596,-0.037509020655148315,0.005538690236303199,183,chr22,50651198,cg11740027,-0.026577877769829457,3.406214730820759e-6,5.4677279771981375,chr22,50651198,SELO,22,50651198,SELO,1
3.407681604533587e-6,0.009994552106615208,1,-4.798487716500221,-0.05954350787835749,-0.03505352263513071,-0.08403349312158429,0.012408806981751655,183,chr2,234423079,cg15408905,-0.05954350787835749,3.407681604533587e-6,5.46754099015354,chr2,235331723,,2,234423079,NA,1
3.4118915091922328e-6,0.009994552106615208,1,-4.798207764574721,-0.02739128860296231,-0.01612471368668532,-0.0386578635192393,0.005708649968263738,183,chr8,60885032,cg07307804,-0.02739128860296231,3.4118915091922328e-6,5.467004786914905,chr8,61797591,,8,60885032,NA,1
3.4458317872327264e-6,0.010059873076353835,1,-4.795962917059698,-0.08461384668564276,-0.04979421947930431,-0.1194334738919812,0.017642723296434012,183,chr17,74298896,cg05042038,-0.08461384668564276,3.4458317872327264e-6,5.462705927021389,chr17,74298896,QRICH2;QRICH2,17,74298896,QRICH2,1
3.5313982912035285e-6,0.010163931394177853,1,-4.790397001622615,-0.013704385539191764,-0.008058311676463085,-0.019350459401920442,0.0028608037151304534,183,chr11,110070539,cg24736010,-0.013704385539191764,3.5313982912035285e-6,5.452053297470342,chr11,109941265,,11,110070539,NA,1
3.535564732308346e-6,0.010163931394177853,1,-4.790129324887489,-0.07849440764333822,-0.04615366622980798,-0.11083514905686845,0.01638669904704126,183,chr21,38742129,cg01324489,-0.07849440764333822,3.535564732308346e-6,5.4515412068920766,chr21,40114053,LINC00114;LINC00114;LINC00114,21,38742129,LINC00114,1
3.5392064722736286e-6,0.010163931394177853,1,-4.789895607755947,-0.09501681629929792,-0.055866712269572905,-0.13416692032902294,0.0198369284176974,183,chr3,5000043,cg06016120,-0.09501681629929792,3.5392064722736286e-6,5.451094100500815,chr3,5041728,,3,5000043,NA,1
3.5398693755314024e-6,0.010163931394177853,1,-4.789853089417327,-0.08226063994463925,-0.04836620604851676,-0.11615507384076174,0.017173937991205916,183,chr9,96683403,cg04616586,-0.08226063994463925,3.5398693755314024e-6,5.451012763548389,chr9,99445685,,9,96683403,NA,1
3.550833257741626e-6,0.010163931394177853,1,-4.789150985102174,-0.03838469968088923,-0.022566461438355386,-0.05420293792342307,0.008014927865146501,183,chr7,105389721,cg02941852,-0.03838469968088923,3.550833257741626e-6,5.449669721092624,chr7,105030168,SRPK2,7,105389721,SRPK2,1
3.5520455672632954e-6,0.010163931394177853,1,-4.789073480063107,-0.07236210685992359,-0.04254138193275711,-0.10218283178709006,0.015109834326235909,183,chr19,19488722,cg13587880,-0.07236210685992359,3.5520455672632954e-6,5.449521471529678,chr19,19599531,GATAD2A;GATAD2A,19,19488722,GATAD2A,1
3.6066144223104252e-6,0.010286016720357751,1,-4.785611024860432,-0.0745365010996846,-0.043797475243584474,-0.10527552695578472,0.015575127337445562,183,chr11,6250026,cg10652386,-0.0745365010996846,3.6066144223104252e-6,5.442900284965737,chr11,6271256,,11,6250026,NA,1
3.6344542912528126e-6,0.01033131889702204,1,-4.78386402063672,-0.05554401715631112,-0.032629170564149074,-0.07845886374847316,0.011610701499186499,183,chr16,307298,cg00453636,-0.05554401715631112,3.6344542912528126e-6,5.439560788680938,chr16,357298,AXIN1;AXIN1,16,307298,AXIN1,1
3.669166785798343e-6,0.01038267993590764,1,-4.781703781952598,-0.04364368136928294,-0.02563021878332741,-0.06165714395523847,0.00912722396857907,183,chr17,42535558,cg01692574,-0.04364368136928294,3.669166785798343e-6,5.435432546487287,chr17,40687576,NAGLU,17,42535558,NAGLU,1
3.6835344233666857e-6,0.01038267993590764,1,-4.780815427371404,-0.06288942035275324,-0.036927661663957834,-0.08885117904154866,0.013154538448126455,183,chr13,44387131,cg21271570,-0.06288942035275324,3.6835344233666857e-6,5.433735267221247,chr13,44961267,SERP2,13,44387131,SERP2,1
3.6885672200303253e-6,0.01038267993590764,1,-4.780505040438159,-0.07524127406930775,-0.04417845588373546,-0.10630409225488005,0.015739189360296436,183,chr2,100292175,cg10081994,-0.07524127406930775,3.6885672200303253e-6,5.433142297600143,chr2,100908637,LONRF2,2,100292175,LONRF2,1
3.730691675980424e-6,0.010424160104533654,1,-4.777923045864419,-0.03312257372498912,-0.019440768010326803,-0.04680437943965143,0.0069324209299810105,183,chr13,48534507,cg01305866,-0.03312257372498912,3.730691675980424e-6,5.4282106418606535,chr13,49108643,RCBTB2;RCBTB2;RCBTB2;RCBTB2,13,48534507,RCBTB2,1
3.7361205246818183e-6,0.010424160104533654,1,-4.777592340126015,-0.03964040799839594,-0.023265173787787613,-0.05601564220900426,0.008297151614520206,183,chr17,17352248,cg08770935,-0.03964040799839594,3.7361205246818183e-6,5.427579122174289,chr17,17255562,,17,17352248,NA,1
3.7433950894409873e-6,0.010424160104533654,1,-4.777149927696558,-0.08635956670270305,-0.0506816015189119,-0.12203753188649419,0.01807763373764236,183,chr7,80791853,cg00232450,-0.08635956670270305,3.7433950894409873e-6,5.426734333690027,chr7,80421169,SEMA3C,7,80791853,SEMA3C,1
3.751555041832879e-6,0.010424160104533654,1,-4.776654657258892,-0.03225628142112642,-0.018928773481273156,-0.04558378936097969,0.006752902132480487,183,chr15,41712591,cg22445447,-0.03225628142112642,3.751555041832879e-6,5.425788677312195,chr15,41712591,RTF1,15,41712591,RTF1,1
3.786234178732904e-6,0.01043458677364037,1,4.774561351019996,0.06748037644649567,0.09537384439412688,0.039586908498864454,0.0141333143477316,183,chr17,9865853,cg21821767,0.06748037644649567,3.786234178732904e-6,5.421792528410716,chr17,9769170,GLP2R,17,9865853,GLP2R,1
3.802131757260451e-6,0.01043458677364037,1,-4.773607928564572,-0.06858019971335502,-0.04022645051071817,-0.09693394891599187,0.014366533812502939,183,chr14,100144070,cg14084609,-0.06858019971335502,3.802131757260451e-6,5.41997283737597,chr14,100610407,EVL,14,100144070,EVL,1
3.8029351785720373e-6,0.01043458677364037,1,-4.773559847496684,-0.05777539531997608,-0.03388853619914019,-0.08166225444081197,0.01210320958901861,183,chr5,150045590,cg06136459,-0.05777539531997608,3.8029351785720373e-6,5.419881077120207,chr5,149425153,HMGXB3,5,150045590,HMGXB3,1
3.822877010338772e-6,0.01043458677364037,1,-4.772369556855323,-0.023528036246415408,-0.013798097457197284,-0.03325797503563353,0.004930053292419129,183,chr1,87131137,cg02223962,-0.023528036246415408,3.822877010338772e-6,5.417609673885342,chr1,87596820,LOC339524;LOC339524;LOC339524;LOC339524;LOC339524,1,87131137,LOC339524,1
3.860482584389345e-6,0.01043458677364037,1,-4.770141192939812,-0.08795529312440141,-0.051564691088625395,-0.12434589516017742,0.018438719016238395,183,chr19,3516911,cg04447623,-0.08795529312440141,3.860482584389345e-6,5.413358402417063,chr19,3516909,FZR1,19,3516911,FZR1,1
3.875778118287482e-6,0.01043458677364037,1,-4.769240835329775,-0.06234644698294904,-0.03654637312389049,-0.0881465208420076,0.013072614517827765,183,chr5,151757869,cg01201215,-0.06234644698294904,3.875778118287482e-6,5.411641093530872,chr5,151137430,ATOX1,5,151757869,ATOX1,1
