probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg01973406,phenotype_signature_C1_vs_rest,0.07961297070758636,8.908819591256632e-5,1,-0.05688363253777986,ARIH2,3,48927056
cg02107801,phenotype_signature_C1_vs_rest,0.07993728616066098,8.954361385904313e-5,1,-0.07833987520375418,NA,20,32894745
cg12548264,phenotype_signature_C1_vs_rest,0.08035291087720982,9.01021702663609e-5,1,-0.0240099124292929,GRAMD1B,11,123558816
cg03766495,phenotype_signature_C1_vs_rest,0.08054583401038545,9.041170880825814e-5,1,-0.0430794719138512,KBTBD4,11,47577508
cg08306766,phenotype_signature_C1_vs_rest,0.08077997347333131,9.082101681713208e-5,1,-0.02194031318838709,FAM25G,10,49205543
cg13141812,phenotype_signature_C1_vs_rest,0.08077997347333131,9.08614852665712e-5,1,-0.04139337450730995,NAPA,19,47511742
cg15655655,phenotype_signature_C1_vs_rest,0.08082473395085453,9.100536263780152e-5,1,-0.0438035195090017,SRI,7,88214271
cg15579574,phenotype_signature_C1_vs_rest,0.0809463197510703,9.128902309547304e-5,1,-0.04222755781508316,MICAL2,11,12159062
cg04331199,phenotype_signature_C1_vs_rest,0.0809463197510703,9.158906418217025e-5,1,0.08256649089822776,TCTEX1D1,1,67227248
cg20713761,phenotype_signature_C1_vs_rest,0.0809463197510703,9.183221322010052e-5,1,-0.04308687759481605,HVCN1,12,110690200
cg23510807,phenotype_signature_C1_vs_rest,0.0809463197510703,9.188696219447284e-5,1,-0.06410598001750005,LFNG,7,2528259
cg17438457,phenotype_signature_C1_vs_rest,0.0809463197510703,9.215029032096184e-5,1,-0.04067198859804488,NA,1,52629221
cg02470179,phenotype_signature_C1_vs_rest,0.0809463197510703,9.222317015850452e-5,1,-0.03064895405410808,STT3B,3,31538984
cg02745091,phenotype_signature_C1_vs_rest,0.0809463197510703,9.2253581106427e-5,1,-0.06176058714807807,C22orf46,22,42086047
cg24292404,phenotype_signature_C1_vs_rest,0.0809463197510703,9.232156188846688e-5,1,-0.02472716492596835,TMEM131,2,97911087
cg04347414,phenotype_signature_C1_vs_rest,0.0809463197510703,9.232209451270376e-5,1,-0.08231952957333442,PRKCZ,1,2153080
cg12565635,phenotype_signature_C1_vs_rest,0.0809463197510703,9.232316766810304e-5,1,-0.06849713702576338,AGR2,7,16805707
cg07937803,phenotype_signature_C1_vs_rest,0.0809463197510703,9.240056197825936e-5,1,-0.05820909842901449,NA,19,3569038
cg09678326,phenotype_signature_C1_vs_rest,0.0809463197510703,9.244894792247328e-5,1,-0.0876213528046983,RAB27A,15,55249095
cg03635790,phenotype_signature_C1_vs_rest,0.0809463197510703,9.252241007617256e-5,1,-0.04784281649977393,GATA1,23,48785160
cg17787876,phenotype_signature_C1_vs_rest,0.0809463197510703,9.257448701500735e-5,1,-0.03840213932670691,MEF2D,1,156497265
cg13455829,phenotype_signature_C1_vs_rest,0.0809463197510703,9.267377734058011e-5,1,-0.02298525131590743,MED22,9,133346590
cg12060026,phenotype_signature_C1_vs_rest,0.0809463197510703,9.2768385051917e-5,1,-0.05954356095943067,TMEM11,17,21200415
cg17555715,phenotype_signature_C1_vs_rest,0.0809463197510703,9.280044544155326e-5,1,-0.05960501613031908,IL1RL1,2,102336496
cg03784654,phenotype_signature_C1_vs_rest,0.0809463197510703,9.282834833838338e-5,1,-0.02534589942013675,PTEN,10,87926341
cg26811065,phenotype_signature_C1_vs_rest,0.08105218703275034,9.30435496723821e-5,1,-0.02339779011143119,PSMB9,6,32857583
cg11238327,phenotype_signature_C1_vs_rest,0.08142886518137785,9.357018571398113e-5,1,-0.09217357010356252,RAB11FIP4,17,31510056
cg03727333,phenotype_signature_C1_vs_rest,0.08157463260420467,9.393020949519774e-5,1,-0.05282626166938482,SGMS1,10,50619707
cg24501073,phenotype_signature_C1_vs_rest,0.08157463260420467,9.393155939171929e-5,1,-0.07089443326230672,ABTB2,11,34188758
cg13789353,phenotype_signature_C1_vs_rest,0.08157463260420467,9.402894059963804e-5,1,-0.07594779323791764,UQCC1,20,33906531
cg05864261,phenotype_signature_C1_vs_rest,0.08157463260420467,9.43025666780818e-5,1,-0.0436742497936204,ABCG8,2,43838891
cg18906596,phenotype_signature_C1_vs_rest,0.08157463260420467,9.441867218515993e-5,1,-0.05925281627216154,ANKFY1,17,4248178
cg05302585,phenotype_signature_C1_vs_rest,0.08157463260420467,9.454074927625932e-5,1,-0.06451486311840038,UHRF2,9,6441357
cg00390941,phenotype_signature_C1_vs_rest,0.08157463260420467,9.457963079114516e-5,1,-0.03494484784793738,PDE6H,12,15124659
cg20423367,phenotype_signature_C1_vs_rest,0.08157463260420467,9.46344331756601e-5,1,-0.0224994409353962,LINC01412,2,144565916
cg25377923,phenotype_signature_C1_vs_rest,0.08157463260420467,9.470030568684732e-5,1,-0.04691074146444263,PFDN1,5,140302059
cg16246573,phenotype_signature_C1_vs_rest,0.08157463260420467,9.47710247890165e-5,1,-0.02201388839422774,CAPN10,2,240591974
cg11949606,phenotype_signature_C1_vs_rest,0.08157463260420467,9.477999194601222e-5,1,-0.03973387710606158,SYNJ1,21,34096277
cg13949334,phenotype_signature_C1_vs_rest,0.08157463260420467,9.50209701468714e-5,1,-0.05091798341877338,NA,8,23494312
cg20379007,phenotype_signature_C1_vs_rest,0.08157463260420467,9.516820372173524e-5,1,-0.05384152554351882,NA,12,52878034
cg07328369,phenotype_signature_C1_vs_rest,0.08157463260420467,9.51969349440795e-5,1,0.09894073199212935,NA,9,21413719
cg07914457,phenotype_signature_C1_vs_rest,0.08157463260420467,9.522208885288916e-5,1,-0.05061749607133004,NR0B2,1,26915362
cg03502211,phenotype_signature_C1_vs_rest,0.08157463260420467,9.524806318522956e-5,1,-0.06504814674770962,MAPK13,6,36140335
cg09566021,phenotype_signature_C1_vs_rest,0.08172806570479284,9.5521790566753035e-05,1,-0.09628571289003914,CREBBP,16,3793242
cg08815110,phenotype_signature_C1_vs_rest,0.08182802661677645,9.594116045073372e-5,1,-0.0334119035633327,ARSG,17,68295281
cg03021910,phenotype_signature_C1_vs_rest,0.08182802661677645,9.594486307728878e-5,1,-0.01978304324063454,NA,2,234479620
cg15301710,phenotype_signature_C1_vs_rest,0.08182802661677645,9.598664757252418e-5,1,-0.04233738269249947,PAXBP1,21,32752134
cg00555389,phenotype_signature_C1_vs_rest,0.08182802661677645,9.60173892896288e-5,1,-0.0584311093388544,AGPS,2,177396653
cg19928703,phenotype_signature_C1_vs_rest,0.0818569939336669,9.614610490130427e-5,1,-0.09309574463060909,SLC7A1,13,30143971
cg11249390,phenotype_signature_C1_vs_rest,0.08214375455035448,9.664546602982064e-5,1,-0.04858176829916492,REPS1,6,138985063
cg24113274,phenotype_signature_C1_vs_rest,0.08214375455035448,9.667303712507812e-5,1,-0.02144716248921598,RYBP,3,72437995
cg27550672,phenotype_signature_C1_vs_rest,0.08223361836017361,9.687395676993949e-5,1,-0.06595106357438231,MTCL1,18,8720397
cg22292738,phenotype_signature_C1_vs_rest,0.08230232110778046,9.705013146857068e-5,1,-0.05547807718047341,NA,9,91163792
cg08636638,phenotype_signature_C1_vs_rest,0.08232169348921012,9.7523177821622e-5,1,-0.06375016912914282,NA,5,112704677
cg07824155,phenotype_signature_C1_vs_rest,0.08232169348921012,9.762487141777682e-5,1,-0.05358623151549065,NAPA,19,48016822
cg12001021,phenotype_signature_C1_vs_rest,0.08232169348921012,9.765089689016695e-5,1,-0.0354442778534569,NINJ2,12,737700
cg10279452,phenotype_signature_C1_vs_rest,0.08232169348921012,9.770802970163894e-5,1,-0.07154528406775007,NA,3,72460071
cg15979123,phenotype_signature_C1_vs_rest,0.08232169348921012,9.770833812687832e-5,1,-0.04998409790047834,TFB1M,6,155311241
cg13914486,phenotype_signature_C1_vs_rest,0.08232169348921012,9.784531622527132e-5,1,-0.07762755410984168,NA,10,6075361
cg24716423,phenotype_signature_C1_vs_rest,0.08232169348921012,9.797848905399976e-5,1,-0.02475791840012075,RASSF3,12,64656734
cg01169396,phenotype_signature_C1_vs_rest,0.08232169348921012,9.802625920347743e-5,1,-0.01339485097774709,NA,5,179372900
cg14556243,phenotype_signature_C1_vs_rest,0.08232169348921012,9.807338908696132e-5,1,-0.08498686905284125,GAPVD1,9,125345705
cg01156920,phenotype_signature_C1_vs_rest,0.08232169348921012,9.8226557977784e-5,1,-0.0962131250050269,NA,8,67381196
cg13996650,phenotype_signature_C1_vs_rest,0.08232169348921012,9.8263982023198e-5,1,-0.0721771078422943,LOC440600,1,110336731
cg09339985,phenotype_signature_C1_vs_rest,0.08232169348921012,9.844301646712164e-5,1,-0.02033472927292826,GLB1,3,33067668
cg02075586,phenotype_signature_C1_vs_rest,0.08232169348921012,9.8483782496197e-5,1,-0.01958866495089627,NA,5,32653371
cg02694732,phenotype_signature_C1_vs_rest,0.08232169348921012,9.855702936335682e-5,1,-0.01164909570792106,NA,17,48009691
cg13470964,phenotype_signature_C1_vs_rest,0.08232169348921012,9.86201775893373e-5,1,-0.02317044053098798,NA,6,7268478
cg08711342,phenotype_signature_C1_vs_rest,0.08232169348921012,9.865742196018882e-5,1,-0.042682154963293,TRAF1,9,120920635
cg18460809,phenotype_signature_C1_vs_rest,0.08232169348921012,9.88090239466252e-5,1,-0.03985141067109953,BAG2,6,57183251
cg04377912,phenotype_signature_C1_vs_rest,0.08232169348921012,9.881208862215024e-5,1,-0.0601284597690287,ERMAP,1,42825170
cg22164921,phenotype_signature_C1_vs_rest,0.08232169348921012,9.888297179408264e-5,1,-0.06214281509365527,NA,5,103374699
cg13311020,phenotype_signature_C1_vs_rest,0.08239364768482485,9.906474780424394e-5,1,-0.05343208200430944,NA,14,65302662
cg18582216,phenotype_signature_C1_vs_rest,0.08245943514935382,9.923926873435228e-5,1,-0.08051987671971124,NA,18,20509595
cg16491647,phenotype_signature_C1_vs_rest,0.08267742889021824,9.96922594678618e-5,1,-0.05547107015788794,PARL,3,183871765
cg15639457,phenotype_signature_C1_vs_rest,0.08267742889021824,9.977858409780476e-5,1,-0.0417533650811541,RPS6,9,19377074
cg05043716,phenotype_signature_C1_vs_rest,0.08267742889021824,9.978864636371568e-5,1,-0.01351660657700747,DOCK5,8,25308827
cg07124958,phenotype_signature_C1_vs_rest,0.08268822579745794,1.0002480569098092e-4,1,-0.04563638447883247,TMED10,14,75162741
cg27377011,phenotype_signature_C1_vs_rest,0.08268822579745794,1.0019238762024338e-4,1,-0.0168851191939673,PWRN4,15,24220550
cg10055846,phenotype_signature_C1_vs_rest,0.08268822579745794,1.00206855851788e-4,1,-0.0783964935110735,NA,8,21670177
cg21306887,phenotype_signature_C1_vs_rest,0.08268822579745794,1.0022114099714164e-4,1,-0.03985284775372227,NA,22,36884246
cg07866762,phenotype_signature_C1_vs_rest,0.08268822579745794,1.0032574982532924e-4,1,-0.01421081312321289,AKAP8,19,15478826
cg19948936,phenotype_signature_C1_vs_rest,0.08268822579745794,1.0042636325074307e-4,1,-0.03678026313241562,TOMM34,20,44961459
cg26235490,phenotype_signature_C1_vs_rest,0.08268822579745794,1.0047148775600916e-4,1,-0.05716967496223815,ABR,17,1144431
cg08026836,phenotype_signature_C1_vs_rest,0.08277194292513537,1.0066899343439264e-4,1,-0.06363577919297936,SIAH2,3,150743692
cg21534578,phenotype_signature_C1_vs_rest,0.08284796766528801,1.0096345826416348e-4,1,-0.04483617049009586,DENND1B,1,197776029
cg01848374,phenotype_signature_C1_vs_rest,0.08284796766528801,1.013176802014357e-4,1,-0.00829342733054653,TBC1D22A,22,46806207
cg11051417,phenotype_signature_C1_vs_rest,0.08284796766528801,1.0135102879949888e-4,1,-0.03981665453723606,TAOK3,12,118188282
cg11410237,phenotype_signature_C1_vs_rest,0.08284796766528801,1.014214281402502e-4,1,-0.05063771486889762,STRN4,19,47236212
cg18413505,phenotype_signature_C1_vs_rest,0.08284796766528801,1.014740715441001e-4,1,-0.04059218314120168,SLC41A1,1,205804391
cg17338225,phenotype_signature_C1_vs_rest,0.08284796766528801,1.0148371877876884e-4,1,-0.06866165175185758,NA,3,14378709
cg24323626,phenotype_signature_C1_vs_rest,0.08284796766528801,1.0148821552006032e-4,1,-0.0696185380700303,LOC100506457,2,12413298
cg08228578,phenotype_signature_C1_vs_rest,0.08284796766528801,1.0152843221741084e-4,1,-0.03746880670025974,SHMT2,12,57230410
cg14856429,phenotype_signature_C1_vs_rest,0.08290877399395888,1.017718292779682e-4,1,-0.01553074008031173,NA,18,24402656
cg09469170,phenotype_signature_C1_vs_rest,0.08290877399395888,1.0179483378802617e-4,1,-0.07249551727518078,NA,3,52775926
cg04538585,phenotype_signature_C1_vs_rest,0.08305875801970018,1.0212841664870714e-4,1,-0.05984595265005464,LGR5,12,71441957
cg01475805,phenotype_signature_C1_vs_rest,0.08305875801970018,1.022231937106522e-4,1,-0.04094249684121525,TMEM116,12,111993059
cg11543304,phenotype_signature_C1_vs_rest,0.08305875801970018,1.023919062796074e-4,1,-0.04354716151208007,SMURF1,7,99131920
cg02756198,phenotype_signature_C1_vs_rest,0.08305875801970018,1.0245387037113988e-4,1,-0.04838021671173932,NA,12,43339680
cg06377585,phenotype_signature_C1_vs_rest,0.08305875801970018,1.024595627262338e-4,1,-0.02624349480154486,WDFY3,4,84699215
cg11427173,phenotype_signature_C1_vs_rest,0.08346774130160246,1.0314784739589746e-4,1,-0.05576470270997884,ITGB2,21,44910988
cg18261431,phenotype_signature_C1_vs_rest,0.08346774130160246,1.031743994480912e-4,1,-0.07269421606511407,TMEM244,6,129843880
cg21553305,phenotype_signature_C1_vs_rest,0.08346774130160246,1.0325384359628055e-4,1,-0.03306245007540361,CCAR1,10,68771406
cg14697334,phenotype_signature_C1_vs_rest,0.0834709135403453,1.0345060083217922e-4,1,-0.04576658742162222,PPP1R1B,17,39628446
cg10296301,phenotype_signature_C1_vs_rest,0.0834709135403453,1.0345095353793062e-4,1,-0.01370971249943626,PACRG,6,163193482
cg03353824,phenotype_signature_C1_vs_rest,0.08351453709210557,1.0371536958083476e-4,1,-0.0184455014986904,KRTAP29-1,17,41303306
cg03585110,phenotype_signature_C1_vs_rest,0.08351453709210557,1.0377672684713791e-4,1,-0.08214225167410633,SGMS1,10,50504012
cg26517376,phenotype_signature_C1_vs_rest,0.08351453709210557,1.0381540119088854e-4,1,-0.05761915162701299,FAM53B,10,124740249
cg17474790,phenotype_signature_C1_vs_rest,0.08351453709210557,1.0389159242125632e-4,1,-0.11025365407720024,MYOM2,8,2082244
cg15769653,phenotype_signature_C1_vs_rest,0.08361941137763759,1.0411882011768536e-4,1,-0.03241016697944954,MXRA7,17,76712134
cg19674091,phenotype_signature_C1_vs_rest,0.08365063304398637,1.0435088803597782e-4,1,-0.07967496172718666,IDH2,15,90100534
cg17822373,phenotype_signature_C1_vs_rest,0.08365063304398637,1.0435129748171304e-4,1,-0.06251307537911922,TMEM130,7,98867579
cg10023993,phenotype_signature_C1_vs_rest,0.08375645239136073,1.045802267775556e-4,1,-0.04555189863763381,CEACAM1,19,43028617
cg08820720,phenotype_signature_C1_vs_rest,0.08381389421360516,1.0474893971279772e-4,1,-0.02644760361859698,NA,6,88983993
cg05731560,phenotype_signature_C1_vs_rest,0.08384755609926337,1.0488803838133072e-4,1,-0.04738926787472288,NA,16,85534712
cg07177867,phenotype_signature_C1_vs_rest,0.08399420066503653,1.0517308849346596e-4,1,-0.0695207899725266,LYSMD2,15,51738549
cg15741159,phenotype_signature_C1_vs_rest,0.08399420066503653,1.0526587836426296e-4,1,-0.02372844919029724,NA,1,110073011
cg14490586,phenotype_signature_C1_vs_rest,0.08401215633306147,1.0538560052518382e-4,1,-0.02461783519129914,NA,5,109580394
cg20967622,phenotype_signature_C1_vs_rest,0.08405648405895304,1.055384761060138e-4,1,-0.05639648600493292,NFAM1,22,42391500
cg27383562,phenotype_signature_C1_vs_rest,0.08408671140406637,1.0575871612975155e-4,1,-0.03428101340222456,TFB1M,6,155263716
cg09241885,phenotype_signature_C1_vs_rest,0.08408671140406637,1.05771039465534e-4,1,-0.08013128346195719,C20orf118,20,36875968
cg04806741,phenotype_signature_C1_vs_rest,0.084400424234394,1.0636117517236582e-4,1,-0.04528489514824407,IQCD,12,113204994
cg11392940,phenotype_signature_C1_vs_rest,0.084400424234394,1.0644519273681364e-4,1,-0.01245220353395686,ACOT7,1,6268377
cg17413460,phenotype_signature_C1_vs_rest,0.084400424234394,1.0651381105591458e-4,1,-0.06565117813188559,HAL,12,95973524
cg08726887,phenotype_signature_C1_vs_rest,0.084400424234394,1.0655632671072202e-4,1,-0.01383747412826023,NFIA,1,61216227
cg09680794,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0694855089246868e-4,1,-0.03202215066394906,NA,11,128628441
cg01070907,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0708206556838792e-4,1,-0.02576448913331484,NA,14,100218096
cg14370715,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0714090059709649e-4,1,-0.01614001361978983,IARS2,1,220122380
cg08922698,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0724478621271038e-4,1,-0.06872085404255196,TGFB3,14,75981300
cg09722826,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0736445369375888e-4,1,-0.0289606577502497,CYLD,16,50746337
cg22672697,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0746869925869654e-4,1,-0.01202853917515991,NA,2,165813743
cg20625042,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0754740260285438e-4,1,-0.06868578414506306,C1orf21,1,184463865
cg06500646,phenotype_signature_C1_vs_rest,0.08460419889021402,1.0759682854445192e-4,1,-0.04386891759748156,RANBP3,19,5966516
cg06211467,phenotype_signature_C1_vs_rest,0.08468838642395586,1.0780189719673326e-4,1,-0.01661543457923049,NA,11,65307469
cg24182798,phenotype_signature_C1_vs_rest,0.08470047170845164,1.0797731719760408e-4,1,-0.07674260547156718,NA,4,10065218
cg07769452,phenotype_signature_C1_vs_rest,0.08470047170845164,1.0803540617175212e-4,1,-0.07649275987740133,PPP2R2A,8,26298527
cg14599125,phenotype_signature_C1_vs_rest,0.08470047170845164,1.0812581254140884e-4,1,-0.0248405206888274,NA,7,35754058
cg24288804,phenotype_signature_C1_vs_rest,0.08470047170845164,1.082261250741303e-4,1,-0.02408815303188734,NAA16,13,41361403
cg17429587,phenotype_signature_C1_vs_rest,0.08470047170845164,1.083073593972346e-4,1,-0.04674960672892137,NCOR2,12,124420684
cg17078207,phenotype_signature_C1_vs_rest,0.08470759407015675,1.0841989147119844e-4,1,-0.05834424012348608,NENF,1,212439184
cg19881557,phenotype_signature_C1_vs_rest,0.08470759407015675,1.0851251473775855e-4,1,-0.09010673873024592,NA,14,20499267
cg09678340,phenotype_signature_C1_vs_rest,0.08484961728602053,1.0887423776186204e-4,1,-0.04183460303966874,CMIP,16,81472871
cg09261501,phenotype_signature_C1_vs_rest,0.08484961728602053,1.0889082657934804e-4,1,-0.01833101393091679,PHLDB1,11,118636582
cg09525751,phenotype_signature_C1_vs_rest,0.08487685300282886,1.0902399905704094e-4,1,-0.03224798980370581,NA,2,176663639
cg27341747,phenotype_signature_C1_vs_rest,0.08488955403827814,1.0914661155799714e-4,1,-0.06159476293323848,NA,6,126054670
cg07468316,phenotype_signature_C1_vs_rest,0.08488955403827814,1.0923678252271048e-4,1,-0.05946364118829635,NA,10,50627305
cg08833894,phenotype_signature_C1_vs_rest,0.08519655954208916,1.0985488405085602e-4,1,-0.01430051661865329,SEMA4F,2,74661890
cg10332597,phenotype_signature_C1_vs_rest,0.08519655954208916,1.0996789776490372e-4,1,-0.03075902824085294,PPP1R16B,20,38866451
cg15438481,phenotype_signature_C1_vs_rest,0.08519655954208916,1.1003764372849216e-4,1,-0.0320264056772219,PRKCA,17,66503378
cg08109336,phenotype_signature_C1_vs_rest,0.08519655954208916,1.1004534709026822e-4,1,-0.0688320845771073,PSMA2,7,42925227
cg08372315,phenotype_signature_C1_vs_rest,0.08519655954208916,1.1016493997627208e-4,1,0.09972457446857362,HTR3A,11,113844382
cg00477633,phenotype_signature_C1_vs_rest,0.08519655954208916,1.1022337918335628e-4,1,-0.05638447765133565,FZR1,19,3521502
cg26583412,phenotype_signature_C1_vs_rest,0.08578345389602059,1.1112793210217758e-4,1,-0.11235634654433564,TMEM232,5,110727079
cg15434896,phenotype_signature_C1_vs_rest,0.08578345389602059,1.1126226106525585e-4,1,-0.06492869088317468,FAM151B,5,79782956
cg25203627,phenotype_signature_C1_vs_rest,0.08578345389602059,1.1128048285190462e-4,1,-0.05415469537078282,TSNAX-DISC1,1,231750454
cg12626076,phenotype_signature_C1_vs_rest,0.08581656350550106,1.1142274073678264e-4,1,-0.061203142314988,SLCO3A1,15,91855965
cg05561462,phenotype_signature_C1_vs_rest,0.08586575980826154,1.1158598055050236e-4,1,-0.00659228903462052,MAEA,4,1299622
cg08104736,phenotype_signature_C1_vs_rest,0.08601621751658717,1.1188104464103998e-4,1,-0.04940732866367019,PAK2,3,196778915
cg03659382,phenotype_signature_C1_vs_rest,0.08602416676126215,1.1199093169537294e-4,1,-0.05281944436607947,AGO2,8,140581013
cg13612642,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1231927931106972e-4,1,-0.0270083347092293,NA,10,80532130
cg12396412,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1271099281907116e-4,1,-0.04874064756180425,ARHGAP10,4,147814416
cg14397394,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1284128245110912e-4,1,-0.02222071337903968,LOC100131303,16,68016267
cg27244805,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1288061269387888e-4,1,-0.06233849282517677,NA,13,91085277
cg16130523,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1299319332929808e-4,1,-0.07040075365266267,ZSCAN25,7,99623197
cg18749651,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1305377355766926e-4,1,-0.03463395897924656,BACH2,6,90274216
cg16664523,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1312948374042691e-4,1,-0.05798789167609638,PIK3R1,5,68290342
cg14265429,phenotype_signature_C1_vs_rest,0.08618724851382752,1.131909972153054e-4,1,-0.0579576387977432,NA,6,81939670
cg27637730,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1332404617935704e-4,1,-0.01852682706307965,RBM33,7,155646225
cg17193100,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1344004791074677e-4,1,-0.04538165701249371,MECOM,3,169510718
cg12232336,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1344954553748112e-4,1,-0.06177418106727277,NA,12,50935893
cg24834846,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1345506837705272e-4,1,-0.02055629267912485,NA,9,83650066
cg05981721,phenotype_signature_C1_vs_rest,0.08618724851382752,1.1349981115444473e-4,1,-0.02432235791730305,NA,9,113772733
cg09176594,phenotype_signature_C1_vs_rest,0.08625864396744809,1.1376022774246506e-4,1,-0.043853144336938,YEATS2,3,183776239
cg18728527,phenotype_signature_C1_vs_rest,0.08625864396744809,1.1379346934670152e-4,1,-0.05215744022559365,PIEZO1,16,88765657
cg04362074,phenotype_signature_C1_vs_rest,0.08631671491007456,1.1407470775382818e-4,1,-0.05612189203964821,TEX37,2,88823193
cg10828236,phenotype_signature_C1_vs_rest,0.08631671491007456,1.1416252711179258e-4,1,-0.04395947602992058,NA,12,54679051
cg04374632,phenotype_signature_C1_vs_rest,0.08631671491007456,1.142176638593794e-4,1,-0.02557715757358365,COL15A1,9,98943058
cg07758547,phenotype_signature_C1_vs_rest,0.08631671491007456,1.1426962138272585e-4,1,-0.01266899810432115,COLQ,3,15479374
cg03795847,phenotype_signature_C1_vs_rest,0.08654462680231544,1.147570118398304e-4,1,-0.04003167186866473,ZNF167,3,44555020
cg08088566,phenotype_signature_C1_vs_rest,0.08654462680231544,1.1493202659031452e-4,1,-0.01919504300058177,ANO9,11,430123
cg09759390,phenotype_signature_C1_vs_rest,0.08654462680231544,1.1494299169812555e-4,1,-0.07990690969893317,NA,7,25028743
cg21885838,phenotype_signature_C1_vs_rest,0.08654462680231544,1.150979335201558e-4,1,-0.04201928364041099,PPCS,1,42457256
cg19052008,phenotype_signature_C1_vs_rest,0.08654462680231544,1.151684873970736e-4,1,0.09442143381795189,CASC8,8,127404905
cg24823679,phenotype_signature_C1_vs_rest,0.08654462680231544,1.1517223916933912e-4,1,-0.05371984846680543,KDM4B,19,5093480
cg16147002,phenotype_signature_C1_vs_rest,0.08668843037559186,1.1564694341402546e-4,1,-0.0696382033292383,TPCN1,12,113259613
cg19120053,phenotype_signature_C1_vs_rest,0.08668843037559186,1.1568683808017542e-4,1,-0.03877478905828607,C22orf34,22,49566942
cg08380127,phenotype_signature_C1_vs_rest,0.08668843037559186,1.1569003871152392e-4,1,-0.02214519003766549,CD82,11,44615658
cg16205375,phenotype_signature_C1_vs_rest,0.08668843037559186,1.1580539614903895e-4,1,-0.02789323244008848,TAPBP,6,33305683
cg19396390,phenotype_signature_C1_vs_rest,0.08668843037559186,1.1586519163736078e-4,1,-0.05217951662252686,FOXK1,7,4688111
cg09854717,phenotype_signature_C1_vs_rest,0.08675465519500758,1.1605409859079046e-4,1,-0.01622815450249282,NA,14,33862687
cg00419381,phenotype_signature_C1_vs_rest,0.08689430670018702,1.16341468690828e-4,1,-0.053114466504626943,FILIP1L,3,100083335
cg08106256,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1681548607184452e-4,1,-0.04959937588300681,CALR3,19,16486830
cg23864154,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1684338499923484e-4,1,-0.06562403184625966,NA,1,212118418
cg02390715,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1699595010240466e-4,1,-0.01975054241776555,KCNH4,17,42178348
cg16081786,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1712140779477792e-4,1,-0.0364117948733083,VCL,10,74026579
cg04197702,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1730203040872924e-4,1,-0.04315117823438163,STX2,12,130825840
cg00956679,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1742043194926598e-4,1,-0.01281396494226933,NA,14,76996263
cg19538203,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1759460319639711e-4,1,-0.01183930538440453,PTPRE,10,127928675
cg27508623,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1761921768692198e-4,1,-0.0702398014708215,AHDC1,1,27542104
cg05999592,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1772826489501884e-4,1,-0.05653045250294171,NA,11,73213963
cg23969297,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1783162735922475e-4,1,-0.03403356706091368,PKD2L1,10,100327694
cg22668931,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1794030546363064e-4,1,-0.06654491605901007,ITGAE,17,3752481
cg25879360,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1800163445948308e-4,1,-0.02486173945819455,FAT4,4,125319916
cg07081759,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1804343682816084e-4,1,-0.06226787680068587,FAM53B,10,124642336
cg18456549,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1808096960239488e-4,1,-0.06011762472294181,FAM70A,23,120259829
cg16496016,phenotype_signature_C1_vs_rest,0.08708033675098402,1.182231235828313e-4,1,-0.02940261280335168,HDAC4,2,239236700
cg09646173,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1829254292611178e-4,1,-0.07745624291886515,PDE6A,5,149938106
cg21577213,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1830393235277088e-4,1,-0.06448345501003037,NA,1,204388533
cg06320643,phenotype_signature_C1_vs_rest,0.08708033675098402,1.1868530939196522e-4,1,-0.02709754896410022,NDFIP2,13,79486094
