probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg04836378,phenotype_signature_C1_vs_rest,0.03292418584925614,1.385696774800551e-4,1,-0.04203675391682186,NRCAM,7,108190032
cg12206157,phenotype_signature_C1_vs_rest,0.03293770960895972,1.3866471125148754e-4,1,-0.07656358140924571,NA,15,70386834
cg02051267,phenotype_signature_C1_vs_rest,0.03298104192328164,1.3888530207512324e-4,1,-0.0352976393322851,OLFML2A,9,124813302
cg23845077,phenotype_signature_C1_vs_rest,0.033007549494815,1.390351236369604e-4,1,-0.04794564316303091,ERC1,12,1439955
cg23295942,phenotype_signature_C1_vs_rest,0.0330115022739286,1.3909564846958274e-4,1,0.1486517054092441,NA,5,140602986
cg12141090,phenotype_signature_C1_vs_rest,0.0330115022739286,1.391956813446071e-4,1,-0.07797539961334862,MAP3K7CL,21,29130762
cg09207053,phenotype_signature_C1_vs_rest,0.0330115022739286,1.3925256570333357e-4,1,0.01476895412358362,PCDHGA11,5,141420957
cg09242846,phenotype_signature_C1_vs_rest,0.0330115022739286,1.393321629467962e-4,1,-0.04664043759136394,NA,11,97684260
cg11790343,phenotype_signature_C1_vs_rest,0.0330115022739286,1.3937360276758474e-4,1,0.12404070491184514,NA,12,122691069
cg11562571,phenotype_signature_C1_vs_rest,0.0330115022739286,1.3940538993391962e-4,1,-0.049579056229551,PCED1B-AS1,12,47210059
cg08940169,phenotype_signature_C1_vs_rest,0.0330115022739286,1.3942218862282872e-4,1,-0.08409404223807786,ZFPM1,16,88473833
cg22936371,phenotype_signature_C1_vs_rest,0.0330115022739286,1.394234485450561e-4,1,-0.02775269955120261,NA,5,109467116
cg06280887,phenotype_signature_C1_vs_rest,0.0330115022739286,1.39432384850981e-4,1,-0.07717282018710014,NA,4,108360168
cg19869442,phenotype_signature_C1_vs_rest,0.0330115022739286,1.394647328650289e-4,1,-0.04984385844273412,FAM45A,10,119120853
cg08238388,phenotype_signature_C1_vs_rest,0.0330115022739286,1.3947198502359923e-4,1,-0.07561242715510941,ARSG,17,68305413
cg02806739,phenotype_signature_C1_vs_rest,0.03301517367276312,1.3952570178965147e-4,1,-0.07995022902571013,CD7,17,82315366
cg12829183,phenotype_signature_C1_vs_rest,0.03302909132522943,1.3962274068805386e-4,1,-0.04687592119095832,ATP11A,13,112763437
cg26790325,phenotype_signature_C1_vs_rest,0.0330295057609743,1.3966271448842343e-4,1,-0.01935710154100589,NA,3,171875566
cg19102557,phenotype_signature_C1_vs_rest,0.03305320523733256,1.3980117518960842e-4,1,0.0951255437298447,KIAA0586,14,58438952
cg12526693,phenotype_signature_C1_vs_rest,0.03306726055973376,1.3989888886027765e-4,1,-0.03286507036600861,NA,1,2145258
cg26495008,phenotype_signature_C1_vs_rest,0.03308841170281484,1.400266638244127e-4,1,-0.04313247959366119,FKBP5,6,35651462
cg20223784,phenotype_signature_C1_vs_rest,0.03315991267291549,1.4036762115637625e-4,1,0.09332406640030318,TGFBR2,3,30613573
cg14259466,phenotype_signature_C1_vs_rest,0.03322026048519928,1.4067179432288685e-4,1,-0.03950797929422128,ADAM8,10,133277493
cg12436306,phenotype_signature_C1_vs_rest,0.03322026048519928,1.406999617843034e-4,1,-0.01601858566821425,NA,8,62704854
cg19393755,phenotype_signature_C1_vs_rest,0.03324184719627925,1.4082985699920652e-4,1,-0.07791829766935109,CPSF4L,17,73261962
cg24457337,phenotype_signature_C1_vs_rest,0.03324568744934506,1.4091657353410873e-4,1,-0.07504798686527502,WDR1,4,10093113
cg03511111,phenotype_signature_C1_vs_rest,0.03324568744934506,1.4099628116357886e-4,1,0.04851398140219122,NA,20,32746519
cg02493892,phenotype_signature_C1_vs_rest,0.03324568744934506,1.410213261933311e-4,1,-0.04804789179486567,HNF4A-AS1,20,44396971
cg07963705,phenotype_signature_C1_vs_rest,0.03324568744934506,1.410325387460432e-4,1,-0.04299911451390902,ITGB1,10,32923937
cg00832703,phenotype_signature_C1_vs_rest,0.03324568744934506,1.4107610898621774e-4,1,-0.0306287323380464,KLHL6,3,183536813
cg04948529,phenotype_signature_C1_vs_rest,0.03324568744934506,1.4107695854056733e-4,1,-0.03536516918871963,NA,2,45259350
cg04223829,phenotype_signature_C1_vs_rest,0.03325504314894944,1.4115514200088242e-4,1,-0.07798300675962443,NA,7,92032697
cg18728527,phenotype_signature_C1_vs_rest,0.03326887457271818,1.412523500579794e-4,1,-0.05775803896401722,PIEZO1,16,88765657
cg01848374,phenotype_signature_C1_vs_rest,0.03327528565365641,1.4131807639040242e-4,1,-0.00792218834467054,TBC1D22A,22,46806207
cg26172016,phenotype_signature_C1_vs_rest,0.03329249588054815,1.414296933612284e-4,1,-0.05849547946466709,ZNF532,18,58861917
cg04484304,phenotype_signature_C1_vs_rest,0.03332871555849214,1.4162212611992236e-4,1,-0.01997425681626744,PPME1,11,74186052
cg17619570,phenotype_signature_C1_vs_rest,0.03336431427910832,1.4181395098259426e-4,1,-0.04379046838705707,LINC01501,9,90546509
cg06568744,phenotype_signature_C1_vs_rest,0.03336431427910832,1.418506126948083e-4,1,-0.06147481537072482,GAPVD1,9,125285031
cg16213842,phenotype_signature_C1_vs_rest,0.0333938256395043,1.4202512968252223e-4,1,-0.03942217891938373,THADA,2,43293149
cg16135549,phenotype_signature_C1_vs_rest,0.0333938256395043,1.420533691420234e-4,1,-0.06888612760700429,PIK3R1,5,68225901
cg07732472,phenotype_signature_C1_vs_rest,0.03342076346100733,1.4220663407146425e-4,1,-0.04420149701699184,BRD4,19,15280137
cg04210186,phenotype_signature_C1_vs_rest,0.03343202974861285,1.4229326023129969e-4,1,-0.02417203589939978,NA,4,9604877
cg27278668,phenotype_signature_C1_vs_rest,0.03344670858595145,1.4243277758397148e-4,1,0.06777042424532409,NA,10,6410098
cg26647265,phenotype_signature_C1_vs_rest,0.03344670858595145,1.4246643936318304e-4,1,0.02843681679598098,NA,6,29964844
cg00485494,phenotype_signature_C1_vs_rest,0.03344670858595145,1.4247185021256363e-4,1,-0.03146075992294523,BIN3,8,22659611
cg08985826,phenotype_signature_C1_vs_rest,0.03346651869453375,1.426250615245704e-4,1,-0.02738577946030065,PHLDB3,19,43505990
cg24304533,phenotype_signature_C1_vs_rest,0.03346651869453375,1.426336898508223e-4,1,-0.0730842570414917,ABCC1,16,16049176
cg00634698,phenotype_signature_C1_vs_rest,0.03346965135107446,1.4268577238420822e-4,1,-0.01944902640687637,HK1,10,71123842
cg18802998,phenotype_signature_C1_vs_rest,0.03348721551945771,1.427994024074488e-4,1,0.06375877451811632,NA,3,172726633
cg14406859,phenotype_signature_C1_vs_rest,0.03352603780200895,1.4300374857456212e-4,1,-0.0624561426755634,NA,17,16314182
cg06350257,phenotype_signature_C1_vs_rest,0.03352817215676834,1.4305165149418723e-4,1,-0.02069213889127351,LOC339524,1,87131686
cg12072340,phenotype_signature_C1_vs_rest,0.03353924178257671,1.4313769301482022e-4,1,-0.03520656348660142,GNB1,1,1863109
cg14034092,phenotype_signature_C1_vs_rest,0.03357665412689287,1.4333621524235065e-4,1,-0.00911543784668743,CHFR,12,132883076
cg01122366,phenotype_signature_C1_vs_rest,0.0335787135047825,1.4338386398764038e-4,1,-0.03303780981486856,GALNT2,1,230093356
cg14879823,phenotype_signature_C1_vs_rest,0.03358487612583724,1.4345787999285847e-4,1,-0.02504497025563464,NEDD9,6,11383086
cg12626076,phenotype_signature_C1_vs_rest,0.03358487612583724,1.4348790797983585e-4,1,-0.06793135375004539,SLCO3A1,15,91855965
cg03877713,phenotype_signature_C1_vs_rest,0.03358496800288487,1.4356765171136772e-4,1,-0.03745945219521381,SLC37A1,21,42545883
cg03767027,phenotype_signature_C1_vs_rest,0.03358496800288487,1.4358584272845245e-4,1,-0.02945482165896897,IL17RA,22,17100411
cg24257490,phenotype_signature_C1_vs_rest,0.03358496800288487,1.4360489447534647e-4,1,-0.02358081597047639,ASRGL1,11,62336140
cg06608224,phenotype_signature_C1_vs_rest,0.03362152978761987,1.438001348085094e-4,1,-0.04660124898919896,KIAA0100,17,28646475
cg04650604,phenotype_signature_C1_vs_rest,0.03362457199310298,1.4385205688177742e-4,1,0.093209464248436,CCDC69,5,151209141
cg23595144,phenotype_signature_C1_vs_rest,0.03363474092064025,1.4394641360015344e-4,1,0.09732349144128664,NA,19,825052
cg01804164,phenotype_signature_C1_vs_rest,0.03363474092064025,1.4397946307657505e-4,1,-0.00681708951989633,FAH,15,80154729
cg24188163,phenotype_signature_C1_vs_rest,0.03363474092064025,1.4401986055187195e-4,1,-0.07937444340837722,IDO1,8,39924499
cg05063296,phenotype_signature_C1_vs_rest,0.03363474092064025,1.4405125041345686e-4,1,-0.03704166884439484,RNU6-79P,1,201781456
cg04719509,phenotype_signature_C1_vs_rest,0.03363607413558021,1.4409588411519954e-4,1,-0.02643015902431387,NA,6,42147317
cg20721467,phenotype_signature_C1_vs_rest,0.03363998714386193,1.4415157564146206e-4,1,-0.02985584080079992,MYST4,10,74838169
cg23110027,phenotype_signature_C1_vs_rest,0.03366299143564964,1.4428910686736394e-4,1,-0.00922278424299834,NA,4,175473002
cg13731820,phenotype_signature_C1_vs_rest,0.0336940899744204,1.444613949342565e-4,1,-0.03142686394817091,TBC1D1,4,38111816
cg27286609,phenotype_signature_C1_vs_rest,0.0337005315346946,1.445333838438274e-4,1,-0.04118251988903611,MICAL2,11,12141744
cg08960777,phenotype_signature_C1_vs_rest,0.0337005315346946,1.4457414666841446e-4,1,-0.02453480560079661,NA,19,5864944
cg09049060,phenotype_signature_C1_vs_rest,0.0337005315346946,1.4460600789056505e-4,1,0.09840883794233056,NA,9,105412406
cg22672431,phenotype_signature_C1_vs_rest,0.03375415146576534,1.4491530769062666e-4,1,-0.06070050245844839,KLF16,19,1854550
cg13756168,phenotype_signature_C1_vs_rest,0.03375415146576534,1.4492849868743017e-4,1,-0.02427521687314864,ALS2,2,201745089
cg04055528,phenotype_signature_C1_vs_rest,0.03375415146576534,1.4495326758423886e-4,1,-0.04682744819981219,NA,9,131405188
cg26543333,phenotype_signature_C1_vs_rest,0.03381791975185938,1.4529665994121702e-4,1,-0.05468253946496453,NFIC,19,3397720
cg14941199,phenotype_signature_C1_vs_rest,0.03381791975185938,1.4530538150539938e-4,1,0.0564624816308786,ZMIZ1,10,79246743
cg07297039,phenotype_signature_C1_vs_rest,0.03382200066781155,1.4536205491655645e-4,1,-0.0104955869475029,ISLR,15,74175285
cg27420610,phenotype_signature_C1_vs_rest,0.0338391788478764,1.4547504307096536e-4,1,-0.01524089053760235,MICAL3,22,17889350
cg23732003,phenotype_signature_C1_vs_rest,0.03386789065656719,1.456376675397426e-4,1,0.00768669257474915,HNRNPH1,5,179622815
cg19002713,phenotype_signature_C1_vs_rest,0.03387738650623694,1.457177043433131e-4,1,-0.03206534020937438,TRIM8,10,102655208
cg26246398,phenotype_signature_C1_vs_rest,0.03388669402094135,1.4579695281600915e-4,1,-0.05317094907056213,DEPDC5,22,31891577
cg27105755,phenotype_signature_C1_vs_rest,0.03392382979768642,1.460243319314217e-4,1,-0.0085930784569287,MIPEPP3,13,21346675
cg19582046,phenotype_signature_C1_vs_rest,0.03392382979768642,1.4603524246590123e-4,1,-0.06316008599566983,ADARB1,21,45086714
cg04940204,phenotype_signature_C1_vs_rest,0.03392828844206915,1.4609369797551742e-4,1,-0.0496570503482451,NA,12,89827723
cg15705342,phenotype_signature_C1_vs_rest,0.03392847779644369,1.461337754913064e-4,1,-0.04773696019652614,DNAJC13,3,132416765
cg01427597,phenotype_signature_C1_vs_rest,0.03393974038999819,1.462506457037257e-4,1,0.03546144050550037,NA,19,34975285
cg26981881,phenotype_signature_C1_vs_rest,0.03393974038999819,1.4626105367941545e-4,1,-0.0866782021169972,DEC1,9,117903424
cg16681385,phenotype_signature_C1_vs_rest,0.03393974038999819,1.4630011034255926e-4,1,-0.02699524018570323,ANKRD13A,12,109998233
cg10933457,phenotype_signature_C1_vs_rest,0.03394152494224323,1.463736542219176e-4,1,-0.01197649893985967,NA,2,122745791
cg01082554,phenotype_signature_C1_vs_rest,0.03394152494224323,1.4641614532546576e-4,1,-0.01611694248732216,SMYD3,1,246451613
cg04536365,phenotype_signature_C1_vs_rest,0.03394152494224323,1.4648294912593138e-4,1,-0.04653144176709994,NA,2,144374982
cg16592897,phenotype_signature_C1_vs_rest,0.03394152494224323,1.464997731919906e-4,1,-0.02980894555466898,CYMP,1,110480579
cg04911669,phenotype_signature_C1_vs_rest,0.03394152494224323,1.465041891178488e-4,1,0.092604131336273,KCNQ5,6,72987455
cg07389810,phenotype_signature_C1_vs_rest,0.03397402411570775,1.4668378245459782e-4,1,-0.07654610628248745,OR13A1,10,45304889
cg01324516,phenotype_signature_C1_vs_rest,0.03408580097493939,1.4720582633434145e-4,1,-0.01187319294104174,NA,22,37816944
cg19640654,phenotype_signature_C1_vs_rest,0.03414693995375085,1.475093812747664e-4,1,-0.02427609047354806,TMEM181,6,158569205
cg25578728,phenotype_signature_C1_vs_rest,0.03418578881151515,1.477167621230959e-4,1,-0.05594681744434172,CHD7,8,60776728
cg15984617,phenotype_signature_C1_vs_rest,0.03420821276817699,1.4785324189395044e-4,1,-0.03141124253089348,NA,1,227465483
cg06155492,phenotype_signature_C1_vs_rest,0.03423423578282954,1.4806387395141342e-4,1,-0.04054484001317261,DKC1,23,154761679
cg02118370,phenotype_signature_C1_vs_rest,0.03423423578282954,1.4812982009318769e-4,1,0.07156255811697974,NA,6,134389325
cg25273903,phenotype_signature_C1_vs_rest,0.03423423578282954,1.4818130763830805e-4,1,-0.01708865882827587,ZNF766,19,52281240
cg00596686,phenotype_signature_C1_vs_rest,0.03423423578282954,1.4820563241419214e-4,1,-0.01923350664483478,STS,23,7219291
cg04915788,phenotype_signature_C1_vs_rest,0.03423423578282954,1.4820573492003785e-4,1,-0.01962572912145735,NA,12,25003954
cg16001699,phenotype_signature_C1_vs_rest,0.03423423578282954,1.4825476813752034e-4,1,0.09996710156300248,ABCA13,7,48245990
cg20426823,phenotype_signature_C1_vs_rest,0.03423423578282954,1.4827322683145787e-4,1,-0.0370706130144368,MNT,17,2384776
cg02410174,phenotype_signature_C1_vs_rest,0.03423423578282954,1.483116602631638e-4,1,-0.04912968189568308,DUS2,16,68072847
cg26228864,phenotype_signature_C1_vs_rest,0.03423423578282954,1.483222613277685e-4,1,-0.09382029983447296,IL5RA,3,3110056
cg19005390,phenotype_signature_C1_vs_rest,0.03432968629028463,1.4880914850374534e-4,1,-0.04817776924388457,COL4A1,13,110200235
cg23835405,phenotype_signature_C1_vs_rest,0.03432968629028463,1.4881526032851423e-4,1,0.09312330443139036,CSTF3-AS1,11,33173079
cg11823159,phenotype_signature_C1_vs_rest,0.03434921128899231,1.489396480015717e-4,1,-0.02822568494958849,POLR2D,2,127854285
cg06390648,phenotype_signature_C1_vs_rest,0.03435437891844668,1.4900181008241391e-4,1,-0.04753809871297607,AUTS2,7,69603708
cg18307442,phenotype_signature_C1_vs_rest,0.03436369284521988,1.4908197224183862e-4,1,-0.03769948809793545,PDE7A,8,65789975
cg06451983,phenotype_signature_C1_vs_rest,0.03440928689603876,1.493195940762104e-4,1,-0.01137243966011433,LINC00299,2,8119343
cg03919488,phenotype_signature_C1_vs_rest,0.03441104591757674,1.4936704796937388e-4,1,0.07513427273135839,PPM1H,12,62785911
cg02332678,phenotype_signature_C1_vs_rest,0.03444741376581667,1.495647715324898e-4,1,-0.0835831948041282,OSBPL5,11,3149591
cg08777639,phenotype_signature_C1_vs_rest,0.03444896920440245,1.4961138945940344e-4,1,-0.06780543975621003,RHOH,4,40190926
cg02107887,phenotype_signature_C1_vs_rest,0.03449790287433251,1.4986382880586316e-4,1,0.00524437325090315,NPLOC4,17,81636602
cg00837308,phenotype_signature_C1_vs_rest,0.03453499520517027,1.5006492722971696e-4,1,-0.05163217180376459,NA,16,88407080
cg08562592,phenotype_signature_C1_vs_rest,0.03454151143800548,1.501789984742846e-4,1,-0.05856002386739432,PPP3R1,2,68233132
cg08086676,phenotype_signature_C1_vs_rest,0.03454151143800548,1.5021041405830504e-4,1,-0.02279754125383385,ANXA2,15,60360967
cg03919650,phenotype_signature_C1_vs_rest,0.03454151143800548,1.502697731385784e-4,1,0.06834350652946956,MEFV,16,3256855
cg24943518,phenotype_signature_C1_vs_rest,0.03454151143800548,1.5027471105275123e-4,1,-0.00927550956589795,NA,14,101593293
cg22393378,phenotype_signature_C1_vs_rest,0.03454151143800548,1.5029310006445698e-4,1,-0.0659951544469477,SORD,15,45361788
cg13578859,phenotype_signature_C1_vs_rest,0.03456483380640587,1.5043457626192207e-4,1,-0.03104513486639851,USP6NL,10,11579904
cg00083091,phenotype_signature_C1_vs_rest,0.03456607036355434,1.5047995804868983e-4,1,-0.03799353481148877,NA,8,101473664
cg21746109,phenotype_signature_C1_vs_rest,0.03456801881512456,1.5052844268290035e-4,1,-0.01195753214049245,LFNG,7,2518453
cg16118491,phenotype_signature_C1_vs_rest,0.0346046083199383,1.5080294382274585e-4,1,-0.04352078500039994,TRAPPC9,8,140036610
cg12674918,phenotype_signature_C1_vs_rest,0.0346046083199383,1.5080411109138052e-4,1,-0.04456879203866821,F5,1,169587074
cg01989456,phenotype_signature_C1_vs_rest,0.0346046083199383,1.5082252441384064e-4,1,-0.06666627367603135,NA,15,75176828
cg15862950,phenotype_signature_C1_vs_rest,0.0346046083199383,1.5084795214407603e-4,1,-0.02790567037107211,NA,14,45256252
cg19686029,phenotype_signature_C1_vs_rest,0.03465053562292152,1.5108825556981676e-4,1,-0.04511784223316466,ADORA3,1,112045886
cg26198737,phenotype_signature_C1_vs_rest,0.03468753424179813,1.5128972282345832e-4,1,-0.06574458346360917,RNF214,11,117280189
cg02762945,phenotype_signature_C1_vs_rest,0.03468922690922935,1.5133724790059464e-4,1,0.08950112101379004,CAMK2G,10,73862100
cg10235453,phenotype_signature_C1_vs_rest,0.03471040101954621,1.5146979032011588e-4,1,0.02280594489132291,ZNF469,16,88430885
cg00638845,phenotype_signature_C1_vs_rest,0.03471916781735644,1.5154822416318947e-4,1,-0.04337136239851624,NA,6,137223478
cg13947504,phenotype_signature_C1_vs_rest,0.03472407805649652,1.5160984005957445e-4,1,-0.02534366626706002,FTO,16,54059665
cg20259191,phenotype_signature_C1_vs_rest,0.03473593132139188,1.5171330136546624e-4,1,-0.06714681263705996,SCPEP1,17,56982559
cg08198075,phenotype_signature_C1_vs_rest,0.03473593132139188,1.5174198606061708e-4,1,-0.04894350733101325,PKIB,6,122712391
cg20385913,phenotype_signature_C1_vs_rest,0.0347762862408925,1.519746962299909e-4,1,-0.063561775025117,NA,15,74762169
cg11015434,phenotype_signature_C1_vs_rest,0.0347762862408925,1.5199876078728162e-4,1,-0.05620841862040227,NA,4,1600531
cg21897843,phenotype_signature_C1_vs_rest,0.03478468759278025,1.5214384703649605e-4,1,-0.03062562033314333,GAB2,11,78365167
cg00601200,phenotype_signature_C1_vs_rest,0.03478468759278025,1.5215049459207583e-4,1,-0.02767126559998789,PLAA,9,26943140
cg22780058,phenotype_signature_C1_vs_rest,0.03478468759278025,1.5217355196373486e-4,1,-0.01988377052750495,MRPS25,3,15052866
cg25475273,phenotype_signature_C1_vs_rest,0.03478468759278025,1.5219649296455037e-4,1,-0.07619845761244563,NA,17,81866675
cg14514510,phenotype_signature_C1_vs_rest,0.03478623221988392,1.5224350606791515e-4,1,-0.01383942247060934,EPHA1-AS1,7,143168833
cg06041067,phenotype_signature_C1_vs_rest,0.03480305086175744,1.523573878322661e-4,1,-0.00663407873243275,PTPRN2,7,158067671
cg07205901,phenotype_signature_C1_vs_rest,0.03480681524677469,1.5241414576810036e-4,1,-0.09877544716203264,TMEM212,3,171575671
cg17562163,phenotype_signature_C1_vs_rest,0.03480748365159394,1.5246139025925165e-4,1,0.0657112971498034,LOC101928694,15,58485065
cg05827546,phenotype_signature_C1_vs_rest,0.03480748365159394,1.5250594259231718e-4,1,-0.03416997424441934,NA,17,83070240
cg01069210,phenotype_signature_C1_vs_rest,0.03480748365159394,1.5253791067842954e-4,1,-0.03651870643596939,FAM82B,8,87518700
cg20003176,phenotype_signature_C1_vs_rest,0.03483054856869212,1.526852259773341e-4,1,-0.04402425528664934,IFRD1,7,112451866
cg10662832,phenotype_signature_C1_vs_rest,0.03483054856869212,1.5271960086509e-4,1,-0.01859218358678133,NA,14,23355911
cg12969026,phenotype_signature_C1_vs_rest,0.03483734001553416,1.5278969285365825e-4,1,-0.07607309541845442,CLNK,4,10536272
cg01494712,phenotype_signature_C1_vs_rest,0.03484469868372084,1.5286228893757775e-4,1,-0.06476176818832534,NA,1,203558417
cg19007170,phenotype_signature_C1_vs_rest,0.03485926933875417,1.5296654909385826e-4,1,-0.01616542569132757,ST7,7,117173262
cg03044250,phenotype_signature_C1_vs_rest,0.03486071273710717,1.530132238447027e-4,1,-0.03493221734449386,NA,23,46443249
cg19699264,phenotype_signature_C1_vs_rest,0.0348653293717814,1.5309449080418833e-4,1,-0.00798862153240463,SDPR,2,191836293
cg07313836,phenotype_signature_C1_vs_rest,0.0348653293717814,1.531141801047853e-4,1,-0.03267335833505745,MIR3134,9,112135993
cg04004607,phenotype_signature_C1_vs_rest,0.03500459824196543,1.537662991308251e-4,1,-0.05257124577618228,TMEM8A,16,372053
cg21940756,phenotype_signature_C1_vs_rest,0.03503883406145181,1.539572354531755e-4,1,-0.01363121039409815,GRK4,4,2968271
cg19993461,phenotype_signature_C1_vs_rest,0.03509307317817219,1.5423616670527635e-4,1,-0.02922416202309671,LPIN1,2,11786165
cg13890949,phenotype_signature_C1_vs_rest,0.03513174176509111,1.544467720558202e-4,1,-0.04164069381438155,NA,12,122827542
cg06647928,phenotype_signature_C1_vs_rest,0.03513375050440006,1.544962598208651e-4,1,-0.07244525204013215,NA,5,74316378
cg08295671,phenotype_signature_C1_vs_rest,0.03514311044269202,1.5463097767265686e-4,1,-0.04432409825616746,NA,7,32994541
cg24580185,phenotype_signature_C1_vs_rest,0.03514311044269202,1.5464170306580936e-4,1,0.00481060267957808,WDSUB1,2,159287023
cg26926101,phenotype_signature_C1_vs_rest,0.03514311044269202,1.5465942220067505e-4,1,-0.01235528394913061,C6orf115,6,139033248
cg02302097,phenotype_signature_C1_vs_rest,0.03515759816845051,1.5476386495985166e-4,1,-0.0268043058660664,PIPSL,10,93963393
cg03509898,phenotype_signature_C1_vs_rest,0.0351580130145788,1.5480637610104742e-4,1,-0.05255529609169575,ZFYVE21,14,103724413
cg15763838,phenotype_signature_C1_vs_rest,0.03520944515811476,1.550735845913506e-4,1,-0.02109383266081735,NA,6,5817910
cg26413708,phenotype_signature_C1_vs_rest,0.03521951602860779,1.5517342319705448e-4,1,-0.05289604643790972,TRERF1,6,42339070
cg19718817,phenotype_signature_C1_vs_rest,0.03521951602860779,1.551994522224545e-4,1,0.09810772549241174,NA,3,196625584
cg14868603,phenotype_signature_C1_vs_rest,0.03524030626116255,1.553318473471891e-4,1,-0.07211137873014303,NA,19,16266856
cg01297834,phenotype_signature_C1_vs_rest,0.03526930168085676,1.555004668207263e-4,1,-0.06695480901311325,PDZD8,10,117358018
cg25042300,phenotype_signature_C1_vs_rest,0.03529731054455262,1.5566480258714908e-4,1,-0.02638151167199282,NF2,22,29642121
cg23943829,phenotype_signature_C1_vs_rest,0.03534333074548736,1.5590865588669336e-4,1,-0.04020013410264185,IL4,5,132673419
cg13277027,phenotype_signature_C1_vs_rest,0.0353614398720813,1.5602946036373923e-4,1,-0.05572371185488149,MYO9B,19,17114530
cg04409360,phenotype_signature_C1_vs_rest,0.03537182576762733,1.561502684138334e-4,1,-0.06852014879891047,NA,7,138116425
cg00317764,phenotype_signature_C1_vs_rest,0.03537182576762733,1.5615715210229018e-4,1,-0.05264243231058122,NA,11,35050190
cg07781938,phenotype_signature_C1_vs_rest,0.03539735422255783,1.563437302173977e-4,1,-0.04794651420911456,FAM151B,5,80489370
cg19975917,phenotype_signature_C1_vs_rest,0.03539735422255783,1.5635177731174982e-4,1,-0.01578598079450243,LPP,3,188514117
cg11472030,phenotype_signature_C1_vs_rest,0.03541155487949513,1.5645548066765155e-4,1,-0.1018630388714799,NA,5,160357337
cg07384655,phenotype_signature_C1_vs_rest,0.03541383885872278,1.5653010385202615e-4,1,-0.06923039759707837,AIG1,6,143100635
cg18911972,phenotype_signature_C1_vs_rest,0.03541383885872278,1.5654753381386729e-4,1,-0.05498921573905079,CPSF4L,17,73262897
cg17022365,phenotype_signature_C1_vs_rest,0.03542353990530217,1.5669661180993226e-4,1,-0.04512495894242673,AMPD3,11,10478094
cg16068104,phenotype_signature_C1_vs_rest,0.03542353990530217,1.5670713294260017e-4,1,-0.04462258119354491,CRYM,16,21261683
cg01172235,phenotype_signature_C1_vs_rest,0.03542353990530217,1.5672858152369944e-4,1,-0.02062275316734106,NA,3,14616472
cg13503148,phenotype_signature_C1_vs_rest,0.03542353990530217,1.5675438649436152e-4,1,-0.02917204754401356,TMEM212,3,171843270
cg15720713,phenotype_signature_C1_vs_rest,0.03544209576660509,1.5687751264507224e-4,1,0.09739100296425394,SNTB2,16,69299066
cg23393786,phenotype_signature_C1_vs_rest,0.03544275076805924,1.5694988709721408e-4,1,-0.03034297526263365,NA,4,77151353
cg04675839,phenotype_signature_C1_vs_rest,0.03544275076805924,1.5696244085457503e-4,1,-0.0141928636246108,NA,3,98261443
cg12090026,phenotype_signature_C1_vs_rest,0.03544439742015045,1.5702146374710205e-4,1,-0.03364215789626064,NA,6,119430856
cg06802990,phenotype_signature_C1_vs_rest,0.03544439742015045,1.5705176603393394e-4,1,-0.04937097738091428,ARID3A,19,955309
cg18881546,phenotype_signature_C1_vs_rest,0.03544569004416364,1.5709851145301608e-4,1,0.09962260217331768,NA,12,116602122
cg01247837,phenotype_signature_C1_vs_rest,0.03546733156535878,1.5728668713708e-4,1,-0.05459020910485995,CYP2B6,19,41015249
cg09828580,phenotype_signature_C1_vs_rest,0.03546733156535878,1.5728687145118888e-4,1,-0.01319671724216685,LDB1,10,102108250
cg22996170,phenotype_signature_C1_vs_rest,0.03546733156535878,1.5732656192096498e-4,1,-0.07549991982215672,NA,19,12784715
cg02386470,phenotype_signature_C1_vs_rest,0.03546733156535878,1.573963176226598e-4,1,-0.07419365325469435,TRIM33,1,115011889
cg05440683,phenotype_signature_C1_vs_rest,0.03546733156535878,1.573996432955671e-4,1,-0.03522430896867704,IGSF21,1,18166562
cg24747377,phenotype_signature_C1_vs_rest,0.03547776773214402,1.5748701272519703e-4,1,-0.04752121811794947,MYRFL,12,69898308
cg00767429,phenotype_signature_C1_vs_rest,0.03549387242337651,1.5759957564004e-4,1,-0.00909175737984045,PAQR3,4,78927788
cg19138011,phenotype_signature_C1_vs_rest,0.03555263490519003,1.579016339325944e-4,1,-0.02822973267366311,KAZN,1,14817427
cg08311920,phenotype_signature_C1_vs_rest,0.03557733831251176,1.5805252060023314e-4,1,-0.01849622073186473,NA,1,208737759
cg16951074,phenotype_signature_C1_vs_rest,0.03558470820837196,1.5812644016347628e-4,1,0.07040466252036937,BCL11A,2,60528224
cg02421202,phenotype_signature_C1_vs_rest,0.03558740670196441,1.581796132419358e-4,1,-0.01231725632210706,NA,1,185630936
cg13017339,phenotype_signature_C1_vs_rest,0.03559295597304415,1.5824546705722563e-4,1,-0.01101351630354117,MTFR1,8,65669168
cg00931620,phenotype_signature_C1_vs_rest,0.03560823019191905,1.583545818647008e-4,1,-0.02368326518624865,NA,2,192037883
cg26769850,phenotype_signature_C1_vs_rest,0.03561365261502621,1.584199083635295e-4,1,-0.03352605134060203,NA,12,21759977
cg21752009,phenotype_signature_C1_vs_rest,0.03572938549472888,1.5898677527835574e-4,1,-0.07566574407085222,MTMR3,22,29995150
