p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,gene,bonf
1.1473522534903247e-5,0.00843100973263751,1,-4.555886397772336,-0.07687843908008159,-0.043508476886747444,-0.11024840127341573,0.016874529425859337,144,chr3,124927679,cg17365440,-0.07687843908008159,1.1473522534903247e-5,4.940303227032571,chr3,124646526,MUC13,3,124927679,MUC13,1
1.1499389161549351e-5,0.008437606188149694,1,-4.555340684422611,-0.07872320695674088,-0.04454840872615097,-0.1128980051873308,0.017281519080656654,144,chr21,45096124,cg19571408,-0.07872320695674088,1.1499389161549351e-5,4.939325228412837,chr21,46516039,ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1;ADARB1,21,45096124,ADARB1,1
1.1502027524833987e-5,0.008437606188149694,1,-4.555285088940999,-0.08834439236979176,-0.0499924406603898,-0.12669634407919372,0.01939382292104353,144,chr12,106879677,cg12916632,-0.08834439236979176,1.1502027524833987e-5,4.939225597452151,chr12,107273455,RIC8B,12,106879677,RIC8B,1
1.1513614563692675e-5,0.008438942368485287,1,-4.555041072954339,-0.06540154754219486,-0.03700799255232243,-0.0937951025320673,0.014358058795675423,144,chr12,71441957,cg04538585,-0.06540154754219486,1.1513614563692675e-5,4.938788313326537,chr12,71835737,LGR5,12,71441957,LGR5,1
1.1564973051556728e-5,0.00846834083162693,1,-4.553962339735478,-0.04937480015894482,-0.027934050796095445,-0.0708155495217942,0.010842162599397518,144,chr5,157732908,cg14254530,-0.04937480015894482,1.1564973051556728e-5,4.936855374875536,chr5,157159916,THG1L,5,157732908,THG1L,1
1.1573323353011282e-5,0.00846834083162693,1,4.553787387124157,0.10603551258174282,0.15208264971839033,0.0599883754450953,0.023285125889179286,144,chr1,182453781,cg00873453,0.10603551258174282,1.1573323353011282e-5,4.9365419127313945,chr1,182422916,RGSL1,1,182453781,RGSL1,1
1.1591682544223526e-5,0.008474598692010024,1,-4.553403159673139,-0.04748929708583602,-0.026864785115716782,-0.06811380905595525,0.010429407504791424,144,chr17,82134473,cg16849440,-0.04748929708583602,1.1591682544223526e-5,4.935853521185936,chr17,80092349,CCDC57,17,82134473,CCDC57,1
1.1625798189830384e-5,0.00848698653636621,1,-4.552690732671451,-0.07895067929994468,-0.04465718292384474,-0.11324417567604461,0.017341542383577983,144,chr19,40250312,cg24388069,-0.07895067929994468,1.1625798189830384e-5,4.934577220155113,chr19,40250312,,19,40250312,NA,1
1.1628269169148011e-5,0.00848698653636621,1,-4.552639210316683,-0.03754642064291206,-0.02123734485716578,-0.05385549642865834,0.008247176837081347,144,chr15,84643286,cg17194668,-0.03754642064291206,1.1628269169148011e-5,4.934484923812283,chr15,85186517,WDR73,15,84643286,WDR73,1
1.166120123577356e-5,0.008503839974933496,1,-4.551953551123641,-0.03910036706839519,-0.02211374373651013,-0.05608699040028025,0.008589799221203242,144,chr17,36627649,cg13323717,-0.03910036706839519,1.166120123577356e-5,4.9332567100232305,chr17,36627649,ARHGAP23,17,36627649,ARHGAP23,1
1.1679193017977779e-5,0.008509779093483587,1,-4.55157974366558,-0.036872702120244696,-0.02085254198520833,-0.05289286225528106,0.008101077910710084,144,chr2,28327664,cg17862837,-0.036872702120244696,1.1679193017977779e-5,4.932587164068386,chr2,28550531,BRE;BRE;BRE;BRE;BRE,2,28327664,BRE,1
1.170741600187816e-5,0.00852249452678264,1,4.550994484997268,0.1028160271381235,0.14749246649773107,0.05813958777851593,0.0225919911520581,144,chr6,28917791,cg00259404,0.1028160271381235,1.170741600187816e-5,4.9315389495016095,chr6,28885568,TRIM27,6,28917791,TRIM27,1
1.1716368761303309e-5,0.00852249452678264,1,-4.5508091164607825,-0.07411964716933046,-0.04191127559595855,-0.10632801874270237,0.016287136039442186,144,chr16,4152450,cg10054083,-0.07411964716933046,1.1716368761303309e-5,4.931206967779203,chr16,4202451,,16,4152450,NA,1
1.175096476125257e-5,0.008540470732015082,1,-4.550094082167841,-0.05349248853121221,-0.030243906508000316,-0.07674107055442411,0.011756347795280382,144,chr6,33421330,cg01069468,-0.05349248853121221,1.175096476125257e-5,4.929926476091122,chr6,33389107,SYNGAP1,6,33421330,SYNGAP1,1
1.1790975165169622e-5,0.008547704936914478,1,-4.549269671036039,-0.03891740403876938,-0.022000292001063137,-0.05583451607647562,0.008554648735498336,144,chr13,48808927,cg19420497,-0.03891740403876938,1.1790975165169622e-5,4.9284502753681325,chr13,49383063,,13,48808927,NA,1
1.1798543531422455e-5,0.008547704936914478,1,-4.549114029113056,-0.05145727111521596,-0.02908840491236278,-0.07382613731806914,0.011311492916181883,144,chr5,58490181,cg16458417,-0.05145727111521596,1.1798543531422455e-5,4.928171600770683,chr5,57786008,GAPT;GAPT;GAPT;GAPT,5,58490181,GAPT,1
1.1819369341680823e-5,0.008547704936914478,1,-4.548686247279908,-0.04801135966701196,-0.027138494510761085,-0.06888422482326284,0.010554994795634128,144,chr12,131959319,cg08420885,-0.04801135966701196,1.1819369341680823e-5,4.927405695936574,chr12,132443864,EP400,12,131959319,EP400,1
1.1831615179273818e-5,0.008547704936914478,1,-4.548435045641381,-0.015687759553278596,-0.008867153421652223,-0.02250836568490497,0.0034490455279363994,144,chr1,37495889,cg17263719,-0.015687759553278596,1.1831615179273818e-5,4.926955964115604,chr1,37961490,MEAF6;MEAF6;MEAF6;MEAF6;MEAF6;MEAF6;MEAF6;MEAF6;MEAF6;MEAF6;MEAF6,1,37495889,MEAF6,1
1.1833518901917188e-5,0.008547704936914478,1,-4.548396016681261,-0.02901937450025668,-0.016402440808787864,-0.041636308191725493,0.006380133654551628,144,chr6,116782179,cg08532140,-0.02901937450025668,1.1833518901917188e-5,4.926886091176111,chr6,116782179,FAM26F;FAM26F,6,116782179,FAM26F,1
1.1836051337280116e-5,0.008547704936914478,1,4.548344107625647,0.07515255208371024,0.10782746683330435,0.042477637334116136,0.0165230576898769,144,chr15,94099801,cg06386426,0.07515255208371024,1.1836051337280116e-5,4.926793159813439,chr15,94643030,LINC01581,15,94099801,LINC01581,1
1.1838818747518699e-5,0.008547704936914478,1,-4.54828739438264,-0.046558001197708025,-0.026315206416860023,-0.06680079597855602,0.01023638067708946,144,chr3,37139020,cg01103684,-0.046558001197708025,1.1838818747518699e-5,4.926691628443092,chr3,37180511,LRRFIP2;LRRFIP2;LRRFIP2;LRRFIP2,3,37139020,LRRFIP2,1
1.1856947107165214e-5,0.008547704936914478,1,-4.547916201341498,-0.0339748690245022,-0.0192018457774335,-0.04874789227157089,0.007470425469686674,144,chr18,48699623,cg07790813,-0.0339748690245022,1.1856947107165214e-5,4.926027117479847,chr18,46225994,CTIF;CTIF,18,48699623,CTIF,1
1.1859494293554168e-5,0.008547704936914478,1,4.547864089492582,0.11876709707120411,0.17041024510842795,0.06712394903398027,0.02611491784585306,144,chr17,56653600,cg27360433,0.11876709707120411,1.1859494293554168e-5,4.925933829538485,chr17,54730961,,17,56653600,NA,1
1.186099002655739e-5,0.008547704936914478,1,-4.547833493932851,-0.08799397676523145,-0.04973155685073116,-0.12625639667973174,0.019348548464367038,144,chr11,63699515,cg07636225,-0.08799397676523145,1.186099002655739e-5,4.925879059274792,chr11,63466987,RTN3;RTN3;RTN3;RTN3,11,63699515,RTN3,1
1.1869724220157304e-5,0.008547704936914478,1,4.547654908317965,0.0751126082525508,0.10777510544361082,0.042450111061490776,0.01651677837629342,144,chr8,60999902,cg00173498,0.0751126082525508,1.1869724220157304e-5,4.925559371277528,chr8,61912461,,8,60999902,NA,1
1.18836304612982e-5,0.00855059369724543,1,-4.547370832780513,-0.05637939463351521,-0.03186144884242091,-0.08089734042460951,0.012398239929564254,144,chr9,111605522,cg24478798,-0.05637939463351521,1.18836304612982e-5,4.925050861674359,chr9,114367802,LRRC37A5P,9,111605522,LRRC37A5P,1
1.189623408305427e-5,0.00855254116084818,1,4.547113644001397,0.13221909688875377,0.18972102692657605,0.07471716685093151,0.029077587947065872,144,chr6,11356867,cg07535350,0.13221909688875377,1.189623408305427e-5,4.9245904987582465,chr6,11357100,NEDD9;NEDD9,6,11356867,NEDD9,1
1.1961282050926705e-5,0.008592157777948806,1,-4.5457904447701285,-0.05656185098250178,-0.031956008141036746,-0.08116769382396681,0.012442687728286163,144,chr2,178284878,cg01616745,-0.05656185098250178,1.1961282050926705e-5,4.922222268691862,chr2,179149605,OSBPL6,2,178284878,OSBPL6,1
1.1973847577515917e-5,0.008594040142695627,1,-4.54553563844336,-0.053920366501331043,-0.03046232164961295,-0.07737841135304914,0.011862269001986381,144,chr17,25898825,cg26423824,-0.053920366501331043,1.1973847577515917e-5,4.921766274557219,chr17,25898825,KSR1,17,25898825,KSR1,1
1.1984717877415708e-5,0.00859470367070916,1,-4.545315416324367,-0.09781254537547834,-0.05525715500520233,-0.14036793574575435,0.021519418657765188,144,chr7,41874547,cg20178107,-0.09781254537547834,1.1984717877415708e-5,4.921372184886372,chr7,41914145,,7,41874547,NA,1
1.2007789696600291e-5,0.008602819066075231,1,-4.544848640746516,-0.05254780383843362,-0.029683436456266876,-0.07541217122060036,0.01156205805564569,144,chr17,58197236,cg03519593,-0.05254780383843362,1.2007789696600291e-5,4.920536926894518,chr17,56274597,EPX,17,58197236,EPX,1
1.2015944663384226e-5,0.008602819066075231,1,4.544683861183098,0.10425119789333159,0.14961416151209184,0.05888823427457134,0.022939152882284822,144,chr11,94384167,cg24297706,0.10425119789333159,1.2015944663384226e-5,4.920242080376709,chr11,94384167,,11,94384167,NA,1
1.2077064917571444e-5,0.008639420366431456,1,-4.543452286937485,-0.033953266332845476,-0.01917513123597459,-0.04873140142971637,0.0074730104309583675,144,chr6,33305683,cg16205375,-0.033953266332845476,1.2077064917571444e-5,4.918038599240029,chr6,33273460,TAPBP;TAPBP;TAPBP,6,33305683,TAPBP,1
1.208843906781958e-5,0.008640404298870492,1,-4.543223761454689,-0.0430987885040938,-0.02433912779784893,-0.06185844921033867,0.009486389129619724,144,chr16,85620551,cg07098502,-0.0430987885040938,1.208843906781958e-5,4.9176297742424735,chr16,85654157,KIAA0182;KIAA0182,16,85620551,KIAA0182,1
1.2171777853540703e-5,0.008685707667952793,1,-4.5415556487960345,-0.0357532895379511,-0.020185196806192848,-0.05132138226970935,0.007872476372149991,144,chr2,136256240,cg05714111,-0.0357532895379511,1.2171777853540703e-5,4.914645982526641,chr2,137013810,,2,136256240,NA,1
1.2171923441583e-5,0.008685707667952793,1,-4.5415527443529395,-0.06830949912540711,-0.0385654025488112,-0.09805359570200302,0.015041000946283087,144,chr17,4248178,cg18906596,-0.06830949912540711,1.2171923441583e-5,4.914640787911193,chr17,4151473,ANKFY1;ANKFY1,17,4248178,ANKFY1,1
1.2226093113558233e-5,0.008717164039824732,1,-4.540474393178538,-0.061383452156679084,-0.034648825577597145,-0.08811807873576102,0.013519171531701532,144,chr5,129096796,cg03214468,-0.061383452156679084,1.2226093113558233e-5,4.912712300959903,chr5,128432489,MIR4633;ISOC1,5,129096796,MIR4633,1
1.228563423922496e-5,0.008752395217720303,1,-4.539294417884737,-0.03666761677517504,-0.020693444059432686,-0.0526417894909174,0.008077822982951996,144,chr5,205748,cg08945642,-0.03666761677517504,1.228563423922496e-5,4.910602418387352,chr5,205863,CCDC127,5,205748,CCDC127,1
1.2309310858207594e-5,0.00876203920654185,1,-4.538826731419406,-0.02782784196971425,-0.01570344999580408,-0.03995223394362442,0.0061310650563238785,144,chr2,25259501,cg03401618,-0.02782784196971425,1.2309310858207594e-5,4.9097662605419155,chr2,25482370,DNMT3A;DNMT3A,2,25259501,DNMT3A,1
1.2356773743244343e-5,0.008788584974298012,1,-4.537891800573597,-0.030646040448746012,-0.017291028593767077,-0.04400105230372495,0.0067533651738616385,144,chr13,32084580,cg01541187,-0.030646040448746012,1.2356773743244343e-5,4.908094905331695,chr13,32658717,FRY,13,32084580,FRY,1
1.2369704221096333e-5,0.008790546580648715,1,-4.537637694606272,-0.049751373032052126,-0.028069375137726716,-0.07143337092637754,0.010964157206995572,144,chr19,38898579,cg27442349,-0.049751373032052126,1.2369704221096333e-5,4.907640684904549,chr19,39389219,SIRT2;SIRT2;NFKBIB;NFKBIB,19,38898579,SIRT2,1
1.2444038273266736e-5,0.008831825158898184,1,-4.536181855936716,-0.08555232000016827,-0.04825605190367172,-0.12284858809666482,0.01885998461199299,144,chr2,111663724,cg03162315,-0.08555232000016827,1.2444038273266736e-5,4.905038661831818,chr2,112421301,,2,111663724,NA,1
1.2462455089068447e-5,0.008831825158898184,1,-4.535822457908274,-0.07850971991385167,-0.04428093952526016,-0.11273850030244317,0.01730881678954801,144,chr2,8676902,cg03119191,-0.07850971991385167,1.2462455089068447e-5,4.904396393743871,chr2,8676902,,2,8676902,NA,1
1.2471939437182446e-5,0.008831825158898184,1,-4.535637573835521,-0.05318199899573287,-0.029994689595996514,-0.07636930839546924,0.011725363442291092,144,chr10,72524611,cg05977485,-0.05318199899573287,1.2471939437182446e-5,4.90406600671605,chr10,74284369,MICU1;MICU1;MICU1,10,72524611,MICU1,1
1.2481290510169008e-5,0.008831825158898184,1,-4.535455420514076,-0.07584326822153657,-0.042774335341306806,-0.10891220110176633,0.01672230486016772,144,chr16,357654,cg10363371,-0.07584326822153657,1.2481290510169008e-5,4.903740508205708,chr16,357654,AXIN1;AXIN1,16,357654,AXIN1,1
1.2482180805235292e-5,0.008831825158898184,1,-4.535438084961907,-0.06338998522949417,-0.03575078628242452,-0.09102918417656382,0.01397659587497744,144,chr11,74005322,cg10859442,-0.06338998522949417,1.2482180805235292e-5,4.903709530924558,chr11,73716367,UCP3;UCP3,11,74005322,UCP3,1
1.2489111110283355e-5,0.008831825158898184,1,-4.535303180957332,-0.03727345839348498,-0.021021061865446288,-0.053525854921523675,0.008218515258249424,144,chr7,43614192,cg02416122,-0.03727345839348498,1.2489111110283355e-5,4.903468470643997,chr7,43653791,STK17A,7,43614192,STK17A,1
1.2616430255401867e-5,0.008914565362278033,1,-4.532837576600172,-0.026880188107560914,-0.015153207955211846,-0.03860716825990998,0.00593010176369969,144,chr5,154937203,cg04880269,-0.026880188107560914,1.2616430255401867e-5,4.89906350877549,chr5,154316763,GEMIN5;GEMIN5;GEMIN5;GEMIN5,5,154937203,GEMIN5,1
1.2700993972649834e-5,0.008966984757723284,1,-4.531213184693844,-0.07084113913029988,-0.039924300109676424,-0.10175797815092333,0.015634033589414162,144,chr18,63882908,cg04765589,-0.07084113913029988,1.2700993972649834e-5,4.896162290071984,chr18,61550142,,18,63882908,NA,1
1.2716992823216e-5,0.008970950842585921,1,-4.530907035360671,-0.043077628880641046,-0.024276207503060723,-0.061879050258221366,0.009507506674590589,144,chr6,113039167,cg25595500,-0.043077628880641046,1.2716992823216e-5,4.8956155738044,chr6,113360369,,6,113039167,NA,1
1.2748492743760168e-5,0.008985836461260879,1,-4.530305346423514,-0.07465622306113408,-0.042067857163028737,-0.10724458895923941,0.01647929164864616,144,chr17,35811789,cg01063615,-0.07465622306113408,1.2748492743760168e-5,4.894541158897678,chr17,34138793,TAF15;TAF15,17,35811789,TAF15,1
1.2800382476955289e-5,0.009000617411656704,1,-4.529317305824848,-0.06995494083148675,-0.03941208157709998,-0.10049780008587351,0.015444919423402382,144,chr17,7024105,cg14392652,-0.06995494083148675,1.2800382476955289e-5,4.892777053387331,chr17,6927424,BCL6B,17,7024105,BCL6B,1
1.280046537033485e-5,0.009000617411656704,1,-4.529315730531953,-0.03605370979935599,-0.020312380396423878,-0.0517950392022881,0.007960078728077895,144,chr17,37300550,cg05134133,-0.03605370979935599,1.280046537033485e-5,4.892774240969747,chr17,35657475,ACACA;ACACA;ACACA;ACACA;ACACA,17,37300550,ACACA,1
1.2800709596142914e-5,0.009000617411656704,1,-4.5293110893598785,-0.05680146445600949,-0.03200147899653874,-0.08160144991548024,0.01254086180775831,144,chr2,208013996,cg15568827,-0.05680146445600949,1.2800709596142914e-5,4.892765954949989,chr2,208878720,PLEKHM3,2,208013996,PLEKHM3,1
1.2839891527669875e-5,0.009013499547862694,1,-4.52856759506926,-0.08839883690669155,-0.04979684278214114,-0.12700083103124196,0.019520264421566964,144,chr11,34188758,cg24501073,-0.08839883690669155,1.2839891527669875e-5,4.891438645202789,chr11,34210305,ABTB2,11,34188758,ABTB2,1
1.2887423773003642e-5,0.009035849181445945,1,4.5276685821250755,0.11360039985324594,0.1632172595989654,0.06398354010752647,0.025090263960956087,144,chr2,166126160,cg20038717,0.11360039985324594,1.2887423773003642e-5,4.889833890481408,chr2,166982670,SCN1A;LOC101929680,2,166126160,SCN1A,1
1.2901379442663502e-5,0.009035849181445945,1,4.527405235424682,0.08627478579338456,0.12395892200623929,0.048590649580529825,0.019056121841784228,144,chr3,11077560,cg21173328,0.08627478579338456,1.2901379442663502e-5,4.889363851537337,chr3,11119246,,3,11077560,NA,1
1.291633781024141e-5,0.009035849181445945,1,4.527123272502873,0.06127588920053548,0.08804237437336929,0.03450940402770167,0.013535281792019413,144,chr7,88322351,cg17582254,0.06127588920053548,1.291633781024141e-5,4.888860605091446,chr7,87951666,,7,88322351,NA,1
1.291800910304962e-5,0.009035849181445945,1,-4.527091788454958,-0.026257031841855863,-0.014787376315206166,-0.03772668736850556,0.005799977793429514,144,chr1,60865355,cg14252486,-0.026257031841855863,1.291800910304962e-5,4.888804413754564,chr1,61331027,,1,60865355,NA,1
1.2924010577152154e-5,0.009035849181445945,1,4.526978764221825,0.08099805076494711,0.11638068429572469,0.04561541723416952,0.017892297486593232,144,chr15,59238117,cg21994966,0.08099805076494711,1.2924010577152154e-5,4.888602695222876,chr15,59530316,MYO1E,15,59238117,MYO1E,1
1.2986201666127981e-5,0.009067850240848116,1,-4.525810506566083,-0.05024917951869132,-0.02829300609062084,-0.0722053529467618,0.01110280234795279,144,chr6,45697760,cg02383707,-0.05024917951869132,1.2986201666127981e-5,4.886517857138103,chr6,45665497,,6,45697760,NA,1
1.2990768520086707e-5,0.009067850240848116,1,-4.525724931170642,-0.037484022507982155,-0.021105222519894423,-0.053862822496069884,0.008282434986230236,144,chr5,43081709,cg26425190,-0.037484022507982155,1.2990768520086707e-5,4.886365155766069,chr5,43081709,LOC100506639,5,43081709,LOC100506639,1
1.3038135991668426e-5,0.009088701326499936,1,-4.5248390492907635,-0.03206919766150824,-0.018053684528803442,-0.04608471079421303,0.007087367597425341,144,chr3,44340084,cg04385523,-0.03206919766150824,1.3038135991668426e-5,4.88478449345052,chr3,44381576,C3orf23;C3orf23;C3orf23,3,44340084,C3orf23,1
1.3052059782559047e-5,0.009088701326499936,1,-4.524579232337805,-0.07250316621501064,-0.04081458326664511,-0.10419174916337617,0.016024289219386475,144,chr11,75839019,cg02046836,-0.07250316621501064,1.3052059782559047e-5,4.8843209456736165,chr11,75550064,UVRAG,11,75839019,UVRAG,1
1.3052192607534808e-5,0.009088701326499936,1,-4.524576755120654,-0.05423118675577671,-0.030528630157204424,-0.077933743354349,0.011985913753015904,144,chr20,4783631,cg01613077,-0.05423118675577671,1.3052192607534808e-5,4.884316526075371,chr20,4764277,RASSF2;RASSF2,20,4783631,RASSF2,1
1.3087706454952888e-5,0.009106093163011633,1,-4.523915284289791,-0.02755059058665134,-0.015507429557770605,-0.03959375161553207,0.006089988175138099,144,chr8,60885032,cg07307804,-0.02755059058665134,1.3087706454952888e-5,4.883136454383619,chr8,61797591,,8,60885032,NA,1
1.3122444429249948e-5,0.009122917617397587,1,-4.523269937412085,-0.050483051992810384,-0.028412299500541492,-0.07255380448507928,0.011160742712979328,144,chr11,65777766,cg07602847,-0.050483051992810384,1.3122444429249948e-5,4.881985257700321,chr11,65545237,DKFZp761E198;DKFZp761E198,11,65777766,DKFZp761E198,1
1.3135243205656967e-5,0.009124474828500708,1,-4.523032582647795,-0.03290382886182131,-0.018517805363584734,-0.047289852360057893,0.007274727356166718,144,chr1,87098027,cg15515095,-0.03290382886182131,1.3135243205656967e-5,4.881561881621957,chr1,87563710,HS2ST1;HS2ST1,1,87098027,HS2ST1,1
1.3145923835512158e-5,0.009124559336791568,1,-4.52283467983259,-0.05888397398993242,-0.03313793381516386,-0.08463001416470098,0.013019262953054028,144,chr18,3721324,cg13793407,-0.05888397398993242,1.3145923835512158e-5,4.881208888251651,chr18,3721324,DLGAP1;DLGAP1;DLGAP1;DLGAP1;DLGAP1;DLGAP1;DLGAP1;DLGAP1;DLGAP1,18,3721324,DLGAP1,1
1.323553174217286e-5,0.009172928755957953,1,-4.521180405032951,-0.03911229912124508,-0.02200483834487715,-0.056219759897613006,0.008650904325274326,144,chr12,125105101,cg26964704,-0.03911229912124508,1.323553174217286e-5,4.878258606077593,chr12,125589647,AACS,12,125105101,AACS,1
1.3236840461723824e-5,0.009172928755957953,1,-4.521156324543064,-0.028024747432976806,-0.015766843096201646,-0.040282651769751966,0.006198579615759949,144,chr8,97293820,cg08378976,-0.028024747432976806,1.3236840461723824e-5,4.878215665484628,chr8,97293820,PTDSS1;PTDSS1,8,97293820,PTDSS1,1
1.3254959909501589e-5,0.00917800644232381,1,-4.520823161775349,-0.040661931859378324,-0.0228752665574116,-0.058448597161345046,0.00899436461111436,144,chr3,5021776,cg10655575,-0.040661931859378324,1.3254959909501589e-5,4.877621581481138,chr3,5063461,,3,5021776,NA,1
1.3265818774839957e-5,0.00917800644232381,1,-4.520623709960977,-0.051583452754626585,-0.029018413473687398,-0.07414849203556577,0.011410693759129946,144,chr7,128921213,cg16500060,-0.051583452754626585,1.3265818774839957e-5,4.8772659399205445,chr7,128561267,,7,128921213,NA,1
1.3276030204066835e-5,0.00917800644232381,1,-4.520436293629264,-0.03698034618970911,-0.0208027249470809,-0.05315796743233731,0.008180702876363107,144,chr1,10381337,cg02705708,-0.03698034618970911,1.3276030204066835e-5,4.876931768206441,chr1,10441395,KIF1B,1,10381337,KIF1B,1
1.3299647193384626e-5,0.009179205382528335,1,-4.520003369269718,-0.045564074728394674,-0.025629460260888234,-0.06549868919590111,0.010080539992109854,144,chr1,29202570,cg23889015,-0.045564074728394674,1.3299647193384626e-5,4.876159879634306,chr1,29529082,MECR;MECR,1,29202570,MECR,1
1.3306974542380718e-5,0.009179205382528335,1,-4.519869201917116,-0.08278762938122919,-0.04656636355401654,-0.11900889520844184,0.018316377240764972,144,chr10,114266625,cg27658938,-0.08278762938122919,1.3306974542380718e-5,4.875920673969789,chr10,116026384,VWA2,10,114266625,VWA2,1
1.3317663979053557e-5,0.009179205382528335,1,4.519673600825112,0.0911295962474385,0.13100236718421654,0.051256825310660455,0.020162871104409365,144,chr16,87554953,cg08830502,0.0911295962474385,1.3317663979053557e-5,4.875571947086052,chr16,87588559,,16,87554953,NA,1
1.3320253323131268e-5,0.009179205382528335,1,-4.519626242388621,-0.04151682402874352,-0.02335139557817344,-0.05968225247931361,0.009185897638916687,144,chr17,4003380,cg01798813,-0.04151682402874352,1.3320253323131268e-5,4.875487515721882,chr17,3906674,,17,4003380,NA,1
1.3362318268859045e-5,0.00920085582204867,1,-4.518858126541879,-0.032025992089874875,-0.01801083630458165,-0.046041147875168095,0.007087186893911897,144,chr18,8797046,cg14147213,-0.032025992089874875,1.3362318268859045e-5,4.874118188265366,chr18,8797044,MTCL1,18,8797046,MTCL1,1
1.337907699388568e-5,0.009204723488126712,1,-4.51855275769465,-0.06422346411942435,-0.03611621042160087,-0.09233071781724783,0.014213281898735858,144,chr10,5536576,cg15642638,-0.06422346411942435,1.337907699388568e-5,4.8735738469784495,chr10,5578539,,10,5536576,NA,1
1.3405242152396152e-5,0.009204723488126712,1,-4.518076726466487,-0.04724335747725798,-0.02656523056736106,-0.06792148438715491,0.010456519518694902,144,chr13,79484763,cg19714332,-0.04724335747725798,1.3405242152396152e-5,4.872725336511421,chr13,80058898,NDFIP2;NDFIP2,13,79484763,NDFIP2,1
1.341318657534055e-5,0.009204723488126712,1,-4.517932368329709,-0.060801427447982115,-0.03418816639936608,-0.08741468849659814,0.013457799385000656,144,chr1,22154427,cg15399009,-0.060801427447982115,1.341318657534055e-5,4.872468034401547,chr1,22480920,,1,22154427,NA,1
1.3417965958609896e-5,0.009204723488126712,1,-4.517845561859552,-0.0220246971395053,-0.012384129451600683,-0.03166526482740992,0.004875044274519181,144,chr2,36512285,cg07935966,-0.0220246971395053,1.3417965958609896e-5,4.872313314264192,chr2,36739428,CRIM1;CRIM1,2,36512285,CRIM1,1
1.3437219724012045e-5,0.009204723488126712,1,-4.517496163395258,-0.04900958699958776,-0.02755563550794977,-0.07046353849122575,0.010848838654630568,144,chr1,230870149,cg04895895,-0.04900958699958776,1.3437219724012045e-5,4.871690581239625,chr1,231005895,C1orf198,1,230870149,C1orf198,1
1.3438523547918752e-5,0.009204723488126712,1,-4.517472520334742,-0.09066314898204798,-0.050975138954112625,-0.13035115900998334,0.02006944116957902,144,chr5,56829697,cg25040796,-0.09066314898204798,1.3438523547918752e-5,4.8716484433517335,chr5,56125524,MAP3K1,5,56829697,MAP3K1,1
1.3446400235565315e-5,0.009204723488126712,1,4.517329734427652,0.07824522923469279,0.11249834788601018,0.043992110583375404,0.01732112416730777,144,chr5,54671504,cg23788468,0.07824522923469279,1.3446400235565315e-5,4.8713939660018255,chr5,53967333,LOC102467080;LOC102467080,5,54671504,LOC102467080,1
1.3453813402613312e-5,0.009204723488126712,1,-4.517195424727456,-0.08358057816856106,-0.04699073606085163,-0.12017042027627048,0.01850275897098339,144,chr7,148863554,cg03661164,-0.08358057816856106,1.3453813402613312e-5,4.871154600049779,chr7,148560646,EZH2;EZH2,7,148863554,EZH2,1
1.3468600713739164e-5,0.009204723488126712,1,-4.516927725373848,-0.05882863498755328,-0.03307315346032429,-0.08458411651478227,0.013024037258130863,144,chr15,43094895,cg06437892,-0.05882863498755328,1.3468600713739164e-5,4.870677521861902,chr15,43387093,UBR1,15,43094895,UBR1,1
1.3474452657032898e-5,0.009204723488126712,1,-4.516821864072538,-0.06500137151732817,-0.036542766948764155,-0.09345997608589218,0.014390953080164305,144,chr18,62066625,cg14263230,-0.06500137151732817,1.3474452657032898e-5,4.870488867169661,chr18,59733858,PIGN;PIGN,18,62066625,PIGN,1
1.3491054641134243e-5,0.009208785031789445,1,-4.516521776326699,-0.06093360768679827,-0.034254160436616096,-0.08761305493698045,0.01349126843718127,144,chr19,5093480,cg24823679,-0.06093360768679827,1.3491054641134243e-5,4.8699540987401155,chr19,5093491,KDM4B,19,5093480,KDM4B,1
1.3522902430121976e-5,0.009223238501021915,1,-4.515947109858719,-0.047980911097541615,-0.026970057941780982,-0.06899176425330225,0.010624772595940055,144,chr11,121936253,cg04265964,-0.047980911097541615,1.3522902430121976e-5,4.868930085457667,chr11,121806961,,11,121936253,NA,1
1.354374680779027e-5,0.009227320902202274,1,4.5155716969005555,0.011885943390309388,0.017091233738115507,0.006680653042503271,0.002632212306244143,144,chrX,40647225,cg24085719,0.011885943390309388,1.354374680779027e-5,4.868261173697656,chrX,40506477,CXorf38,23,40647225,CXorf38,1
1.3550639007980148e-5,0.009227320902202274,1,-4.515447689051873,-0.08204783198435435,-0.046115091700593434,-0.11798057226811526,0.018170475583913204,144,chr3,150733852,cg13969271,-0.08204783198435435,1.3550639007980148e-5,4.868040224265877,chr3,150451639,,3,150733852,NA,1
1.356092162697869e-5,0.009227320902202274,1,-4.5152627921446165,-0.02095175615427677,-0.011775586314979488,-0.030127925993574053,0.004640207473799173,144,chr3,33067668,cg09339985,-0.02095175615427677,1.356092162697869e-5,4.8677107939564355,chr3,33109160,GLB1;GLB1;GLB1,3,33067668,GLB1,1
