p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,gene,bonf
1.4975251414782998e-5,0.02648127170951259,1,4.5930973449940335,0.015902622851764428,0.022786342768675645,0.009018902934853213,0.0034622873536735562,93,chr5,111997556,cg11888928,0.015902622851764428,1.4975251414782998e-5,4.82462587764407,chr5,111333253,NREP-AS1,5,111997556,NREP-AS1,1
1.4997564488417758e-5,0.02648127170951259,1,4.59270953888414,0.05361748818060407,0.07682868675534184,0.030406289605866308,0.011674478372005028,93,chr12,49301233,cg04033850,0.05361748818060407,1.4997564488417758e-5,4.82397926195235,chr12,49695016,,12,49301233,NA,1
1.5002109325066127e-5,0.02648127170951259,1,-4.5926306172479325,-0.048787616738564535,-0.027666923500508082,-0.06990830997662098,0.010623022142329358,93,chr7,30996555,cg11913482,-0.048787616738564535,1.5002109325066127e-5,4.8238476740221,chr7,31036170,,7,30996555,NA,1
1.5016262855253844e-5,0.02648127170951259,1,-4.5923849879989485,-0.09154684001603741,-0.051913091301005083,-0.13118058873106975,0.01993448725559208,93,chr3,30553537,cg14244807,-0.09154684001603741,1.5016262855253844e-5,4.823438138123315,chr3,30553537,,3,30553537,NA,1
1.507099545103942e-5,0.02648127170951259,1,4.591437233111371,0.010676255660076968,0.015299324874232034,0.006053186445921903,0.0023252535356651804,93,chr22,36585464,cg12202895,0.010676255660076968,1.507099545103942e-5,4.8218580612477036,chr22,36981511,CACNG2,22,36585464,CACNG2,1
1.507685456451063e-5,0.02648127170951259,1,-4.591335974069519,-0.0924786297115984,-0.0524323299021122,-0.1325249295210846,0.02014198704557667,93,chr2,228269507,cg25828393,-0.0924786297115984,1.507685456451063e-5,4.821689254471757,chr2,228269507,,2,228269507,NA,1
1.5076960628547055e-5,0.02648127170951259,1,4.591334141389289,0.0407800332567162,0.05843914104191307,0.02312092547151932,0.008881957183010991,93,chr2,86420600,cg07133479,0.0407800332567162,1.5076960628547055e-5,4.821686199267932,chr2,86420600,IMMT;IMMT;IMMT,2,86420600,IMMT,1
1.515673326995891e-5,0.026528955960196103,1,4.589959280126183,0.0863312856808536,0.12372679546875735,0.048935775892949854,0.018808725832199596,93,chr7,10900841,cg12982512,0.0863312856808536,1.515673326995891e-5,4.819394392088422,chr7,10940468,,7,10900841,NA,1
1.5211286863439626e-5,0.026528955960196103,1,4.589023098639802,0.04155983386560249,0.05956568441816311,0.023553983313041867,0.009056357523657034,93,chr12,122866579,cg25957092,0.04155983386560249,1.5211286863439626e-5,4.817834043405923,chr12,123351126,VPS37B,12,122866579,VPS37B,1
1.5220975347312164e-5,0.026528955960196103,1,4.588857177482485,0.03243503591287692,0.04648806432160609,0.01838200750414775,0.0070682164770861896,93,chr8,11838723,cg01428454,0.03243503591287692,1.5220975347312164e-5,4.817557517448249,chr8,11696232,FDFT1,8,11838723,FDFT1,1
1.522690702128476e-5,0.026528955960196103,1,-4.588755644528101,-0.07628915765229712,-0.04323485722567339,-0.10934345807892085,0.01662523864029865,93,chr21,34830958,cg22697477,-0.07628915765229712,1.522690702128476e-5,4.817388304149527,chr21,36203255,RUNX1;RUNX1;RUNX1,21,34830958,RUNX1,1
1.528913764159865e-5,0.026583780425075965,1,4.587692744628868,0.041644863708542965,0.059692785625709066,0.023596941791376863,0.009077518052467553,93,chr1,30723626,cg24230588,0.041644863708542965,1.528913764159865e-5,4.815617009555433,chr1,31196473,MATN1;MATN1-AS1,1,30723626,MATN1,1
1.5436485402184517e-5,0.026740304648867667,1,4.585192681694088,0.05924192522257367,0.08493000581854625,0.03355384462660109,0.012920269514319646,93,chr5,139955657,cg06763032,0.05924192522257367,1.5436485402184517e-5,4.811451573442454,chr5,139335242,NRG2;NRG2;NRG2;NRG2;NRG2,5,139955657,NRG2,1
1.544104743122155e-5,0.026740304648867667,1,4.585115647319653,0.06389716330449698,0.09160428206681889,0.03619004454217506,0.013935780080454393,93,chr13,99339091,cg10145411,0.06389716330449698,1.544104743122155e-5,4.811323242978866,chr13,99991345,UBAC2;UBAC2;UBAC2;MIR548AN,13,99339091,UBAC2,1
1.5495133735475524e-5,0.026780301615557292,1,4.584204025224084,0.06981384611937781,0.10009257981674696,0.03953511242200866,0.015229218798996452,93,chr12,106780223,cg17245846,0.06981384611937781,1.5495133735475524e-5,4.809804671097599,chr12,107174001,RIC8B,12,106780223,RIC8B,1
1.5549887851511152e-5,0.02682129079173466,1,4.583284285798331,0.06046516942721454,0.08669458175635372,0.03423575709807536,0.01319254177938965,93,chr7,5703777,cg17817256,0.06046516942721454,1.5549887851511152e-5,4.808272738832995,chr7,5743408,RNF216;RNF216,7,5703777,RNF216,1
1.564416541820976e-5,0.026926726987983707,1,-4.581707982401132,-0.07554412216860172,-0.04276227997269409,-0.10832596436450935,0.01648820100686805,93,chr2,120550233,cg09452569,-0.07554412216860172,1.564416541820976e-5,4.805647600554483,chr2,121307809,,2,120550233,NA,1
1.5673334870434605e-5,0.026926726987983707,1,4.581222140679387,0.04938348999082589,0.07081538188390571,0.027951598097746066,0.010779544949877155,93,chr20,63287015,cg10713137,0.04938348999082589,1.5673334870434605e-5,4.804838587339,chr20,61918367,ARFGAP1;ARFGAP1,20,63287015,ARFGAP1,1
1.5838322175063883e-05,0.027076109547012714,1,4.578490539709834,0.059450426692722165,0.08526665166147052,0.033634201723973814,0.012984721968321442,93,chr1,29208447,cg07008234,0.059450426692722165,1.5838322175063883e-05,4.8002908270840035,chr1,29534959,MECR;MECR,1,29208447,MECR,1
1.5841894279572672e-5,0.027076109547012714,1,4.578431704151633,0.05047557418456113,0.07239476966440181,0.028556378704720456,0.011024642813562307,93,chr5,179801635,cg18133875,0.05047557418456113,1.5841894279572672e-5,4.800192889288297,chr5,179228635,MGAT4B;MGAT4B,5,179801635,MGAT4B,1
1.588042131594118e-5,0.027076109547012714,1,4.577797948067749,0.01710043443117899,0.02452738623447972,0.00967348262787826,0.00373551533404766,93,chr15,67267974,cg08129766,0.01710043443117899,1.588042131594118e-5,4.799137979694744,chr15,67560312,IQCH;IQCH,15,67267974,IQCH,1
1.5885616813171114e-5,0.027076109547012714,1,4.5777125981144335,0.07758839411352328,0.11128671972040496,0.0438900685066416,0.016949162371067607,93,chr14,22897581,cg25027949,0.07758839411352328,1.5885616813171114e-5,4.798995917547198,chr14,22897581,,14,22897581,NA,1
1.5942256118426036e-5,0.027080522713422567,1,4.576783898241441,0.051923844372116695,0.07448007439747686,0.02936761434675652,0.011345050482297761,93,chr2,138730853,cg23868729,0.051923844372116695,1.5942256118426036e-5,4.797450218043511,chr2,139488423,NXPH2,2,138730853,NXPH2,1
1.5950881397175597e-5,0.027080522713422567,1,4.576642752643044,0.09250455562728233,0.13269068611442086,0.05231842514014379,0.020212317331052394,93,chr16,88473833,cg08940169,0.09250455562728233,1.5950881397175597e-5,4.79721531415202,chr16,88540241,ZFPM1,16,88473833,ZFPM1,1
1.6121316846272083e-5,0.02725161086322542,1,-4.5738687950893535,-0.06445025570444587,-0.03643458497545096,-0.09246592643344079,0.0140909716897961,93,chr16,87554953,cg08830502,-0.06445025570444587,1.6121316846272083e-5,4.792599486370166,chr16,87588559,,16,87554953,NA,1
1.6143607520267397e-5,0.02725161086322542,1,4.573508103702932,0.02887207974834224,0.04142337939068795,0.016320780105996528,0.006312895723299586,93,chr15,102295062,cg24643461,0.02887207974834224,1.6143607520267397e-5,4.791999409447979,chr15,102295062,,15,102295062,NA,1
1.6151383583674344e-5,0.02725161086322542,1,4.573382390760307,0.04199674379555125,0.06025411248028104,0.023739375110821463,0.009182862968204471,93,chr8,100334601,cg19366267,0.04199674379555125,1.6151383583674344e-5,4.7917902685639975,chr8,101346829,RNF19A,8,100334601,RNF19A,1
1.617779785597284e-5,0.02725161086322542,1,4.57295579821612,0.052351280898257906,0.07511223121221196,0.029590330584303857,0.01144801813275339,93,chr19,51962158,cg15981052,0.052351280898257906,1.617779785597284e-5,4.791080595460966,chr19,51962158,SIGLEC8,19,51962158,SIGLEC8,1
1.6308157122429983e-5,0.027275341163296985,1,4.570860329665563,0.08054071659694478,0.11557374010875027,0.04550769308513931,0.017620472031101796,93,chr3,171771835,cg02937055,0.08054071659694478,1.6308157122429983e-5,4.7875951129498535,chr3,171489625,PLD1;PLD1,3,171771835,PLD1,1
1.6349764766878587e-5,0.027275341163296985,1,4.570194923656474,0.06638320259049121,0.0952622962476023,0.03750410893338013,0.014525245355920187,93,chr9,137218917,cg00093688,0.06638320259049121,1.6349764766878587e-5,4.786488491394001,chr9,140113369,NDOR1;NDOR1;NDOR1;NDOR1,9,137218917,NDOR1,1
1.6486639230333665e-5,0.027275341163296985,1,4.568017501111128,0.05293216807291742,0.07597055170427969,0.02989378444155515,0.011587558073068277,93,chr17,34239214,cg14667514,0.05293216807291742,1.6486639230333665e-5,4.782867865427376,chr17,32566233,,17,34239214,NA,1
1.6506753133699984e-5,0.027275341163296985,1,4.567699003945049,0.06967097246198671,0.09999692681244596,0.03934501811152747,0.015252969252530212,93,chr7,7188928,cg12913845,0.06967097246198671,1.6506753133699984e-5,4.782338343744531,chr7,7228559,C1GALT1,7,7188928,C1GALT1,1
1.6522998326774613e-5,0.027275341163296985,1,4.56744204116897,0.10579610224017166,0.15184897268704609,0.05974323179329725,0.023163096824561937,93,chr17,59366995,cg05414163,0.10579610224017166,1.6522998326774613e-5,4.781911141118614,chr17,57444356,YPEL2,17,59366995,YPEL2,1
1.6582305724132985e-5,0.027275341163296985,1,4.566506005541953,0.05511612911760431,0.07911300790585113,0.031119250329357487,0.012069649979812766,93,chr3,112974050,cg10708271,0.05511612911760431,1.6582305724132985e-5,4.78035508213037,chr3,112692897,CD200R1;CD200R1;CD200R1;CD200R1,3,112974050,CD200R1,1
1.6582645179807574e-5,0.027275341163296985,1,4.566500657337059,0.0492563842783979,0.07070202798263615,0.027810740574159654,0.010786461663868808,93,chr2,168244405,cg11775828,0.0492563842783979,1.6582645179807574e-5,4.780346191797515,chr2,169100915,STK39,2,168244405,STK39,1
1.6591434912045102e-5,0.027275341163296985,1,-4.566362209967403,-0.09127362208494527,-0.0515329680661906,-0.13101427610369995,0.01998825714826438,93,chr5,158954260,cg17749706,-0.09127362208494527,1.6591434912045102e-5,4.780116052346057,chr5,158381268,EBF1;EBF1;EBF1,5,158954260,EBF1,1
1.660533657058661e-5,0.027275341163296985,1,4.566143389606716,0.0266530329915771,0.03825835442250033,0.01504771156065387,0.0058370994332424455,93,chr11,128981629,cg16652181,0.0266530329915771,1.660533657058661e-5,4.779752317339479,chr11,128851524,ARHGAP32;ARHGAP32,11,128981629,ARHGAP32,1
1.6617013218972636e-5,0.027275341163296985,1,-4.565959729453281,-0.07875664159005454,-0.04446287453022745,-0.11305040864988161,0.017248650066277457,93,chr2,207274931,cg00455960,-0.07875664159005454,1.6617013218972636e-5,4.7794470346486335,chr2,208139655,,2,207274931,NA,1
1.6638855177405096e-5,0.027275341163296985,1,4.565616516492134,0.07098429156522942,0.1018959925562205,0.04007259057423834,0.015547580772238896,93,chr8,61684331,cg08675901,0.07098429156522942,1.6638855177405096e-5,4.778876558288066,chr8,62596890,ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH,8,61684331,ASPH,1
1.664832445597842e-5,0.027275341163296985,1,4.565467857006707,0.038580106976103465,0.05538122645053352,0.021778987501673414,0.008450416952754112,93,chr8,141440315,cg00220113,0.038580106976103465,1.664832445597842e-5,4.778629468832713,chr8,142450415,FLJ43860,8,141440315,FLJ43860,1
1.67684704815354e-5,0.027275341163296985,1,4.563588755316405,0.08006945558726096,0.11495298799279943,0.045185923181722494,0.01754528286405806,93,chr12,98593109,cg16871561,0.08006945558726096,1.67684704815354e-5,4.775506549303466,chr12,98986887,SLC25A3;SLC25A3;SLC25A3,12,98593109,SLC25A3,1
1.6799410007127838e-5,0.027275341163296985,1,4.563106970465493,0.047988797600194304,0.06889808830563152,0.02707950689475709,0.010516693540344258,93,chr6,33513473,cg12006129,0.047988797600194304,1.6799410007127838e-5,4.774705970366285,chr6,33481250,,6,33513473,NA,1
1.6802455450653547e-5,0.027275341163296985,1,4.563059593876568,0.01935528394448713,0.027788699258637445,0.010921868630336814,0.004241733763560987,93,chr11,124673018,cg18970150,0.01935528394448713,1.6802455450653547e-5,4.774627247396368,chr11,124542914,SIAE;SPA17;SIAE,11,124673018,SIAE,1
1.6805766039587265e-5,0.027275341163296985,1,4.563008101984804,0.08773668513295232,0.12596543216983458,0.04950793809607007,0.01922781708294335,93,chr2,24009733,cg03480346,0.08773668513295232,1.6805766039587265e-5,4.774541686753962,chr2,24232603,MFSD2B,2,24009733,MFSD2B,1
1.6813047444620982e-5,0.027275341163296985,1,4.562894883826768,0.064293447332243,0.09230817021337916,0.036278724451106845,0.014090494953134212,93,chr3,128416002,cg03278639,0.064293447332243,1.6813047444620982e-5,4.774353561490257,chr3,128134845,,3,128416002,NA,1
1.6817177923866238e-5,0.027275341163296985,1,4.562830680369941,0.03543587639906251,0.050876644738360385,0.019995108059764632,0.007766204551817706,93,chr16,67967303,cg05261851,0.03543587639906251,1.6817177923866238e-5,4.774246881006662,chr16,68001206,SLC12A4;SLC12A4;SLC12A4;SLC12A4,16,67967303,SLC12A4,1
1.6830706452093696e-5,0.027275341163296985,1,4.562620502264334,0.0697596430233279,0.10015799112758794,0.03936129491906787,0.015289380957436115,93,chr12,92142727,cg24360658,0.0697596430233279,1.6830706452093696e-5,4.773897654564465,chr12,92536503,C12orf79;C12orf79;C12orf79;C12orf79;BTG1;C12orf79,12,92142727,C12orf79,1
1.685049332929146e-5,0.027275341163296985,1,-4.562313389788892,-0.08681236609413469,-0.04898060476053919,-0.12464412742773018,0.019028146178741937,93,chr1,144000569,cg06637800,-0.08681236609413469,1.685049332929146e-5,4.773387379834023,chr1,144000569,,1,144000569,NA,1
1.6874384936618664e-5,0.027275341163296985,1,-4.561943033402898,-0.06321840158802652,-0.035666363174791924,-0.09077044000126112,0.013857779705957864,93,chr15,58485065,cg17562163,-0.06321840158802652,1.6874384936618664e-5,4.772772048037717,chr15,58777264,LOC101928694;LIPC,15,58485065,LOC101928694,1
1.6896439058158397e-5,0.027275341163296985,1,4.561601611870821,0.024026714283352915,0.03449889462547234,0.013554533941233486,0.005267166299842434,93,chr3,113615441,cg22817554,0.024026714283352915,1.6896439058158397e-5,4.772204813749859,chr3,113334288,SIDT1;SIDT1,3,113615441,SIDT1,1
1.696180893355769e-5,0.027275341163296985,1,4.56059214857553,0.029368064542659916,0.04217113610021432,0.016564992985105515,0.006439528812466344,93,chr1,23978076,cg13550230,0.029368064542659916,1.696180893355769e-5,4.770527833213202,chr1,24304566,SRSF10;SRSF10;SRSF10;SRSF10;SRSF10;SRSF10;SRSF10;SRSF10;SRSF10,1,23978076,SRSF10,1
1.6996649875927796e-5,0.027275341163296985,1,4.560055663183483,0.03438946824244276,0.04938339546607687,0.01939554101880865,0.007541457995807589,93,chr8,1773758,cg27564715,0.03438946824244276,1.6996649875927796e-5,4.769636671785069,chr8,1773758,ARHGEF10,8,1773758,ARHGEF10,1
1.7001856360223973e-5,0.027275341163296985,1,-4.5599755846485435,-0.015356345580912078,-0.008660808158449565,-0.02205188300337459,0.0033676376760898062,93,chr3,138406421,ch.3.2741911R,-0.015356345580912078,1.7001856360223973e-5,4.769503657269553,chr3,138125263,,3,138406421,NA,1
1.7065729568041966e-5,0.027275341163296985,1,4.558995110744343,0.046833327247740364,0.06725757024032818,0.026409084255152548,0.010272730307906368,93,chr1,169587074,cg12674918,0.046833327247740364,1.7065729568041966e-5,4.767875140693165,chr1,169556312,F5,1,169587074,F5,1
1.7074006113269887e-5,0.027275341163296985,1,4.558868323644632,0.011109068056236628,0.01595392168748894,0.006264214424984315,0.0024368038880656626,93,chr16,73482099,cg15291040,0.011109068056236628,1.7074006113269887e-5,4.767664567417163,chr16,73515998,,16,73482099,NA,1
1.7123511039223243e-5,0.027275341163296985,1,4.558111207360743,0.0877792137322083,0.1260675814095243,0.04949084605489232,0.019257804327032772,93,chr14,100144233,cg18550847,0.0877792137322083,1.7123511039223243e-5,4.766407181912188,chr14,100610570,EVL,14,100144233,EVL,1
1.712904372326688e-5,0.027275341163296985,1,-4.558026723722736,-0.10512285716814171,-0.05926852515718481,-0.1509771891790986,0.02306323844505312,93,chr2,218214315,cg12884009,-0.10512285716814171,1.712904372326688e-5,4.7662668820608145,chr2,219079038,,2,218214315,NA,1
1.7193967249201394e-5,0.027275341163296985,1,4.557037318786905,0.07476871521841326,0.1073897260911407,0.042147704345685814,0.01640730807934592,93,chr19,10260244,cg14443219,0.07476871521841326,1.7193967249201394e-5,4.764623904834279,chr19,10370920,,19,10260244,NA,1
1.7194316964367627e-5,0.027275341163296985,1,4.557031999101714,0.058158338662613884,0.08353240062158263,0.03278427670364514,0.01276232834750296,93,chr3,3095605,cg17480615,0.058158338662613884,1.7194316964367627e-5,4.764615071630157,chr3,3137289,IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA;IL5RA,3,3095605,IL5RA,1
1.7201905375439574e-5,0.027275341163296985,1,4.55691659396693,0.06753382414448697,0.09699908871604562,0.038068559572928325,0.014820070271616886,93,chr9,105557017,cg21323406,0.06753382414448697,1.7201905375439574e-5,4.7644234456384496,chr9,108319298,FKTN;FKTN;FKTN,9,105557017,FKTN,1
1.737351627243473e-5,0.02748424078150174,1,-4.554319817663785,-0.09494117619811512,-0.0534943609616133,-0.13638799143461694,0.020846400779736367,93,chr7,7858780,cg03927566,-0.09494117619811512,1.737351627243473e-5,4.760112274634758,chr7,7898411,UMAD1;UMAD1;UMAD1,7,7858780,UMAD1,1
1.740904028350542e-5,0.02748424078150174,1,4.553785384436652,0.017860560293195153,0.025658549001612213,0.010062571584778093,0.003922134836269777,93,chr13,113051890,cg02691264,0.017860560293195153,1.740904028350542e-5,4.759225169782504,chr13,113706204,MCF2L;MCF2L,13,113051890,MCF2L,1
1.7429067974456984e-5,0.02748424078150174,1,4.553484548089084,0.0507873540816628,0.07296277144773974,0.028611936715585852,0.011153514093503673,93,chr15,40954148,cg01437709,0.0507873540816628,1.7429067974456984e-5,4.758725836319314,chr15,41246346,CHAC1;CHAC1,15,40954148,CHAC1,1
1.7591225292730176e-5,0.02760489994770008,1,4.551061049345685,0.020167320173707624,0.02897771992478694,0.011356920422628305,0.0044313446809523946,93,chr12,12606370,cg13544138,0.020167320173707624,1.7591225292730176e-5,4.754703909301019,chr12,12759304,,12,12606370,NA,1
1.7627461580640005e-5,0.02760489994770008,1,4.55052244649088,0.03463279071947724,0.049764441496304365,0.01950113994265011,0.007610728466175175,93,chr17,596692,cg25624541,0.03463279071947724,1.7627461580640005e-5,4.753810223202287,chr17,499932,VPS53;VPS53,17,596692,VPS53,1
1.7660652290998305e-5,0.02760489994770008,1,-4.550030052987744,-0.021942704127332645,-0.012354528860889988,-0.0315308793937753,0.004822540482545632,93,chr3,164915115,cg02580197,-0.021942704127332645,1.7660652290998305e-5,4.752993259923255,chr3,164915115,SLITRK3,3,164915115,SLITRK3,1
1.766400810764527e-5,0.02760489994770008,1,4.549980318453352,0.05588105582255997,0.0802993413191468,0.03146277032597314,0.012281603855718498,93,chr19,47637039,cg19081224,0.05588105582255997,1.766400810764527e-5,4.752910744612988,chr19,48140296,GLTSCR1,19,47637039,GLTSCR1,1
1.7665306185807758e-5,0.02760489994770008,1,-4.549961082876688,-0.033793652437254844,-0.01902681366494078,-0.04856049120956891,0.007427239886607775,93,chr16,11846546,ch.16.440507F,-0.033793652437254844,1.7665306185807758e-5,4.75287883070837,chr16,11940403,RSL1D1,16,11846546,RSL1D1,1
1.7720617781681117e-5,0.02764134891204928,1,4.549142718317892,0.029541785662446057,0.04245300511637476,0.016630566208517356,0.006493923688850442,93,chr22,39745716,cg08172839,0.029541785662446057,1.7720617781681117e-5,4.7515211416759255,chr22,40141721,ENTHD1,22,39745716,ENTHD1,1
1.776230516084882e-5,0.027656453206050143,1,4.548527566140389,0.022143073907083033,0.031821999709588045,0.012464148104578021,0.004868185052217313,93,chr13,98436469,cg14246215,0.022143073907083033,1.776230516084882e-5,4.7505006729227315,chr13,99088723,FARP1;FARP1,13,98436469,FARP1,1
1.7889966917125517e-5,0.02770546976968816,1,4.546652417072019,0.03289911425609879,0.04728552757021173,0.018512700941985847,0.007235898247371494,93,chr7,91353943,cg10007051,0.03289911425609879,1.7889966917125517e-5,4.747390462547391,chr7,90983258,,7,91353943,NA,1
1.7919961180156323e-5,0.02770546976968816,1,-4.5462137309303055,-0.2213583672288423,-0.12455149791283962,-0.31816523654484496,0.048690708429043675,93,chr12,92341588,cg21964148,-0.2213583672288423,1.7919961180156323e-5,4.746662935480933,chr12,92735364,,12,92341588,NA,1
1.7920632300966588e-5,0.02770546976968816,1,4.546203923483371,0.024859083952501488,0.03573075468805183,0.013987413216951149,0.00546809698176805,93,chr9,69204646,cg09547024,0.024859083952501488,1.7920632300966588e-5,4.746646671014511,chr9,71819562,TJP2;TJP2;TJP2;TJP2;TJP2;TJP2,9,69204646,TJP2,1
1.7934868163796815e-5,0.02770546976968816,1,4.545995971047583,0.029107466909584337,0.04183767339512541,0.016377260424043267,0.006402880049820366,93,chr2,241852702,cg07281781,0.029107466909584337,1.7934868163796815e-5,4.746301811402065,chr2,242794854,PDCD1,2,241852702,PDCD1,1
1.795409033483157e-5,0.02770546976968816,1,4.545715434136622,0.092401137149499,0.13281544571963286,0.05198682857936516,0.02032708348956493,93,chr1,26914321,cg16868031,0.092401137149499,1.795409033483157e-5,4.745836594022788,chr1,27240812,NR0B2,1,26914321,NR0B2,1
1.799347341281174e-5,0.02771674872839232,1,4.545141568191991,0.0378576471696004,0.05441787420848841,0.02129742013071238,0.008329255888207628,93,chr2,238581999,cg12404462,0.0378576471696004,1.799347341281174e-5,4.744884993496513,chr2,239490640,,2,238581999,NA,1
1.8046270611343636e-5,0.027748613596679402,1,4.544374147242458,0.02627902206228435,0.0377763045244941,0.0147817396000746,0.005782759343930902,93,chr4,112527127,cg25935669,0.02627902206228435,1.8046270611343636e-5,4.743612534492901,chr4,113448283,,4,112527127,NA,1
1.8278503292211438e-5,0.028000675711409465,1,4.541024221727573,0.023646174755417804,0.03399919727223421,0.013293152238601396,0.0052072337870996705,93,chr16,28132487,cg02555271,0.023646174755417804,1.8278503292211438e-5,4.738059368697674,chr16,28143808,XPO6;XPO6,16,28132487,XPO6,1
1.8290310392262107e-5,0.028000675711409465,1,4.54085500989964,0.036701696219388256,0.05277142634465411,0.020631966094122402,0.008082551884914604,93,chr5,159996142,cg20971546,0.036701696219388256,1.8290310392262107e-5,4.7377789243484685,chr5,159423149,,5,159996142,NA,1
1.8307406309244607e-5,0.028000675711409465,1,4.540610189666168,0.11891223663074912,0.17098041819099574,0.0668440550705025,0.026188602778846277,93,chr7,149846076,cg07970948,0.11891223663074912,1.8307406309244607e-5,4.737373179749199,chr7,149543165,ZNF862,7,149846076,ZNF862,1
1.8404684078033947e-5,0.028086047885749216,1,4.539221337708262,0.041825089154376376,0.06014467273274167,0.023505505576011086,0.009214155037324707,93,chr16,4347894,cg05310072,0.041825089154376376,1.8404684078033947e-5,4.735071632949405,chr16,4397895,PAM16;CORO7-PAM16,16,4347894,PAM16,1
1.8463991011366898e-5,0.028086047885749216,1,4.538378089159315,0.017767368160510093,0.025551004012528418,0.009983732308491769,0.003914915816060028,93,chr12,7019675,cg02032887,0.017767368160510093,1.8463991011366898e-5,4.733674419947386,chr12,7126979,LPCAT3,12,7019675,LPCAT3,1
1.8489787250027112e-5,0.028086047885749216,1,4.53801212740357,0.06625495193394651,0.09528266177044142,0.03722724209745159,0.014599994463182357,93,chr17,57106584,cg02865193,0.06625495193394651,1.8489787250027112e-5,4.733068085956609,chr17,55183945,AKAP1;AKAP1;AKAP1,17,57106584,AKAP1,1
1.8493229486237726e-5,0.028086047885749216,1,4.537963331091782,0.0635993952315674,0.09146394856832075,0.03573484189481403,0.014014964553771773,93,chr8,60776728,cg25578728,0.0635993952315674,1.8493229486237726e-5,4.732987241053845,chr8,61689287,CHD7,8,60776728,CHD7,1
1.862035251241367e-5,0.02815113150403902,1,4.5361674039053685,0.023974391691305066,0.03448235639005921,0.013466426992550922,0.005285164668011271,93,chr2,132757220,cg26529687,0.023974391691305066,1.862035251241367e-5,4.730012101402641,chr2,133514793,NCKAP5;NCKAP5,2,132757220,NCKAP5,1
1.8651418843654392e-5,0.02815113150403902,1,4.535730322187248,0.012055999163817424,0.017340647176915386,0.006771351150719464,0.0026580061660287833,93,chr2,120167777,cg24673274,0.012055999163817424,1.8651418843654392e-5,4.729288125113649,chr2,120925353,EPB41L5;EPB41L5,2,120167777,EPB41L5,1
1.8656863735077655e-5,0.02815113150403902,1,4.535653789022238,0.04308202484711621,0.06196699452914868,0.024197055165083733,0.009498525868836984,93,chr19,15280137,cg07732472,0.04308202484711621,1.8656863735077655e-5,4.729161360430151,chr19,15390948,BRD4;BRD4,19,15280137,BRD4,1
1.8666390116338746e-5,0.02815113150403902,1,4.535519938663432,0.014142990157610258,0.020342741063787365,0.00794323925143315,0.003118273174602787,93,chr11,12194727,cg20834693,0.014142990157610258,1.8666390116338746e-5,4.728939661919055,chr11,12216274,MICAL2;MICAL2;MICAL2;MICAL2;MICAL2;MICAL2;MICAL2,11,12194727,MICAL2,1
1.8818004571729654e-5,0.028228769878079568,1,4.533398545890772,0.06048127712801131,0.08700638350643078,0.03395617074959184,0.013341266274246642,93,chr1,206555712,cg01442843,0.06048127712801131,1.8818004571729654e-5,4.7254264302940845,chr1,206729040,RASSF5;RASSF5;RASSF5,1,206555712,RASSF5,1
1.8821784697216644e-5,0.028228769878079568,1,4.533345866210391,0.057147924078614416,0.08221142227907663,0.032084425878152203,0.012606124872264975,93,chr16,88407080,cg00837308,0.057147924078614416,1.8821784697216644e-5,4.725339198793733,chr16,88473488,,16,88407080,NA,1
1.8829895389986675e-5,0.028228769878079568,1,4.533232870508727,0.01162157682965045,0.016718605900335356,0.006524547758965545,0.00256363993679995,93,chr16,1675174,cg08663466,0.01162157682965045,1.8829895389986675e-5,4.72515209271184,chr16,1725175,CRAMP1L,16,1675174,CRAMP1L,1
1.8848536159902323e-5,0.028228769878079568,1,4.532973351662286,0.05128579859732474,0.07378017917896793,0.028791418015681556,0.011313942222607095,93,chr10,91797305,cg01485215,0.05128579859732474,1.8848536159902323e-5,4.724722372904497,chr10,93557062,TNKS2;TNKS2-AS1;TNKS2-AS1,10,91797305,TNKS2,1
1.888927174855741e-5,0.02824083384093319,1,4.532407090965864,0.08907258747708889,0.12814545097360097,0.049999723980576824,0.019652380223001406,93,chr3,182832780,cg14907681,0.08907258747708889,1.888927174855741e-5,4.723784785417482,chr3,182550568,ATP11B,3,182832780,ATP11B,1
1.8931896304366422e-5,0.02824180285034667,1,4.531815837636731,0.050888566276712455,0.07321441843858535,0.028562714114839554,0.011229177905704577,93,chr11,9753281,cg09123897,0.050888566276712455,1.8931896304366422e-5,4.72280588295773,chr11,9774828,,11,9753281,NA,1
1.897604760939449e-5,0.02824180285034667,1,4.53120476517325,0.037269212217554616,0.05362218095932541,0.020916243475783823,0.008225011701966118,93,chr2,240968635,cg02004365,0.037269212217554616,1.897604760939449e-5,4.7217942387041445,chr2,241908052,LOC200772,2,240968635,LOC200772,1
1.9001267239998248e-5,0.02824180285034667,1,4.530856333000429,0.023291077213932185,0.03351151186491569,0.013070642562948683,0.005140546400531826,93,chr20,17576612,cg00821201,0.023291077213932185,1.9001267239998248e-5,4.7212174339426545,chr20,17557257,DSTN;DSTN,20,17576612,DSTN,1
