probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg13158936,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220214303690388,1,-0.00832513845844785,SLC3A1,2,44282988
cg16547038,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220219577573458,2,-0.00885518264520563,ZFAT,8,134493099
cg17593584,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.0022022237694336,2,0.00238360820431628,NHEJ1,2,219160997
cg19913123,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220224028830725,2,-0.03032459447549194,SYNE2,14,63901167
cg21464108,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220235214113147,2,-0.01823896040320296,NA,14,69852769
cg25684873,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220239022219934,2,-0.00444129399783567,NA,4,39665301
cg06084312,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220244039223198,1,-0.00763802625258803,NA,1,243139525
cg04056953,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220250393292787,2,-0.0113447900044854,TTC21B,2,165891328
cg03718655,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220257889024758,2,-0.00331172390089642,SEC14L5,16,4958288
ch.9.86947500F,asthma_GLOBAL_vs_CONTROLS,0.05786939769947284,0.00220260134760246,2,0.0035990318196069,NA,9,85142765
cg03692592,asthma_GLOBAL_vs_CONTROLS,0.05787012259739379,0.00220269590589789,2,-0.00956244188141658,NA,11,115522694
cg10446433,asthma_GLOBAL_vs_CONTROLS,0.05787654985210119,0.00220300751984044,2,-0.00876609922239412,BRE,2,28219672
cg05101231,asthma_GLOBAL_vs_CONTROLS,0.05787801006840099,0.00220321838313288,2,-0.04577277436113905,RAD54L2,3,51559443
cg03636082,asthma_GLOBAL_vs_CONTROLS,0.05787801006840099,0.00220327352089419,2,-0.02267610623791164,FZD6,8,103332483
cg02226934,asthma_GLOBAL_vs_CONTROLS,0.05787801006840099,0.00220332127860216,2,-0.00969993324850194,MTNR1A,4,186552336
cg18798248,asthma_GLOBAL_vs_CONTROLS,0.05787801006840099,0.00220333100799418,2,0.00736265705473062,HIST1H1B,6,27867682
cg09804328,asthma_GLOBAL_vs_CONTROLS,0.05787819073765459,0.00220340486267156,2,-0.04685974799189434,AKAP6,14,32403822
cg07419078,asthma_GLOBAL_vs_CONTROLS,0.05787941499485639,0.00220351844804592,2,-0.0519635787887223,NA,6,41271575
cg03042870,asthma_GLOBAL_vs_CONTROLS,0.05788301192336129,0.00220372236860944,1,0.00274634793230276,RFX3,9,3526190
cg03497149,asthma_GLOBAL_vs_CONTROLS,0.05788313908892991,0.00220379419264768,2,-0.03368580270998955,MAPK8,10,48424890
cg19300937,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.0022040900168999,2,-0.02378625370320685,CCDC23,1,42818014
cg11736155,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.00220415161484452,2,-0.01271852194872347,HEATR5A,14,31292875
cg13962000,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.00220416307758366,2,-0.0108067228148313,NA,8,118125891
cg18315159,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.0022042763936037,1,-0.03151419904051391,NA,11,89715142
cg18392798,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.00220428793867111,2,-0.01102227554039242,MAP4K4,2,101790993
cg25188942,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.00220439259779938,1,0.02149703327971342,CSMD1,8,3983001
cg11549437,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.0022044520687292,2,-0.00530937338184236,ILKAP,2,238173975
cg12634271,asthma_GLOBAL_vs_CONTROLS,0.05788727621112952,0.00220448760499548,2,-0.02540335606560886,MEIS2,15,36893411
cg25747468,asthma_GLOBAL_vs_CONTROLS,0.05788918945691861,0.00220467425978676,2,-0.01757764452872193,ABCC9,12,21937362
cg20578657,asthma_GLOBAL_vs_CONTROLS,0.05788918945691861,0.00220471793165472,2,-0.05272317241831379,ATP10A,15,25816621
cg05035315,asthma_GLOBAL_vs_CONTROLS,0.05788918945691861,0.00220481802862101,1,0.03144290343077854,OPCML,11,132821589
cg27111362,asthma_GLOBAL_vs_CONTROLS,0.05788918945691861,0.00220497911836773,2,-0.01186380132905414,NA,4,155973862
cg25048132,asthma_GLOBAL_vs_CONTROLS,0.05788918945691861,0.00220500923660876,2,-0.02443188739998289,BMPR2,2,202566896
cg18689929,asthma_GLOBAL_vs_CONTROLS,0.05788918945691861,0.0022050262910433,2,-0.04539921580245648,AMACR,5,34005388
cg04430671,asthma_GLOBAL_vs_CONTROLS,0.05788918945691861,0.00220502939316686,2,-0.00911448423507047,LINC01500,14,59294021
cg27386718,asthma_GLOBAL_vs_CONTROLS,0.05789442046319989,0.00220529564056688,2,-0.05064856485855169,NA,15,93311519
cg12278163,asthma_GLOBAL_vs_CONTROLS,0.05789462514925361,0.00220543311377811,2,-0.04958651203735471,NA,4,59833635
cg07178889,asthma_GLOBAL_vs_CONTROLS,0.05789462514925361,0.00220544148542186,2,-0.02633046995755756,GNAT3,7,80506341
cg03812057,asthma_GLOBAL_vs_CONTROLS,0.05789462514925361,0.00220550442504724,1,-0.02111364955444271,FOXP1,3,71207291
cg12933901,asthma_GLOBAL_vs_CONTROLS,0.05790128355399491,0.00220583758432794,1,-0.03984536943426956,UGGT2,13,96568897
cg23232416,asthma_GLOBAL_vs_CONTROLS,0.05790128355399491,0.00220589208514777,2,0.00587308480968766,ZNF816A,19,53466177
cg03070256,asthma_GLOBAL_vs_CONTROLS,0.0579023862376753,0.0022060010994628,1,-0.04759175281941022,C7orf33,7,148590374
cg16502866,asthma_GLOBAL_vs_CONTROLS,0.05790504111551155,0.0022061692545838,2,-0.02299295653366951,SSTR4,20,23034987
cg14429776,asthma_GLOBAL_vs_CONTROLS,0.05791051179496808,0.00220644470052644,1,0.0218816439094433,MSL3P1,2,233868581
cg24280851,asthma_GLOBAL_vs_CONTROLS,0.05791133348577361,0.00220654302293182,2,-0.02190180884883893,SNORA20,6,160201987
cg27452196,asthma_GLOBAL_vs_CONTROLS,0.05791292375535019,0.00220667063258826,1,0.01416350763321504,MGAT4C,12,86050688
cg26409748,asthma_GLOBAL_vs_CONTROLS,0.05791573306891289,0.00220684469687411,2,-0.0191743558851574,SPEF2,5,35671212
cg03331659,asthma_GLOBAL_vs_CONTROLS,0.05791640912033816,0.00220693747850333,2,-0.05752841984551101,NA,1,170839117
cg11428818,asthma_GLOBAL_vs_CONTROLS,0.05791923059078545,0.00220711201658338,2,-0.0600062763369207,CHD1,5,98861065
cg07794150,asthma_GLOBAL_vs_CONTROLS,0.05792083406269902,0.00220724014585251,2,0.00815536564429072,CSMD2,1,33937182
cg15529628,asthma_GLOBAL_vs_CONTROLS,0.05792575756619893,0.00220758110812205,2,-0.02647978757006687,SIRT1,10,67905458
cg02626855,asthma_GLOBAL_vs_CONTROLS,0.05792575756619893,0.00220762028271073,1,-0.0093792059073492,SEMA5B,3,122982529
ch.1.653511R,asthma_GLOBAL_vs_CONTROLS,0.05792575756619893,0.00220762886585368,2,0.01692170940428581,NA,1,19066580
cg09404321,asthma_GLOBAL_vs_CONTROLS,0.05792943664540154,0.00220784826665262,2,-0.01465369931339314,ZMYM2,13,20004068
cg12506582,asthma_GLOBAL_vs_CONTROLS,0.05792943664540154,0.00220796774028773,2,-0.01516935981537385,RPS3,11,75404540
cg17564259,asthma_GLOBAL_vs_CONTROLS,0.05792943664540154,0.00220797018902877,2,-0.03756261676141366,NA,3,197309036
cg17313064,asthma_GLOBAL_vs_CONTROLS,0.05793114045858785,0.00220812181996085,2,-0.02163995771917736,BNC2,9,16830585
cg18763431,asthma_GLOBAL_vs_CONTROLS,0.05793114045858785,0.00220816920584043,1,-0.02593527866170626,MEMO1,2,31964288
cg25188165,asthma_GLOBAL_vs_CONTROLS,0.05793259733956863,0.00220830420537184,2,0.00405124443177299,NA,7,1209359
cg00381473,asthma_GLOBAL_vs_CONTROLS,0.05793259733956863,0.00220835881761857,2,-0.05922142697920014,FRYL,4,48506738
cg05805609,asthma_GLOBAL_vs_CONTROLS,0.05793478282295678,0.00220855135335404,2,0.01495729931025041,NA,16,85870848
cg08134999,asthma_GLOBAL_vs_CONTROLS,0.05793478282295678,0.00220860374024162,2,0.02399854612088264,MX2,21,41397508
cg08895981,asthma_GLOBAL_vs_CONTROLS,0.05793478282295678,0.00220871001759049,2,-0.00705405592556064,FAM163A,1,179747036
cg15258175,asthma_GLOBAL_vs_CONTROLS,0.05793478282295678,0.00220877113856417,2,-0.02457934645837881,CHRNB3,8,42723448
cg13136241,asthma_GLOBAL_vs_CONTROLS,0.05793478282295678,0.00220877733880744,2,-0.02064891503061133,OPCML,11,132839933
cg20605534,asthma_GLOBAL_vs_CONTROLS,0.05793798825883582,0.00220901735031658,2,-0.00754886677425866,TANGO6,16,68972399
cg12511809,asthma_GLOBAL_vs_CONTROLS,0.05793798825883582,0.00220903363893403,1,-0.04851884985553695,MBOAT2,2,8961716
cg00695943,asthma_GLOBAL_vs_CONTROLS,0.05794026240806893,0.00220924871383336,2,-0.0056467271333764,NA,16,3722855
cg20807782,asthma_GLOBAL_vs_CONTROLS,0.05794026240806893,0.0022093391322644,2,-0.018934181059492,CNTN4,3,2865972
cg23348793,asthma_GLOBAL_vs_CONTROLS,0.05794026240806893,0.00220935581764684,2,-0.01691378749204661,SPATA7,14,88384505
cg05171646,asthma_GLOBAL_vs_CONTROLS,0.05794026240806893,0.00220940750030142,2,-0.01488270553531126,TLE4,9,79708176
cg07724407,asthma_GLOBAL_vs_CONTROLS,0.05794026240806893,0.00220945559014281,1,-0.00901036701301433,NA,6,165804151
cg19851384,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00220957903001398,2,0.01267946964850737,PTPRJ,11,47980283
cg14765969,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00220971214585411,2,0.01699993338295902,C4orf43,4,164415453
cg02815374,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00220977783800388,2,0.02636981913141122,NA,3,132041814
cg18852604,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00220988292078034,2,-0.05271962068697306,LOC101927798,8,133778027
cg10962090,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00220996328112576,2,-0.05077161375094671,RASGRF2,5,81128811
cg08266591,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00221000472505713,2,-0.01183783570301699,NA,20,34701516
cg23894226,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00221005043883689,2,-0.0137285983891586,PIK3R6,17,8751825
cg03256305,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00221007007675482,1,-0.01788021795192771,MAPKAP1,9,125654296
cg13949259,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00221011900090283,2,-0.03177188491815978,LOC285629,5,160939694
cg18519445,asthma_GLOBAL_vs_CONTROLS,0.05794062273769557,0.00221013982181683,1,-0.03718152726224973,LPCAT2,16,55556503
cg06063569,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221066261179099,2,-0.01757571120822998,ELAC2,17,13019437
cg16582554,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221076973517149,2,-0.0123445309158007,NA,9,92029320
cg14175777,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.0022108870949592,2,-0.02064976600769703,CWC22,2,179981582
cg05982841,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221093601817806,2,-0.00973110488063013,NA,7,32913534
cg10951786,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221105710765515,1,0.00359580719770459,RNPC3,1,103525981
cg05244948,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221119564980464,1,-0.01000626164016978,DDX6,11,118758915
cg06359328,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221120158546677,2,-0.01524704053721067,NRF1,7,129629679
cg14629168,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221122625725319,2,-0.00795940843132409,UQCC2,6,33706017
cg24413045,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221125581926606,2,-0.00841036422429645,PDE4D,5,59754594
cg19916288,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221125615344816,1,-0.02692696575560884,FOXP1,3,71104116
cg16205431,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221131028465318,2,-0.00613836231436308,MGAT5,2,134310944
cg13983864,asthma_GLOBAL_vs_CONTROLS,0.05795131276704061,0.00221135232979055,2,-0.02056412310033222,NA,1,151913718
cg09261289,asthma_GLOBAL_vs_CONTROLS,0.05795724501685499,0.00221171020336736,2,-0.01016403851885444,KLRD1,12,10307324
cg09319838,asthma_GLOBAL_vs_CONTROLS,0.05795724501685499,0.00221171283399312,2,-0.01214545306778308,MAPK8,10,48389419
cg11491186,asthma_GLOBAL_vs_CONTROLS,0.05796318926911213,0.00221202328500453,1,0.00976203796440628,ARHGEF1,19,41884093
cg09936658,asthma_GLOBAL_vs_CONTROLS,0.05796318926911213,0.00221210004933721,2,-0.02450792271002213,PRUNE2,9,76652644
cg01846535,asthma_GLOBAL_vs_CONTROLS,0.05796318926911213,0.00221214089893365,2,0.02921375422893572,NA,9,21160378
cg11357787,asthma_GLOBAL_vs_CONTROLS,0.0579632306628034,0.00221220955397883,2,-0.00871736091339313,TPM1,15,63062598
cg17852081,asthma_GLOBAL_vs_CONTROLS,0.05796519135833881,0.00221242460882429,2,0.00870204818363821,GDAP1,8,74350037
cg08463929,asthma_GLOBAL_vs_CONTROLS,0.05796519135833881,0.00221251126941791,2,0.02525582809101404,FBXO5,6,152984298
cg02220284,asthma_GLOBAL_vs_CONTROLS,0.05796519135833881,0.00221252319821978,2,-0.02958652165300221,FOXP1,3,70964334
cg22618509,asthma_GLOBAL_vs_CONTROLS,0.05796519135833881,0.00221255269553829,2,-0.02341467970262126,MKKS,20,10405231
cg04492287,asthma_GLOBAL_vs_CONTROLS,0.05796827390170734,0.00221273743846188,2,-0.04150393165952779,HIST1H2BD,6,26169438
cg11116035,asthma_GLOBAL_vs_CONTROLS,0.05797167488271169,0.00221293434413854,2,-0.02393436234437766,HOMER1,5,79511326
cg07172298,asthma_GLOBAL_vs_CONTROLS,0.05798443003516565,0.00221352730008878,2,-0.04359898324057353,ZRANB2-AS1,1,71057173
cg20449494,asthma_GLOBAL_vs_CONTROLS,0.05798443003516565,0.00221357175229227,1,-0.01112612655011626,NA,1,177646819
cg09307121,asthma_GLOBAL_vs_CONTROLS,0.05798443003516565,0.00221362254193719,2,-0.0139606085398148,LOC101929450,8,29650206
cg10162403,asthma_GLOBAL_vs_CONTROLS,0.0579848079801859,0.00221370407066617,2,-0.04941349816570269,LMNTD1,12,25649006
cg23501468,asthma_GLOBAL_vs_CONTROLS,0.05798682686268883,0.00221389379690618,2,-0.03412292519204716,PSEN1,14,73139898
cg00960603,asthma_GLOBAL_vs_CONTROLS,0.05798682686268883,0.00221391535132788,2,-0.04500886415852662,SLU7,5,160405392
cg27054887,asthma_GLOBAL_vs_CONTROLS,0.05798892607982194,0.00221406260365959,2,-0.05142997563341901,FHOD1,16,67243037
cg07951201,asthma_GLOBAL_vs_CONTROLS,0.05799046101389445,0.002214225849024,2,0.02185248958345463,C13orf39,13,102687865
cg13263013,asthma_GLOBAL_vs_CONTROLS,0.05799046101389445,0.00221425542221097,2,-0.0242403685519848,NA,6,420130
cg12289266,asthma_GLOBAL_vs_CONTROLS,0.05799237877072957,0.00221439575710958,2,-0.03039292399570946,PTEN,10,87873002
cg02642958,asthma_GLOBAL_vs_CONTROLS,0.05799600419269515,0.00221466270157913,2,0.01259908051369249,NA,8,131317599
cg06061404,asthma_GLOBAL_vs_CONTROLS,0.05799600419269515,0.00221466841754083,2,0.00367780484391413,USP44,12,95928316
cg24731678,asthma_GLOBAL_vs_CONTROLS,0.05800168281279115,0.00221495238432834,2,0.00448665901521633,HYI,1,43454191
cg19026358,asthma_GLOBAL_vs_CONTROLS,0.05800314558492262,0.0022150961172694,2,-0.04459842352034262,NA,2,162090211
cg21892257,asthma_GLOBAL_vs_CONTROLS,0.05800314558492262,0.00221514248719393,2,-0.03939466671627256,NA,2,56687396
cg18757585,asthma_GLOBAL_vs_CONTROLS,0.05800318527058359,0.00221521112429881,1,-0.01065738472250547,TTLL5,14,75674018
cg13573178,asthma_GLOBAL_vs_CONTROLS,0.05800499013374014,0.00221534717778117,2,-0.03404826048691636,ZNF326,1,89998187
cg18187726,asthma_GLOBAL_vs_CONTROLS,0.05800731040720463,0.00221552747140513,2,0.00963065734054239,NUP107,12,68686634
cg06646174,asthma_GLOBAL_vs_CONTROLS,0.05800731040720463,0.00221557004705213,2,-0.02153236781448727,SIK3,11,117077936
cg27444996,asthma_GLOBAL_vs_CONTROLS,0.05800790921462762,0.00221566004527816,2,-0.00694861071307912,ALDH1L2,12,105086006
cg11196466,asthma_GLOBAL_vs_CONTROLS,0.05801959212092656,0.00221624436545426,2,-0.01537980256398059,NA,2,108145497
cg02896317,asthma_GLOBAL_vs_CONTROLS,0.05801959212092656,0.00221629848635082,2,-0.02268297385345343,NA,1,170460357
cg23655096,asthma_GLOBAL_vs_CONTROLS,0.05801959212092656,0.00221631384519915,2,0.03681797087626243,TCERG1L,10,131270298
cg17082721,asthma_GLOBAL_vs_CONTROLS,0.05801959212092656,0.00221638419527806,2,-0.00542192565734687,ZFP30,19,37648115
cg20240346,asthma_GLOBAL_vs_CONTROLS,0.05801959212092656,0.00221644198601175,1,0.01079353385013956,PIGZ,3,196970190
cg13149454,asthma_GLOBAL_vs_CONTROLS,0.05802079134265767,0.00221660632078956,2,-0.05500717431174275,TMEM14E,3,152342395
cg04331525,asthma_GLOBAL_vs_CONTROLS,0.05802079134265767,0.00221662208197921,2,-0.03642024276197917,NA,3,168246944
cg07070583,asthma_GLOBAL_vs_CONTROLS,0.05802560214059271,0.00221696483573567,2,-0.00671528015966204,ANAPC10,4,145094267
cg19120029,asthma_GLOBAL_vs_CONTROLS,0.05802560214059271,0.00221699882124045,1,-0.0096571410311868,NA,11,129276045
cg14906253,asthma_GLOBAL_vs_CONTROLS,0.05802560214059271,0.00221700731569903,1,0.0128119310311089,OXR1,8,106657154
cg25996584,asthma_GLOBAL_vs_CONTROLS,0.05802609568768453,0.00221709332086944,2,-0.00894147501779791,NA,6,112619207
cg00015383,asthma_GLOBAL_vs_CONTROLS,0.05802876015406513,0.00221726772649864,2,-0.04348288690425092,ANO4,12,101048037
cg14988142,asthma_GLOBAL_vs_CONTROLS,0.05802876015406513,0.00221732942848854,2,0.00347240967734063,NUP133,1,229508024
cg21603913,asthma_GLOBAL_vs_CONTROLS,0.05803061245967908,0.00221746735994485,2,-0.01987715240651732,NA,4,48940575
cg00994784,asthma_GLOBAL_vs_CONTROLS,0.05803583991215003,0.00221773427079844,2,-0.03546949311815108,LOC101927023,5,111566245
cg27055548,asthma_GLOBAL_vs_CONTROLS,0.05804144329338386,0.00221801555962077,2,-0.05087332699081515,NA,12,78361177
cg02605485,asthma_GLOBAL_vs_CONTROLS,0.05804525656257246,0.00221822845138632,2,-0.02361419222104928,TXLNG,23,16826227
cg11507591,asthma_GLOBAL_vs_CONTROLS,0.05805963963386794,0.0022188452944719,2,-0.01575698190140024,NA,8,1019892
cg02727484,asthma_GLOBAL_vs_CONTROLS,0.05806168291076713,0.00221900193062142,2,-0.01644962949117545,KCNMA1,10,77524255
cg19775417,asthma_GLOBAL_vs_CONTROLS,0.05806168291076713,0.00221905776008608,2,-0.04379225181755252,NA,15,34589646
cg26624489,asthma_GLOBAL_vs_CONTROLS,0.05806361518813185,0.00221921393029746,2,-0.016144683075769,ADK,10,76017022
cg18474384,asthma_GLOBAL_vs_CONTROLS,0.05806361518813185,0.00221931947218522,1,0.05703035223734738,NA,20,6747407
cg17755535,asthma_GLOBAL_vs_CONTROLS,0.05806361518813185,0.00221933318405094,2,-0.00664239146351748,NA,7,46992978
cg16037274,asthma_GLOBAL_vs_CONTROLS,0.05806920617909938,0.00221962200559362,2,-0.03282851330272876,TNKS,8,9608395
cg02760553,asthma_GLOBAL_vs_CONTROLS,0.05806920617909938,0.00221968128119591,2,0.00926745695945515,ACOX1,17,73975121
cg07640296,asthma_GLOBAL_vs_CONTROLS,0.05806996924612469,0.00221977764803788,2,-0.01169144480565286,NA,4,24782651
cg14943012,asthma_GLOBAL_vs_CONTROLS,0.05807091677670278,0.00221988106814727,1,-0.01944989072950208,MCC,5,113270264
cg25845380,asthma_GLOBAL_vs_CONTROLS,0.05808336093059084,0.00222043708276605,2,-0.01911515760755425,PID1,2,229232877
cg15287353,asthma_GLOBAL_vs_CONTROLS,0.05808336093059084,0.00222049120027842,2,-0.01222216294937933,BMPR1B,4,94897257
cg21270599,asthma_GLOBAL_vs_CONTROLS,0.05809089739143113,0.0022208465375544,2,-0.01219708756079812,CORO1C,12,108649870
cg19861283,asthma_GLOBAL_vs_CONTROLS,0.05809793127171587,0.00222121799769121,2,-0.05693859640758475,SCIN,7,12639932
cg23641484,asthma_GLOBAL_vs_CONTROLS,0.05809793127171587,0.00222124990891211,2,-0.03502096350345406,EXOC6B,2,72722851
cg00511247,asthma_GLOBAL_vs_CONTROLS,0.05809806607789473,0.0022213222942418,2,0.01336315386370233,LOC101928203,16,76653604
cg26806179,asthma_GLOBAL_vs_CONTROLS,0.05810179817534434,0.00222160462086677,1,-0.05577665028858338,ISPD,7,16301924
cg24733080,asthma_GLOBAL_vs_CONTROLS,0.05810179817534434,0.00222164580981356,1,-0.04918628156159523,NA,18,76273581
cg12442056,asthma_GLOBAL_vs_CONTROLS,0.05810179817534434,0.00222167723382856,2,-0.00907063974006134,TTC28,22,28302348
cg20618527,asthma_GLOBAL_vs_CONTROLS,0.05810179817534434,0.00222173392980179,2,-0.05514739146342715,ADPRHL1,13,114101665
cg22674467,asthma_GLOBAL_vs_CONTROLS,0.05810705724707077,0.00222204828590118,2,-0.0631222168963445,NA,3,35524021
cg19107894,asthma_GLOBAL_vs_CONTROLS,0.05810705724707077,0.00222206951298695,2,-0.02807264315939277,LINC01320,2,34712182
cg12473170,asthma_GLOBAL_vs_CONTROLS,0.05811168832927385,0.00222231385707319,2,-0.05202304956778025,NA,5,45774935
cg19428582,asthma_GLOBAL_vs_CONTROLS,0.05811414855502405,0.00222253317862466,2,-0.00493250499541299,NA,3,184792948
cg06433801,asthma_GLOBAL_vs_CONTROLS,0.05811414855502405,0.00222254244113881,2,-0.04495297020987056,NA,4,82462853
cg12114758,asthma_GLOBAL_vs_CONTROLS,0.05811673862723902,0.00222279161842517,2,-0.01160687211059689,LYST,1,235782952
cg09510832,asthma_GLOBAL_vs_CONTROLS,0.05811673862723902,0.00222282808927958,2,-0.0158504452971779,INPP5A,10,132692563
cg02301193,asthma_GLOBAL_vs_CONTROLS,0.05811673862723902,0.00222293085425051,2,-0.00445182793205512,NA,1,89801642
cg25474649,asthma_GLOBAL_vs_CONTROLS,0.05811673862723902,0.00222297748962692,2,0.02481345321702558,C15orf27,15,76351042
cg05263725,asthma_GLOBAL_vs_CONTROLS,0.05811673862723902,0.00222297776153357,2,-0.05497207784479147,LINC00867,10,118357571
cg20086242,asthma_GLOBAL_vs_CONTROLS,0.05811732098602839,0.00222306729046877,2,-0.04006152640880481,METTL8,2,171436208
cg22396419,asthma_GLOBAL_vs_CONTROLS,0.05812301284444936,0.00222338100325071,1,-0.03432210528547121,MCM4,8,47964440
cg12737110,asthma_GLOBAL_vs_CONTROLS,0.05812301284444936,0.00222341953221072,2,0.02734987253078004,NA,2,218996404
cg08286003,asthma_GLOBAL_vs_CONTROLS,0.05812463868139782,0.00222354898852244,2,-0.01542639395373548,MSANTD3,9,100450588
cg16160260,asthma_GLOBAL_vs_CONTROLS,0.05812688761438125,0.00222371821452795,2,-0.01360830100202939,LINC01141,1,20390640
cg08075024,asthma_GLOBAL_vs_CONTROLS,0.05812688761438125,0.00222376955041641,2,-0.01835812485026707,SSFA2,2,181896722
cg09125532,asthma_GLOBAL_vs_CONTROLS,0.05812735773301544,0.00222385480102021,2,-0.00462033740227783,NA,1,21349655
cg18556803,asthma_GLOBAL_vs_CONTROLS,0.05813284802184465,0.00222413212177745,2,-0.03421050638253101,PBRM1,3,52645894
cg08198713,asthma_GLOBAL_vs_CONTROLS,0.0581354275995079,0.00222432003700349,2,-0.02872777577240742,KLRC1,12,10447141
cg00562316,asthma_GLOBAL_vs_CONTROLS,0.0581354275995079,0.00222436536413747,2,-0.01560648297029669,FAM122C,23,133935065
cg07807395,asthma_GLOBAL_vs_CONTROLS,0.05813578558282192,0.00222450213108462,2,0.03140010576980907,NA,1,4638356
cg16521460,asthma_GLOBAL_vs_CONTROLS,0.05813578558282192,0.0022245136111258,2,-0.03013230653043163,APC,5,112820620
cg27296759,asthma_GLOBAL_vs_CONTROLS,0.05813695413504084,0.00222462560103245,2,-0.0098446154887037,MAP1B,5,72208074
cg26834192,asthma_GLOBAL_vs_CONTROLS,0.05813957190905582,0.00222479305016786,2,-0.02615387757657148,AGPAT4,6,161139999
cg15854120,asthma_GLOBAL_vs_CONTROLS,0.05814326265432247,0.00222511508427948,2,-0.0184819930571714,LPIN1,2,11723969
cg00043510,asthma_GLOBAL_vs_CONTROLS,0.05814326265432247,0.00222519111777959,2,0.01151049217198503,GNG4,1,235814134
cg23160483,asthma_GLOBAL_vs_CONTROLS,0.05814326265432247,0.00222519130759353,2,0.01386414993577465,ASPSCR1,17,82005815
cg05493265,asthma_GLOBAL_vs_CONTROLS,0.05814326265432247,0.00222520341618575,2,0.00754209152196155,MSTO1,1,155609788
cg06114748,asthma_GLOBAL_vs_CONTROLS,0.05814340663148059,0.0022252762101146,2,-0.05197766816710717,EPHA6,3,97438999
cg27097973,asthma_GLOBAL_vs_CONTROLS,0.05814721823956433,0.00222548937693293,1,-0.01980843893074859,NA,13,23912119
cg08872353,asthma_GLOBAL_vs_CONTROLS,0.05816068147106061,0.00222607196379263,2,0.02150049113275468,ITGA11,15,68427585
cg25229437,asthma_GLOBAL_vs_CONTROLS,0.05816091979709811,0.00222620241036163,2,-0.01143178663655069,ERCC5,13,102873269
cg18393905,asthma_GLOBAL_vs_CONTROLS,0.05816091979709811,0.00222622832858312,2,-0.04105891722391656,RICTOR,5,39062112
cg19859278,asthma_GLOBAL_vs_CONTROLS,0.05816091979709811,0.00222628299772309,2,-0.01081709099467907,ANO10,3,43391149
cg14626629,asthma_GLOBAL_vs_CONTROLS,0.05816564003462331,0.00222653985868433,1,-0.01486487669296543,NA,1,159466163
cg06685287,asthma_GLOBAL_vs_CONTROLS,0.05816564003462331,0.00222664191181992,2,0.01081885321185144,SLC25A26,3,66276869
cg14894866,asthma_GLOBAL_vs_CONTROLS,0.05816564003462331,0.0022266656074225,2,-0.05785955587668248,GMCL1,2,69861322
cg04280595,asthma_GLOBAL_vs_CONTROLS,0.05817101890287311,0.0022270105901371,2,-0.04715812237299904,NA,12,106300016
cg21282528,asthma_GLOBAL_vs_CONTROLS,0.05817101890287311,0.00222708833596037,2,-0.05223395683702965,NA,13,86225846
cg13802340,asthma_GLOBAL_vs_CONTROLS,0.05817101890287311,0.00222710890449057,2,-0.04456268729960249,RNF128,23,106791371
cg15141853,asthma_GLOBAL_vs_CONTROLS,0.05817101890287311,0.00222714078125324,2,-0.02469046797650421,NA,10,79544771
cg19018522,asthma_GLOBAL_vs_CONTROLS,0.05817106761458807,0.00222720996201624,2,-0.03257609472415609,NA,4,117436411
