p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,gene,bonf
9.155649560819666e-6,0.01462554324126046,1,-4.723880112389363,-0.026441920172013897,-0.015311075224214404,-0.03757276511981339,0.005597500263113036,92,chr6,139496799,cg24990379,-0.026441920172013897,9.155649560819666e-6,5.038310838618169,chr6,139817936,,6,139496799,NA,1
9.163281919008216e-6,0.01462554324126046,1,-4.723665687910309,-0.07051448535059145,-0.04082974888874549,-0.1001992218124374,0.014927916158644621,92,chr20,63657763,cg14304809,-0.07051448535059145,9.163281919008216e-6,5.037948951655423,chr20,62289116,RTEL1;RTEL1;RTEL1;RTEL1;RTEL1-TNFRSF6B,20,63657763,RTEL1,1
9.22303511864553e-6,0.01462554324126046,1,-4.7219929505465394,-0.06179842207894994,-0.035773702280259084,-0.0878231418776408,0.013087360088455275,92,chr14,69190562,cg22949358,-0.06179842207894994,9.22303511864553e-6,5.035126137691518,chr14,69657279,EXD2;EXD2;EXD2;EXD2;EXD2;EXD2;EXD2,14,69190562,EXD2,1
9.233676627369659e-6,0.01462554324126046,1,-4.721696156800205,-0.1198167829971311,-0.06935604141601988,-0.1702775245782423,0.02537579272748639,92,chr6,42141438,cg24627621,-0.1198167829971311,9.233676627369659e-6,5.034625338947547,chr6,42109176,C6orf132,6,42141438,C6orf132,1
9.247575885272429e-6,0.01462554324126046,1,-4.721309004271298,-0.10545171170469306,-0.06103716657654639,-0.14986625683283972,0.022335270072196604,92,chr15,98901501,cg08538069,-0.10545171170469306,9.247575885272429e-6,5.033972096193174,chr15,99444730,IGF1R;IGF1R,15,98901501,IGF1R,1
9.249392167813833e-6,0.01462554324126046,1,-4.721258454999926,-0.08641412060635188,-0.05001750939672728,-0.12281073181597649,0.018303196368086406,92,chr1,30969582,cg05840984,-0.08641412060635188,9.249392167813833e-6,5.033886806378585,chr1,31442429,SNORD85;PUM1;PUM1,1,30969582,SNORD85,1
9.26013682993617e-6,0.01462554324126046,1,4.720959615742804,0.10498377589434958,0.14920450651642397,0.0607630452722752,0.02223780426849325,92,chr2,118942106,cg11009736,0.10498377589434958,9.26013682993617e-6,5.03338259603435,chr2,119699682,MARCO,2,118942106,MARCO,1
9.273515545041623e-6,0.01462554324126046,1,-4.720587986957103,-0.05165273225669467,-0.029894119011290243,-0.0734113455020991,0.010942012393246396,92,chr2,176663639,cg09525751,-0.05165273225669467,9.273515545041623e-6,5.032755595696056,chr2,177528367,,2,176663639,NA,1
9.27403541841681e-6,0.01462554324126046,1,-4.720573556638912,-0.08547781592158302,-0.04947034173960253,-0.1214852901035635,0.018107506407006174,92,chr2,46227654,cg17909019,-0.08547781592158302,9.27403541841681e-6,5.03273124982542,chr2,46227654,PRKCE,2,46227654,PRKCE,1
9.274754552683708e-6,0.01462554324126046,1,-4.720553596658604,-0.046765667725090956,-0.02706557741307903,-0.06646575803710289,0.00990681850497229,92,chr11,114450002,cg19232164,-0.046765667725090956,9.274754552683708e-6,5.032697574739928,chr11,114320724,REXO2,11,114450002,REXO2,1
9.32037482589432e-6,0.014632909550394242,1,-4.719290445676227,-0.039189253322038126,-0.022676317508858075,-0.055702189135218176,0.008304056250223587,92,chr14,57405693,cg08769918,-0.039189253322038126,9.32037482589432e-6,5.030566621815088,chr14,57872411,NAA30,14,57405693,NAA30,1
9.322650099986384e-6,0.014632909550394242,1,-4.719227604533273,-0.035128173651594374,-0.020326233023447333,-0.049930114279741415,0.007443627770326308,92,chr1,31902761,cg22539280,-0.035128173651594374,9.322650099986384e-6,5.030460615521384,chr1,32368362,,1,31902761,NA,1
9.330225657369568e-6,0.014632909550394242,1,-4.71901848147896,-0.06602763656851102,-0.03820437206742648,-0.09385090106959555,0.013991815634470176,92,chr1,45488355,cg04981758,-0.06602763656851102,9.330225657369568e-6,5.030107852441573,chr1,45954027,TESK2,1,45488355,TESK2,1
9.350154541546134e-6,0.014637599180047419,1,4.718469132554211,0.025821131466201814,0.036703117419638664,0.014939145512764963,0.005472353583507341,92,chr11,96314534,cg01093786,0.025821131466201814,9.350154541546134e-6,5.029181210947156,chr11,96047698,MAML2,11,96314534,MAML2,1
9.379241110852139e-6,0.014656582214150267,1,-4.717669387612901,-0.061178746219054454,-0.035391374508573374,-0.08696611792953554,0.012968002035007028,92,chr7,35984781,cg26352718,-0.061178746219054454,9.379241110852139e-6,5.02783229964891,chr7,36024391,,7,35984781,NA,1
9.411911288334586e-6,0.014664429378348703,1,-4.716773980335914,-0.04086567176726632,-0.02363716702576293,-0.058094176508769704,0.008663902900082567,92,chr7,69603082,cg19466875,-0.04086567176726632,9.411911288334586e-6,5.026322174905316,chr7,69068068,AUTS2;AUTS2;AUTS2,7,69603082,AUTS2,1
9.418202243336277e-6,0.014664429378348703,1,-4.716601908117453,-0.08950688454746997,-0.05177041830825243,-0.1272433507866875,0.018976985187879682,92,chr10,5536576,cg15642638,-0.08950688454746997,9.418202243336277e-6,5.026031987898192,chr10,5578539,,10,5536576,NA,1
9.486264825043224e-6,0.014743839426422215,1,-4.714747350044819,-0.14091898756537583,-0.08148359990816872,-0.20035437522258293,0.02988897964257538,92,chr1,63651288,cg22936981,-0.14091898756537583,9.486264825043224e-6,5.02290475545375,chr1,64116959,PGM1;PGM1;PGM1,1,63651288,PGM1,1
9.505856183935023e-6,0.014747764152710625,1,-4.714215925331105,-0.028928112786762477,-0.016725730078193037,-0.04113049549533192,0.0061363571896063925,92,chr17,3753597,cg23912698,-0.028928112786762477,9.505856183935023e-6,5.02200876052263,chr17,3656891,ITGAE,17,3753597,ITGAE,1
9.541664279270736e-6,0.01477678901480352,1,-4.713247359916201,-0.030400002022087206,-0.017574115593351265,-0.04322588845082315,0.006449905914258594,92,chr14,93080117,cg14326502,-0.030400002022087206,9.541664279270736e-6,5.02037586803544,chr14,93546462,ITPK1;ITPK1;ITPK1,14,93080117,ITPK1,1
9.598940448269297e-6,0.014813732198685831,1,-4.711705431652153,-0.007884587789820152,-0.004556959005558078,-0.011212216574082227,0.0016734042278732676,92,chr2,26029982,cg19442593,-0.007884587789820152,9.598940448269297e-6,5.017776702675597,chr2,26252851,,2,26029982,NA,1
9.599804237291664e-6,0.014813732198685831,1,-4.711682246169405,-0.036611326165524,-0.021159725456925606,-0.05206292687412239,0.007770330054682484,92,chr5,140391815,cg27006922,-0.036611326165524,9.599804237291664e-6,5.017737623161562,chr5,139771400,,5,140391815,NA,1
9.634015883288411e-6,0.014818369760234583,1,-4.710765577820046,-0.07860871407936963,-0.04542590033090011,-0.11179152782783916,0.01668703585028457,92,chr20,44961474,cg13792581,-0.07860871407936963,9.634015883288411e-6,5.016192642013818,chr20,43590115,TOMM34,20,44961474,TOMM34,1
9.637105283852652e-6,0.014818369760234583,1,-4.710682956131814,-0.05658195880426941,-0.03269680111855423,-0.08046711648998459,0.012011413064981939,92,chr5,138476631,cg22905973,-0.05658195880426941,9.637105283852652e-6,5.0160533963915945,chr5,137812320,,5,138476631,NA,1
9.776702274215429e-6,0.014949734358696455,1,-4.706976245615862,-0.055578785166688724,-0.03209862507741106,-0.07905894525596638,0.01180774711120659,92,chrX,47561178,cg24925526,-0.055578785166688724,9.776702274215429e-6,5.00980761000023,chrX,47420577,ARAF;ARAF,23,47561178,ARAF,1
9.78207636304632e-6,0.014949734358696455,1,-4.706834578372425,-0.07425339501163561,-0.04288289865277235,-0.10562389137049887,0.01577565426939471,92,chr15,38559258,cg05868473,-0.07425339501163561,9.78207636304632e-6,5.009568951214165,chr15,38851459,RASGRP1;RASGRP1;RASGRP1,15,38559258,RASGRP1,1
9.78781881787353e-6,0.014949734358696455,1,4.706683284160055,0.1121643354898537,0.15955292941170235,0.06477574156800507,0.02383086532874079,92,chr2,102041591,cg01437816,0.1121643354898537,9.78781881787353e-6,5.00931407846267,chr2,102658053,,2,102041591,NA,1
9.798855028272183e-6,0.014949734358696455,1,-4.706392759545542,-0.1047563537721736,-0.06049484470659156,-0.14901786283775564,0.022258311008936934,92,chr2,12413298,cg24323626,-0.1047563537721736,9.798855028272183e-6,5.008824667568086,chr2,12553424,LOC100506457,2,12413298,LOC100506457,1
9.83562198558688e-6,0.014949734358696455,1,-4.705427171181641,-0.030991434400336637,-0.017894289512278574,-0.0440885792883947,0.0065863168789740256,92,chr3,14725261,cg08304867,-0.030991434400336637,9.83562198558688e-6,5.0071981709386515,chr3,14766768,C3orf20;C3orf20;C3orf20,3,14725261,C3orf20,1
9.838924196598763e-6,0.014949734358696455,1,-4.705340618998723,-0.07025260615495231,-0.04056293530635406,-0.09994227700355056,0.01493039757234446,92,chr1,230870149,cg04895895,-0.07025260615495231,9.838924196598763e-6,5.007052385412447,chr1,231005895,C1orf198,1,230870149,C1orf198,1
9.843637288461154e-6,0.014949734358696455,1,4.705217136001087,0.09033731745431468,0.1285160521034131,0.05215858280521628,0.019199393958488256,92,chr2,65366787,cg25644567,0.09033731745431468,9.843637288461154e-6,5.006844397257123,chr2,65593921,SPRED2;SPRED2;SPRED2,2,65366787,SPRED2,1
9.910853180535432e-6,0.015009306846503765,1,-4.703462306603285,-0.10669167016511008,-0.06158436767624765,-0.15179897265397252,0.02268364519799032,92,chr12,64650247,cg05942111,-0.10669167016511008,9.910853180535432e-6,5.003888957457262,chr12,65044027,RASSF3,12,64650247,RASSF3,1
9.917600386683883e-6,0.015009306846503765,1,-4.703286794243521,-0.08073483659596084,-0.046600338669351815,-0.11486933452256987,0.017165620581499383,92,chr17,45334716,cg18536308,-0.08073483659596084,9.917600386683883e-6,5.003593394870729,chr17,43412082,,17,45334716,NA,1
9.940345769433222e-6,0.015017429505851849,1,4.702695981684125,0.0756145998942532,0.10758829029338762,0.04364090949511879,0.016078989623984616,92,chr1,143652313,cg09805707,0.0756145998942532,9.940345769433222e-6,5.002598508646438,chr1,149146977,,1,143652313,NA,1
9.964679249217306e-6,0.015023971978185594,1,-4.7020653713276745,-0.10063835502310371,-0.05807764375950281,-0.14319906628670462,0.02140301060822714,92,chr20,36875932,cg18355997,-0.10063835502310371,9.964679249217306e-6,5.001536676144318,chr20,35504335,TLDC2;TLDC2,20,36875932,TLDC2,1
9.97944796225494e-6,0.015023971978185594,1,-4.701683364649973,-0.08730963425572598,-0.05038273843187287,-0.12423653007957909,0.01856986689324323,92,chr2,32436412,cg07781622,-0.08730963425572598,9.97944796225494e-6,5.000893482117184,chr2,32661480,BIRC6,2,32436412,BIRC6,1
1.0044693190125508e-5,0.015033366017501673,1,-4.700002284979609,-0.07407155317183478,-0.04273239021686653,-0.10541071612680303,0.015759897268253376,92,chr19,29941221,cg17907888,-0.07407155317183478,1.0044693190125508e-5,4.998063324009851,chr19,30432128,URI1;URI1;URI1,19,29941221,URI1,1
1.0061610904865153e-5,0.015033366017501673,1,-4.69956812343498,-0.05412164954947745,-0.031221037697976965,-0.07702226140097794,0.01151630280229222,92,chr11,16918440,cg09072230,-0.05412164954947745,1.0061610904865153e-5,4.997332481398795,chr11,16918440,PLEKHA7,11,16918440,PLEKHA7,1
1.0071293319065948e-5,0.015033366017501673,1,-4.699319961501827,-0.10324610047417122,-0.05955704533409991,-0.14693515561424253,0.0219704343011314,92,chr15,45709996,cg11759485,-0.10324610047417122,1.0071293319065948e-5,4.996914755338379,chr15,45709996,SPATA5L1;SPATA5L1,15,45709996,SPATA5L1,1
1.0071502775365444e-5,0.015033366017501673,1,-4.699314595663867,-0.03771952750768591,-0.021758320341160993,-0.05368073467421083,0.008026601909667917,92,chr2,197250184,cg17866376,-0.03771952750768591,1.0071502775365444e-5,4.996905723254188,chr2,198114908,ANKRD44;ANKRD44,2,197250184,ANKRD44,1
1.0072671155229021e-5,0.015033366017501673,1,-4.699284666173788,-0.05591015330926049,-0.03225134095786868,-0.0795689656606523,0.011897588097122703,92,chr20,44961459,cg19948936,-0.05591015330926049,1.0072671155229021e-5,4.996855344327772,chr20,43590100,TOMM34,20,44961459,TOMM34,1
1.0097814780048457e-5,0.015044908341049025,1,-4.698641397568093,-0.08216719129634303,-0.04739275076934228,-0.11694163182334379,0.01748743612118832,92,chr14,70885175,cg27018966,-0.08216719129634303,1.0097814780048457e-5,4.995772599647725,chr14,71351892,,14,70885175,NA,1
1.0126666846323211e-5,0.015054659976278984,1,-4.697905168455102,-0.03688815221522989,-0.021274062664798248,-0.05250224176566153,0.00785204274937727,92,chr14,60195573,cg24062598,-0.03688815221522989,1.0126666846323211e-5,4.994533477488105,chr14,60662291,,14,60195573,NA,1
1.013920248543586e-5,0.015054659976278984,1,4.697585926919878,0.10411699508453988,0.14819083633588762,0.06004315383319214,0.022163936265197283,92,chr3,52476276,cg24408573,0.10411699508453988,1.013920248543586e-5,4.993996203759653,chr3,52510292,NISCH;NISCH;NISCH,3,52476276,NISCH,1
1.0172642926250556e-5,0.015078404339631684,1,-4.696736181746711,-0.039034647133277034,-0.022507872614523985,-0.05556142165203008,0.008311015484535922,92,chr10,102760767,cg14706607,-0.039034647133277034,1.0172642926250556e-5,4.99256619956798,chr10,104520524,WBP1L,10,102760767,WBP1L,1
1.0216274796962485e-5,0.015116896725987592,1,-4.695631538092509,-0.2646060590357432,-0.15254885447587835,-0.37666326359560803,0.05635153799636358,92,chr4,147144652,cg10466631,-0.2646060590357432,1.0216274796962485e-5,4.990707433951434,chr4,147144652,,4,147144652,NA,1
1.0233598469601113e-5,0.015116896725987592,1,-4.6951942196682745,-0.10892420402791929,-0.0627919320745115,-0.15505647598132707,0.023199083772005285,92,chr2,98480457,cg20923498,-0.10892420402791929,1.0233598469601113e-5,4.989971627217095,chr2,99096920,INPP4A;INPP4A;INPP4A;INPP4A,2,98480457,INPP4A,1
1.0283802185607253e-5,0.015157330988778474,1,-4.6939309300566245,-0.04688809702771629,-0.02702440730757853,-0.06675178674785405,0.009989089683335128,92,chr8,67732459,cg12740316,-0.04688809702771629,1.0283802185607253e-5,4.987846285833676,chr8,68644694,CPA6,8,67732459,CPA6,1
1.0325793025561316e-5,0.015157330988778474,1,-4.692878897933118,-0.10524793903208327,-0.060650670154048014,-0.14984520791011852,0.022427158535550013,92,chr8,27894014,cg14917706,-0.10524793903208327,1.0325793025561316e-5,4.986076584378616,chr8,27751531,SCARA5,8,27894014,SCARA5,1
1.0330148186856841e-5,0.015157330988778474,1,-4.6927700224659175,-0.051851941856949864,-0.029879933049521083,-0.07382395066437865,0.011049325155231694,92,chr11,47071441,cg01258949,-0.051851941856949864,1.0330148186856841e-5,4.985893448444308,chr11,47092992,C11orf49;C11orf49;C11orf49;C11orf49,11,47071441,C11orf49,1
1.0331131505094615e-5,0.015157330988778474,1,-4.692745446488108,-0.11114603936167915,-0.06404819774513434,-0.15824388097822395,0.023684651262057498,92,chr17,15233987,cg20315954,-0.11114603936167915,1.0331131505094615e-5,4.985852110280234,chr17,15137304,PMP22;PMP22;PMP22,17,15233987,PMP22,1
1.0420711867222767e-5,0.015262845765227608,1,-4.690516056124351,-0.06212188760948715,-0.03578538953080735,-0.08845838568816694,0.01324414773687329,92,chr7,127887986,cg09696385,-0.06212188760948715,1.0420711867222767e-5,4.982102612183646,chr7,127528039,SND1,7,127887986,SND1,1
1.0473195346882699e-5,0.015280456220857235,1,-4.689218534203508,-0.07140622091188704,-0.04112526459337927,-0.10168717723039482,0.015227744322650942,92,chr1,155771334,cg21211696,-0.07140622091188704,1.0473195346882699e-5,4.979920795894976,chr1,155741125,GON4L;GON4L;GON4L;GON4L;GON4L,1,155771334,GON4L,1
1.0483801647248831e-5,0.015280456220857235,1,-4.688957087791268,-0.035500487049726616,-0.020445095194161045,-0.05055587890529219,0.007571083800736831,92,chr16,4434426,cg08120687,-0.035500487049726616,1.0483801647248831e-5,4.9794812044671595,chr16,4484427,DNAJA3;DNAJA3;DNAJA3,16,4434426,DNAJA3,1
1.0506521813682362e-5,0.015280456220857235,1,-4.688397897296899,-0.08558598986070416,-0.04928552171808346,-0.12188645800332487,0.018254847761545335,92,chr13,51624587,cg14118054,-0.08558598986070416,1.0506521813682362e-5,4.978541033461037,chr13,52198723,WDFY2,13,51624587,WDFY2,1
1.0531274960104938e-5,0.015280456220857235,1,-4.687790006927754,-0.0958156762177983,-0.05517111583744783,-0.13646023659814877,0.020439413044568776,92,chr6,36140335,cg03502211,-0.0958156762177983,1.0531274960104938e-5,4.977519048128876,chr6,36108112,MAPK13;MAPK13,6,36140335,MAPK13,1
1.0542583119314592e-5,0.015280456220857235,1,-4.687512761875169,-0.04610064908503354,-0.026543813371816997,-0.0656574847982501,0.009834778362628216,92,chr6,157194992,cg18812843,-0.04610064908503354,1.0542583119314592e-5,4.977052966256436,chr6,157516126,ARID1B;ARID1B,6,157194992,ARID1B,1
1.0574163644449653e-5,0.015280456220857235,1,-4.686740021743604,-0.0731144395898936,-0.04209268895141144,-0.10413619022837575,0.015600276364954611,92,chr3,184849285,cg13109704,-0.0731144395898936,1.0574163644449653e-5,4.975753972791174,chr3,184567073,VPS8;VPS8,3,184849285,VPS8,1
1.0581895333152311e-5,0.015280456220857235,1,4.686551177724891,0.12408617376944953,0.17673686044459463,0.07143548709430443,0.026477076439329048,92,chr7,41005931,cg24060744,0.12408617376944953,1.0581895333152311e-5,4.975436538443652,chr7,41045529,,7,41005931,NA,1
1.0591985495320942e-5,0.015280456220857235,1,-4.686304930319302,-0.10293095225261616,-0.059254288531214276,-0.14660761597401803,0.0219642028811819,92,chr14,74144902,cg03686042,-0.10293095225261616,1.0591985495320942e-5,4.97502262262741,chr14,74611605,LIN52,14,74144902,LIN52,1
1.0598211769765158e-5,0.015280456220857235,1,-4.686153093649743,-0.06400411164236275,-0.03684438391493276,-0.09116383936979273,0.013658135012510671,92,chr8,130403130,cg18582010,-0.06400411164236275,1.0598211769765158e-5,4.97476740681437,chr8,131415376,ASAP1,8,130403130,ASAP1,1
1.0611020319021326e-5,0.015280456220857235,1,-4.685841011119104,-0.07663008826314208,-0.044110443924620255,-0.1091497326016639,0.016353539968877596,92,chr7,144054288,cg13070738,-0.07663008826314208,1.0611020319021326e-5,4.9742428538351655,chr7,144054288,ARHGEF5,7,144054288,ARHGEF5,1
1.062724403662226e-5,0.015280456220857235,1,-4.685446242495067,-0.07442517023458076,-0.04283856972901006,-0.10601177074015145,0.015884329129544825,92,chr12,130816238,cg06189670,-0.07442517023458076,1.062724403662226e-5,4.973579346471047,chr12,131300783,STX2;STX2,12,130816238,STX2,1
1.0716864452938733e-5,0.015324642667187884,1,-4.6832760233502,-0.07656929878988712,-0.04405765520119369,-0.10908094237858056,0.016349516536741084,92,chr6,5567418,cg04827805,-0.07656929878988712,1.0716864452938733e-5,4.969932262215822,chr6,5567651,FARS2,6,5567418,FARS2,1
1.0722975858775933e-5,0.015324642667187884,1,-4.683128674499771,-0.1283699564546812,-0.07386182261642993,-0.18287809029293245,0.02741115296568123,92,chr1,143651192,cg24884343,-0.1283699564546812,1.0722975858775933e-5,4.969684671761317,chr1,143651192,,1,143651192,NA,1
1.0727862775357979e-5,0.015324642667187884,1,-4.683010907361978,-0.1163402404329882,-0.06693889259770203,-0.16574158826827437,0.024843042806091755,92,chr16,145134,cg23079735,-0.1163402404329882,1.0727862775357979e-5,4.9694867903658135,chr16,195133,,16,145134,NA,1
1.0746151500725402e-5,0.015324642667187884,1,-4.682570639451842,-0.047362560578638226,-0.027249190409434826,-0.06747593074784163,0.010114649457628397,92,chr13,96350690,cg18141318,-0.047362560578638226,1.0746151500725402e-5,4.968747040980684,chr13,96350690,DNAJC3,13,96350690,DNAJC3,1
1.0746643479753397e-5,0.015324642667187884,1,-4.682558806007642,-0.03154285322822064,-0.01814757479062816,-0.04493813166581312,0.0067362428396524785,92,chr16,80615063,cg10158330,-0.03154285322822064,1.0746643479753397e-5,4.9687271586175665,chr16,80648960,CDYL2,16,80615063,CDYL2,1
1.0830725872652919e-5,0.015384191455327392,1,-4.680544087264643,-0.052382365129428635,-0.03012761238324898,-0.07463711787560828,0.011191511959465682,92,chr1,144995889,cg04156383,-0.052382365129428635,1.0830725872652919e-5,4.965342436087168,chr1,144995889,PDE4DIP;PDE4DIP;PDE4DIP;PDE4DIP,1,144995889,PDE4DIP,1
1.0838527941312853e-5,0.015384191455327392,1,-4.68035791120081,-0.1051351710288681,-0.06046650626640356,-0.14980383579133263,0.022463062232327063,92,chr8,124830747,cg00215722,-0.1051351710288681,1.0838527941312853e-5,4.965029698459749,chr8,125842989,,8,124830747,NA,1
1.0866022250849237e-5,0.015384191455327392,1,-4.6797028674736385,-0.09396966105487642,-0.05403928577263937,-0.13390003633711348,0.020080262297851065,92,chr2,69550096,cg00197649,-0.09396966105487642,1.0866022250849237e-5,4.963929409976774,chr2,69777228,AAK1,2,69550096,AAK1,1
1.086906963678131e-5,0.015384191455327392,1,-4.679630363580312,-0.027600001828141048,-0.01587179621924613,-0.03932820743703597,0.005897902117000694,92,chr4,163180580,cg24902891,-0.027600001828141048,1.086906963678131e-5,4.963807628765998,chr4,164101732,,4,163180580,NA,1
1.0892758016583384e-5,0.015384191455327392,1,-4.679067438451709,-0.0950154878949792,-0.05463522811870621,-0.13539574767125218,0.02030650105919815,92,chr14,22996156,cg09115791,-0.0950154878949792,1.0892758016583384e-5,4.962862144143986,chr14,22996156,,14,22996156,NA,1
1.0895218862723646e-5,0.015384191455327392,1,-4.679009027696397,-0.05918209423483877,-0.03403021399561253,-0.08433397447406502,0.012648424887518484,92,chr14,95540617,cg25262464,-0.05918209423483877,1.0895218862723646e-5,4.962764041239802,chr14,96006954,GLRX5,14,95540617,GLRX5,1
1.0954896797500691e-5,0.015411150955933163,1,-4.677596420482811,-0.18145259331525276,-0.10431351571329453,-0.258591670917211,0.03879184457228648,92,chr16,86112085,cg06872709,-0.18145259331525276,1.0954896797500691e-5,4.960391709430258,chr16,86112085,,16,86112085,NA,1
1.0960198001996997e-5,0.015411150955933163,1,-4.677471300079841,-0.0861997220273537,-0.049553539170254686,-0.12284590488445271,0.01842870142803064,92,chr3,197512824,cg18161208,-0.0861997220273537,1.0960198001996997e-5,4.96018160001242,chr3,197239695,BDH1;BDH1;BDH1,3,197512824,BDH1,1
1.0967813345220394e-5,0.015411150955933163,1,-4.677291663641917,-0.0425499466560233,-0.024459946185277293,-0.06063994712676932,0.009097133494320578,92,chr12,109998233,cg16681385,-0.0425499466560233,1.0967813345220394e-5,4.959879949158604,chr12,110436038,ANKRD13A,12,109998233,ANKRD13A,1
1.1026333672296193e-5,0.015468227752568344,1,-4.675915272371772,-0.08749465144220679,-0.05028557568428637,-0.1247037272001272,0.01871177006974011,92,chr3,16848362,cg08288503,-0.08749465144220679,1.1026333672296193e-5,4.957568869298763,chr3,16889869,,3,16848362,NA,1
1.1113202980535929e-5,0.015564824282068207,1,-4.673885148448257,-0.029841755018083303,-0.01714536266203305,-0.042538147374133556,0.006384785691191161,92,chr2,36512285,cg07935966,-0.029841755018083303,1.1113202980535929e-5,4.954160753273803,chr2,36739428,CRIM1;CRIM1,2,36512285,CRIM1,1
1.114111756663175e-5,0.015576042409693111,1,-4.673236060590834,-0.011340512173500045,-0.006514938391123708,-0.01616608595587638,0.002426693628668583,92,chr1,28840027,cg00889308,-0.011340512173500045,1.114111756663175e-5,4.953071242853707,chr1,29166539,OPRD1,1,28840027,OPRD1,1
1.1167500224416119e-5,0.015576042409693111,1,-4.672624044856096,-0.04537093795972648,-0.026062331610774092,-0.06467954430867887,0.009709948312591834,92,chr5,80211756,cg14983540,-0.04537093795972648,1.1167500224416119e-5,4.952044030128774,chr5,79507575,SERINC5,5,80211756,SERINC5,1
1.1203124196375427e-5,0.015576042409693111,1,-4.671799877526929,-0.06300548418130363,-0.03618737633997379,-0.08982359202263346,0.013486340561029403,92,chr22,27793316,cg23960125,-0.06300548418130363,1.1203124196375427e-5,4.950660849468978,chr22,28189304,MN1,22,27793316,MN1,1
1.1205439728507442e-5,0.015576042409693111,1,-4.671746395415915,-0.08513918316098758,-0.04889951348653766,-0.12137885283543749,0.01822427331340785,92,chr9,124521844,cg14513031,-0.08513918316098758,1.1205439728507442e-5,4.950571096030555,chr9,124521844,DAB2IP;DAB2IP,9,124521844,DAB2IP,1
1.1211335944173148e-5,0.015576042409693111,1,-4.671610258312366,-0.06761823422439592,-0.038835554016489846,-0.09640091443230199,0.014474288411384562,92,chr11,119637128,cg12359648,-0.06761823422439592,1.1211335944173148e-5,4.950342633737479,chr11,119507838,,11,119637128,NA,1
1.130782237239614e-5,0.015624065994285717,1,-4.6693923210418165,-0.1192075529806898,-0.0684410300729962,-0.1699740758883834,0.025529564616684996,92,chr12,106879677,cg12916632,-0.1192075529806898,1.130782237239614e-5,4.94662102219296,chr12,107273455,RIC8B,12,106879677,RIC8B,1
1.131412074217701e-5,0.015624065994285717,1,-4.669248180137218,-0.07969201805174217,-0.04575279649891056,-0.11363123960457377,0.01706741963101225,92,chr1,99768757,cg26592446,-0.07969201805174217,1.131412074217701e-5,4.946379190861528,chr1,100234313,,1,99768757,NA,1
1.1323616659357102e-5,0.015624065994285717,1,-4.669031009278699,-0.025870775818773367,-0.014852422240085287,-0.036889129397461445,0.0055409303916296,92,chr5,79947928,cg01831962,-0.025870775818773367,1.1323616659357102e-5,4.9460148413153995,chr5,79243751,LINC01455,5,79947928,LINC01455,1
1.1335192609794429e-5,0.015624065994285717,1,-4.668766507404971,-0.0986151717238071,-0.05661262814925292,-0.14061771529836128,0.021122318189910963,92,chr13,106475006,cg18114881,-0.0986151717238071,1.1335192609794429e-5,4.945571095858577,chr13,107127354,,13,106475006,NA,1
1.1336303541989308e-5,0.015624065994285717,1,-4.668741137231071,-0.1077761091092563,-0.06187145529920258,-0.15368076291931002,0.0230846187315444,92,chr10,95864738,cg04587103,-0.1077761091092563,1.1336303541989308e-5,4.945528533892736,chr10,97624495,ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1-AS1;ENTPD1;ENTPD1;ENTPD1,10,95864738,ENTPD1,1
1.1411616728650135e-5,0.015679124546946428,1,-4.667026830226187,-0.07234325297201867,-0.04151905778497572,-0.10316744815906162,0.01550092930760215,92,chr12,1699148,cg08559782,-0.07234325297201867,1.1411616728650135e-5,4.94265282301457,chr12,1808314,ADIPOR2,12,1699148,ADIPOR2,1
1.1418623067199068e-5,0.015679124546946428,1,-4.666867908538594,-0.07140328342297009,-0.04097855680225841,-0.10182801004368176,0.015300043802895994,92,chr3,49110787,cg26323242,-0.07140328342297009,1.1418623067199068e-5,4.942386263022832,chr3,49148220,USP19;USP19;USP19;USP19,3,49110787,USP19,1
1.143522347107489e-5,0.015679124546946428,1,-4.666491746695162,-0.118555817090198,-0.0680354640930726,-0.1690761700873234,0.025405770228600518,92,chr10,6593364,cg22913471,-0.118555817090198,1.143522347107489e-5,4.941755343841984,chr10,6635326,,10,6593364,NA,1
1.1454219952738822e-5,0.015679124546946428,1,-4.666061940520814,-0.05970950308020073,-0.03426306687194822,-0.08515593928845325,0.012796551747775579,92,chr11,6204307,cg00286717,-0.05970950308020073,1.1454219952738822e-5,4.9410344814860405,chr11,6225537,C11orf42,11,6204307,C11orf42,1
1.1512804319807078e-5,0.015679124546946428,1,-4.664740783328839,-0.1017729909121895,-0.05838804774053685,-0.14515793408384214,0.021817501901909016,92,chr7,55255956,cg04288063,-0.1017729909121895,1.1512804319807078e-5,4.938818876867523,chr7,55323649,ELDR,7,55255956,ELDR,1
