probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg10848692,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106877015028192,1,0.0505025491194008,NA,14,95835587
cg10562009,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106909368108238,1,-0.06857265264933456,MBOAT1,6,20213930
cg09417725,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106910766020824,1,-0.01110398111101008,SOCS6,18,70310939
cg02272213,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010691225567563,1,0.03162928473770757,CLIC1,6,31699298
cg06623150,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106918910697097,1,-0.05383931748439753,CCDC59,12,82352783
cg09038676,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106929679567798,1,0.00875015076068893,GSTP1,11,67584137
cg09445639,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010693161103772,1,-0.02489479882261339,SMCO3,12,14814146
cg24768989,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106937515660389,1,-0.03983957276372758,NKAIN2,6,124281736
cg06629252,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106968480495531,1,-0.04198864006018434,NA,5,18772799
cg07905141,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00106994915555917,1,-0.01126017051560282,CDKAL1,6,21200137
cg11865296,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107018765370703,1,-0.0344526389516351,SMURF1,7,99038659
cg26254839,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107022930120486,1,0.02781912805774984,LOC388813,21,15992653
cg25306586,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107029359107484,1,-0.0750027628132056,RELN,7,103557892
cg11547895,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107037717916105,1,0.0152340351382607,UFSP1,7,100890036
cg04011386,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107042787915879,1,-0.07114160490390152,CLEC2B,12,9871045
cg20958559,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107045390463803,1,-0.0351853598612421,POC1B,12,89470486
cg23561752,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107071084463818,1,-0.03804360919205791,ZNF828,13,114327020
cg26754740,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107080746926432,1,-0.08498025539247701,GALNT13,2,153943039
cg10515414,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010708223144074,1,0.01977025964646295,FHAD1,1,15323772
cg11579447,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107144355962112,1,-0.06183359858827526,GALK2,15,49243775
cg11631173,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107190412542753,1,-0.0315806828014689,NA,17,77796806
cg26088632,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107203277061481,1,0.03136505671098091,CCL28,5,43401859
cg08886177,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107218220545289,1,-0.00562056873987814,NA,12,116449567
cg21782213,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107239770042254,1,-0.01873863861175246,VPS13B,8,99699707
cg20999864,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107242022505417,1,-0.01345020398666211,HNRNPA2B1,7,26231523
cg26454316,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010728290108328,1,0.00683410267604941,FAM193B,5,177554655
cg16127242,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107332956266039,1,-0.02496690441858202,NA,8,129586599
cg05183567,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.001073990655496,1,-0.02755894648255091,OSGEP,14,20447185
cg16596336,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107401555978811,1,-0.06905249844052465,NA,1,42359133
cg22310079,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107424996030779,1,-0.01684234339624131,NA,11,18596545
cg10540722,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107426119239641,1,0.06442848624137343,NA,8,54525210
cg13446918,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107442498100083,1,-0.00969841349962987,RERE,1,8539423
cg01582797,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107490372297602,1,-0.0828974926929,NA,4,115203226
cg12043511,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107501425737703,1,-0.07402715995636282,FRZB,2,182858368
cg22713913,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107587160730903,1,-0.01735593313192054,LOC101927379,5,122701668
cg05847191,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107600668416218,1,-0.02862564723349415,MAP3K1,5,56885474
cg07980671,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107655271831756,1,-0.02846420045377189,CD2AP,6,47493583
cg08157318,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107676757434669,1,0.04878590630466861,GNPTAB,12,101830362
cg12380339,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107688422094025,1,0.00756506074560233,NA,10,123151296
cg06866400,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107694395809933,1,0.01249829339594191,ADAT2,6,143450767
cg02818265,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107718177301931,1,0.03063262587356152,FAM103A1,15,82986700
cg22524174,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107785683668193,1,-0.01140104263813664,TSHZ3,19,31329857
cg14847493,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107820034724675,1,-0.01156091767006169,MIR99AHG,21,16085711
cg01300887,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107823546193666,1,-0.01784139442339438,TSPAN5,4,98556483
cg00973963,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107828633824296,1,-0.01489131882475284,NA,6,422358
cg21512241,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107849728465127,1,-0.01215910744601194,MCF2L,13,113054348
cg26031906,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107854785873618,1,-0.01392463937106057,EXOG,3,38506941
cg24000213,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107881090516572,1,-0.01770850420417672,ZFP69B,1,40462890
cg22896107,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107888314635491,1,0.0334900907069803,CACNA1S,1,201055754
cg06505529,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010789308658971,1,0.0093517956910789,CTDSPL,3,37893095
cg02173453,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107906269434473,1,-0.04454602376342392,GUCY1B3,4,155758297
cg13575638,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107916943570013,1,0.00708142731210709,SETD5,3,9440081
cg14536845,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107942637112598,1,0.06224526623137838,NA,12,85424831
cg25612399,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107957604332553,1,-0.02908092783079106,DIAPH3,13,59678126
cg15248989,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00107979235044833,1,0.02935909583275743,NDUFB7,19,14572088
cg08949570,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108016375314626,1,-0.04916747177493547,NA,10,30171516
cg20966128,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108032472488958,1,-0.02239464001232389,TAF1D,11,93736774
cg02160807,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010806009388189,1,-0.02205079195653518,NA,7,71740707
cg13316255,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108064138369345,1,0.01530261688357118,SCAMP2,15,74873301
cg17038444,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108089552146924,1,-0.01364685164816909,MTR,1,236798603
cg15855378,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010809684692434,1,-0.02729052287156438,ERMP1,9,5814039
cg09607229,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108104674026382,1,-0.02091178600394306,ZNF167,3,44578432
cg22435764,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108143781968913,1,-0.06852811467851339,LACTBL1,1,22966705
cg05376738,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108171076339938,1,0.04173012069529545,NSL1,1,212750438
cg16951092,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108215151971823,1,-0.05756579791455749,SLC38A11,2,164917379
cg04096758,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108215841288448,1,-0.00940216079038842,SLC22A23,6,3423853
cg21060777,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108230499375325,1,-0.01881962608663168,ZNF451,6,57162534
cg03625415,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108248332372676,1,0.03746610637177272,NKX2-5,5,173235738
cg15236505,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108255758073956,1,-0.01415692293318823,CENPP,9,92385720
cg20887600,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108286436283496,1,-0.02850276090018296,LOC643339,12,93326106
cg04093108,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108299764024874,1,-0.06329003676473952,JARID2,6,15264277
cg10182531,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108319190461888,1,0.00641716523710256,MRPS18B,6,30618024
cg13508841,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108325653216241,1,-0.03883038869346778,SVEP1,9,110551302
cg01160572,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108338321227345,1,-0.0465679798069582,LINC01162,7,20860154
cg13717343,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010834014499382,1,0.01087511118275592,BRAF,7,140876933
cg11838818,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108341682356972,1,-0.06733478171775852,METTL8,2,171413091
cg22340843,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108369597740119,1,-0.06157009279082166,KITLG,12,88534847
cg08385375,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108369618042995,1,-0.05750486390091731,TTC23L,5,34854607
cg25965893,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010839751313369,1,-0.01688471308245143,NA,10,6921336
cg03667447,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108406805267081,1,-0.02956728999648721,TIAM1,21,31490561
cg22530586,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108456821586099,1,-0.01088016318228574,NRG3,10,82504703
cg03292206,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108465095751393,1,-0.02104563442182415,BUB1,2,110667337
cg13226328,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108467558788659,1,-0.01292555878340288,VRK1,14,96804976
cg03378334,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108472315666686,1,-0.02026548475170807,SLC25A12,2,171818462
cg24734474,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108482696466375,1,-0.01335128734254859,TOP2B,3,25625138
cg26284638,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108513566533584,1,0.00560327011532408,MARCH6,5,10355214
cg11074362,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108532164157047,1,-0.04794396860789953,DENND4C,9,19297577
cg26319563,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108534609533125,1,-0.01903167003014321,LOC401320,7,30563791
cg00427669,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108537570357276,1,0.01442216767021831,SNX15,11,64797428
cg08578023,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108559242253728,1,0.02127829436768943,CTSS,1,150765697
cg15370614,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108588166120768,1,-0.00967848829723785,KIAA0825,5,94538193
cg12795643,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108590355877948,1,0.01580536840684728,ATP4B,13,114312624
cg24295197,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108603219118386,1,-0.01040317427028406,LINCR-0001,8,10476804
cg26841170,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108609815116389,1,-0.01402199938804138,NA,5,69030931
cg25560831,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108626197152144,1,-0.03059557969370479,PET112L,4,151745474
cg00402108,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108649944345937,1,-0.04129627133050213,CCDC60,12,119333979
cg07395928,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108653829953924,1,-0.02757045118124607,MAP4,3,47870168
cg09272879,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108719831757874,1,-0.06902793626687925,RCHY1,4,75511053
cg00397989,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108729335969183,1,-0.01445758709082395,NA,1,151278715
cg23576725,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108740193770328,1,-0.02135864527045859,HPGDS,4,94341467
cg10094333,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108751478530468,1,-0.02232236748931716,NA,4,41286436
cg04071630,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108756511245412,1,-0.03368915638414582,NA,6,27118046
cg02493290,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010875964249331,1,-0.03277637160364977,ZFYVE28,4,2332327
cg06720879,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108760622976566,1,0.00613935550263346,SLC30A3,2,27263448
cg02174952,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108764130267645,1,-0.04887214431092444,NA,2,40735408
cg22667205,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108777301351716,1,0.02745836977471877,BCAS3,17,61002591
cg20650484,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108793473027393,1,-0.04076835401638125,GFRAL,6,55326746
cg10750315,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108840864660695,1,-0.06213109215625161,NA,11,28758455
cg19086603,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108850537044544,1,0.1269126886318649,F7,13,113773158
cg02672806,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108854886038036,1,-0.03377231007658959,RAD51B,14,68164999
cg04303651,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108870499058727,1,-0.03732819540949494,GLIS3,9,4258401
cg08631783,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108872264062143,1,0.03867727836414611,ACAN,15,88875225
cg15775900,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00108957113345546,1,-0.02050490431098585,SHPRH,6,145922831
cg11398794,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109021391125314,1,-0.01270857231430143,NA,5,119610103
cg02621314,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109025461835606,1,-0.01863953280265271,FOXJ3,1,42316083
cg10019702,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109029086256371,1,0.01029031851327344,ZNF775,7,150379766
cg13039393,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109060034112538,1,-0.02547229450074551,AKAP12,6,151318612
cg09450467,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109072139929155,1,-0.00514937213387302,SNORD83B,22,39315257
cg25218797,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109102316977825,1,-0.05780338216273963,NA,11,68705437
cg21625514,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109105368414958,1,-0.02235349876290541,ZNF644,1,90920044
cg21854357,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109107925929148,1,-0.02957447038677522,LMX1A,1,165290247
cg27546797,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109136369753322,1,-0.06170034224614998,NA,12,19886686
cg21393619,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010916936394217,1,-0.01070586078026603,SNORA27,13,27255122
cg27201516,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109182178154238,1,-0.05701947492864277,WDR41,5,77493155
cg22803989,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109186286337896,1,-0.02360510678546491,NA,4,22996465
cg21612334,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109190440606013,1,0.01880751348323928,SLC1A3,5,36606344
cg07326225,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109200436387414,1,-0.07002461861441049,KIZ,20,21125340
cg18645527,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109205202611016,1,-0.0977012609576578,HNRNPLL,2,38819905
cg03281018,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109246099715008,1,-0.01483822562021505,MITF,3,69768609
cg26080895,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109252275375291,1,-0.0625366602564568,OR4N5,14,20142880
cg20333389,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109256987509739,1,-0.01643042595654881,NA,20,6818919
cg22426611,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109265902419082,1,-0.06927070637135528,ARHGAP21,10,24595160
cg19723926,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109276579022475,1,-0.07672248667113236,NA,2,41858139
cg19264267,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109318881835587,1,-0.04694763228458051,STK32B,4,5427089
cg01267191,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109318890216108,1,-0.01477654852231733,NA,15,69525719
cg14580287,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109354623672765,1,-0.01262908696627473,PRTFDC1,10,24884409
cg15825280,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109358707240701,1,-0.03678524213568491,NA,16,59719269
cg04700253,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109378722370209,1,-0.01076512804867709,MROH1,8,144214143
cg11785044,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109381919040927,1,-0.0115511860451825,SMYD3,1,246111012
cg13628396,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109384520192318,1,-0.02070164358279677,ADAMTS9-AS2,3,64987941
cg08876623,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109426803443559,1,-0.01727260789170752,NA,3,104291025
cg03051946,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109437498162393,1,-0.01068002000223713,CAMTA1,1,6886455
cg04541854,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109464967682886,1,-0.00826655156866447,GLI3,7,42108190
cg11713566,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109560156213296,1,0.03402456514157774,CALM3,19,46600193
cg14846627,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109619047643659,1,0.0295887937477962,NA,5,147184720
cg10602473,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109648823302245,1,-0.00881588015692312,EFNA5,5,107558189
cg10295807,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109727655836742,1,-0.02770840022750269,RPSAP52,12,66156145
cg05004662,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109747918380754,1,-0.05838721141969817,NA,7,48959999
cg24903633,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109795588354524,1,-0.06389559280687787,NA,5,56650267
cg02975282,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109802303566395,1,0.02695993311412614,RNU6-52P,13,19142441
cg25456317,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109812698133203,1,-0.00843876335573989,KIAA1109,4,122239721
cg09559551,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109818041137104,1,-0.01687573944109385,DDI2,1,15659750
cg13564402,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109828132604808,1,-0.00875670446077117,MYRIP,3,40258203
cg05897172,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109832011119797,1,0.02602323630882682,NA,2,199489053
cg18470307,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109832282695349,1,-0.0245202682756111,NA,8,58719068
cg15793993,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109861483503772,1,-0.05488691000540072,CIT,12,119772737
cg25605313,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109870361104704,1,0.10280392259543768,ANO8,19,17323458
cg11999776,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109878227057524,1,-0.01446797717900954,NA,14,55447317
cg19405935,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109881302918167,1,-0.06007323640685481,DNAH12,3,57470605
cg09650189,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109896919529597,1,-0.01839351519191971,MYH11,16,15726984
cg10105993,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109908358304583,1,-0.01020762420000159,NA,4,76873998
cg05847038,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109910505805661,1,-0.01258001564367803,ADAM7,8,24441258
cg14262906,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109920266135974,1,-0.01367979512703595,ABL2,1,179103845
cg07948496,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109927851593446,1,-0.03048721656355726,NA,1,241958224
cg23839081,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0010995517544847,1,-0.07268772792146577,PDE3B,11,14688204
cg00632381,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109977626565142,1,-0.00775157688196238,KDM4C,9,7147104
cg00568345,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00109981879715867,1,-0.07851372482987945,LMX1A,1,165317716
cg08295310,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110029401281192,1,0.00408951905226379,ACADSB,10,123008054
cg03592045,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110032880681974,1,-0.02536190099092659,SLC10A7,4,146436569
cg02450004,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110050815868847,1,0.02028739308531852,TLX1NB,10,101131811
cg18968632,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110062316219333,1,-0.02847605494851348,C11orf30,11,76525453
cg00444898,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110062757988183,1,-0.02448915014796409,MECOM,3,169382213
cg13826862,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110065397638231,1,-0.00539522182366342,LOC389791,9,130890284
cg26175839,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110087186187411,1,-0.04214006299691857,NA,2,76445965
cg02526623,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110191279420436,1,-0.01353057086412674,C6orf35,6,157319918
cg18502961,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110235439414592,1,-0.02932106166067695,NSFL1C,20,1458010
cg17769705,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110235731041018,1,-0.01768561586341536,ESCO2,8,27776484
cg21043573,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110248563507534,1,0.04345644576147322,OSBPL9,1,51669341
cg20351062,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110253067100039,1,0.01928890763351486,MTHFR,1,11806025
cg15760123,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110332134425675,1,-0.01000414812953104,CLIP2,7,74404084
cg08762410,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110371083860962,1,0.01401214769892734,NA,12,7555901
cg08847132,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0011039202618075,1,0.00791938952732181,CPEB4,5,173888873
cg02579140,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110412559164508,1,-0.00677459106132791,PFKP,10,3160982
cg08067409,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110417362182432,1,-0.00786722663077014,NA,5,173483435
cg21046119,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110419389275441,1,-0.00875416417217185,NCKAP5,2,133317553
cg25958487,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110425843602541,1,-0.01038564234629703,WAPAL,10,86471062
cg14246316,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0011042723712903,1,-0.00542137038999845,NA,19,40318857
cg15740681,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110445048848055,1,-0.02740378519319391,NA,5,143273501
cg03821671,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0011048905674528,1,-0.06028131763098426,XKR9,8,70670439
cg01261488,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110496422284347,1,-0.02548089183161335,KATNAL1,13,30210777
cg17984109,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110514931720826,1,-0.01155698974425458,SH3BGR,21,39462415
cg01567387,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110539696744353,1,-0.05278795272098516,STXBP5-AS1,6,146859033
cg11622164,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110576030962031,1,0.02801916269981656,NA,5,58500135
cg24544278,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110595895680673,1,-0.06325341655853572,CLEC2D,12,9822238
cg05265368,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.0011061548905877,1,-0.01471952367980729,NA,11,102727060
cg01196121,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110641213712293,1,-0.05187073228901327,NA,7,91260771
cg13688912,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110645583564779,1,0.02848074827773054,NA,4,6645312
cg11163330,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110661126626276,1,-0.01679747147936695,ANKRD46,8,100522287
cg12174335,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110665212883165,1,0.01260514072432282,PCP4,21,39867280
cg15823535,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110684374439746,1,-0.02362166727824946,ASUN,12,26924475
cg06208584,asthma_ATOPIC_vs_Control_Atopic,0.16921298206324004,0.00110697017390677,1,-0.05400347817170231,NA,18,76765771
