probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg26780102,asthma_GLOBAL_vs_CONTROLS,0.02519506112859684,4.231384318491723e-4,1,-0.02748954767596095,CNTN1,12,41145987
cg10177012,asthma_GLOBAL_vs_CONTROLS,0.02519947898285976,4.232417884321585e-4,1,-0.01623156921210703,NA,10,59648735
cg00961615,asthma_GLOBAL_vs_CONTROLS,0.02520230915235627,4.233184871949047e-4,1,-0.01473095376820722,RNF219-AS1,13,78053726
cg16253786,asthma_GLOBAL_vs_CONTROLS,0.02520427934956599,4.23380746718517e-4,1,-0.02755492451081309,RHBDD1,2,226900985
cg03204220,asthma_GLOBAL_vs_CONTROLS,0.02520449354899424,4.234135115705911e-4,1,-0.04627140189210116,NA,19,24343509
cg12980354,asthma_GLOBAL_vs_CONTROLS,0.02520554096470763,4.234895168853817e-4,1,-0.05548796468320204,C1QTNF3,5,34044229
cg10412312,asthma_GLOBAL_vs_CONTROLS,0.02520554096470763,4.235274400455617e-4,1,-0.0123229782953949,IFLTD1,12,25552927
cg22130090,asthma_GLOBAL_vs_CONTROLS,0.02520554096470763,4.235405638607736e-4,1,-0.06272986134617423,LINC01122,2,58871013
cg06000491,asthma_GLOBAL_vs_CONTROLS,0.02520554096470763,4.235732419561994e-4,1,-0.01561014173283375,LINC01317,2,34102509
cg24485633,asthma_GLOBAL_vs_CONTROLS,0.02520554096470763,4.2357694698326714e-4,1,-0.07523551301909533,NA,2,59693561
cg22686038,asthma_GLOBAL_vs_CONTROLS,0.02520736302981503,4.2363673668753153e-4,1,-0.04267572371646275,MIS18BP1,14,45243251
cg14115119,asthma_GLOBAL_vs_CONTROLS,0.02521085267019962,4.237361585864439e-4,1,-0.01743510373022601,SPAG9,17,50986845
cg07080443,asthma_GLOBAL_vs_CONTROLS,0.02521085267019962,4.23753732022433e-4,1,-0.02365107906536899,NA,3,189126038
cg00270856,asthma_GLOBAL_vs_CONTROLS,0.02521236683384525,4.238503234944631e-4,1,-0.0652869984256229,NA,12,92537793
cg17287559,asthma_GLOBAL_vs_CONTROLS,0.02521236683384525,4.238664316650187e-4,1,-0.01100640936713792,NA,4,186763231
cg14056247,asthma_GLOBAL_vs_CONTROLS,0.02521236683384525,4.238667102108239e-4,1,-0.01574130575599964,NA,2,135175677
cg25985748,asthma_GLOBAL_vs_CONTROLS,0.02521429120531242,4.23928240543312e-4,1,-0.04268299811749479,NPHP3,3,132713674
cg06948120,asthma_GLOBAL_vs_CONTROLS,0.02522075729572051,4.240661405711254e-4,1,-0.01413920912734821,FGL1,8,17885668
cg14098619,asthma_GLOBAL_vs_CONTROLS,0.02522214170328275,4.241271209234131e-4,1,-0.01736778953598164,ATP6V0A2,12,123756226
cg01026803,asthma_GLOBAL_vs_CONTROLS,0.02522214170328275,4.2414779255513495e-4,1,-0.06823415127181913,SLC39A12,10,18299822
cg22169750,asthma_GLOBAL_vs_CONTROLS,0.02522582789343839,4.2423897274477184e-4,1,-0.03040640963442216,PEX5L,3,179971448
cg18067514,asthma_GLOBAL_vs_CONTROLS,0.02523004176778371,4.2433903648081417e-4,1,-0.03356928015824725,NA,5,141251405
cg10985320,asthma_GLOBAL_vs_CONTROLS,0.0252362196517169,4.244888925895371e-4,1,-0.00972778390113319,JRKL,11,96391472
cg14386668,asthma_GLOBAL_vs_CONTROLS,0.0252362196517169,4.245021949256249e-4,1,-0.01577165403703098,OR1E2,17,3337334
cg00528158,asthma_GLOBAL_vs_CONTROLS,0.0252362196517169,4.245305514273053e-4,1,-0.01493500039210839,ARFGEF2,20,47580571
cg00754625,asthma_GLOBAL_vs_CONTROLS,0.0252399349688982,4.246811273663147e-4,1,-0.01760725180636215,SCYL2,12,100279967
cg12813797,asthma_GLOBAL_vs_CONTROLS,0.0252399349688982,4.246948864227261e-4,1,-0.01955033908723621,TAAR6,6,132570366
cg12833451,asthma_GLOBAL_vs_CONTROLS,0.0252399349688982,4.247072179551728e-4,1,-0.07524991080198128,CLASP2,3,33688308
cg26176454,asthma_GLOBAL_vs_CONTROLS,0.0252399349688982,4.24713238943332e-4,1,-0.06913425687398748,NA,8,119132855
cg10481722,asthma_GLOBAL_vs_CONTROLS,0.0252399349688982,4.247390902499997e-4,1,-0.03450072860113809,ARMC3,10,22959883
cg09959084,asthma_GLOBAL_vs_CONTROLS,0.02524701469360514,4.249046032278787e-4,1,0.02680141466941562,NME1,17,49230996
cg27657607,asthma_GLOBAL_vs_CONTROLS,0.02524701469360514,4.249166601521413e-4,1,-0.01637426913904015,NA,5,56812081
cg23358709,asthma_GLOBAL_vs_CONTROLS,0.02524758438004559,4.249654268994931e-4,1,-0.02249704357052968,LOC340107,5,24840598
cg08362635,asthma_GLOBAL_vs_CONTROLS,0.02524758438004559,4.249846813895509e-4,1,-0.01726454459457308,NA,8,120051306
cg25741755,asthma_GLOBAL_vs_CONTROLS,0.0252497132584823,4.250497351983702e-4,1,-0.01488236830204364,SHANK2,11,71090703
cg16778009,asthma_GLOBAL_vs_CONTROLS,0.02525103613696192,4.25129717792906e-4,1,-0.03272550046789257,CNTN4,3,3014864
ch.16.350833F,asthma_GLOBAL_vs_CONTROLS,0.02525103613696192,4.251668045530822e-4,1,0.03213571719065507,USP7,16,8917057
cg11294103,asthma_GLOBAL_vs_CONTROLS,0.02525103613696192,4.251828958906138e-4,1,-0.0812025941530908,NA,8,88599115
cg21312412,asthma_GLOBAL_vs_CONTROLS,0.02525103613696192,4.251901261185045e-4,1,-0.0192479265584593,VSNL1,2,17573146
cg00896578,asthma_GLOBAL_vs_CONTROLS,0.02525103613696192,4.252181073064344e-4,1,-0.0152724718432947,NA,14,37614622
cg02738224,asthma_GLOBAL_vs_CONTROLS,0.02525342396096419,4.252939340508731e-4,1,-0.02379526532876889,ATP9B,18,79328830
cg05182533,asthma_GLOBAL_vs_CONTROLS,0.02525342396096419,4.253167640969099e-4,1,-0.0413742449815369,RUNX1T1,8,92018923
cg04550626,asthma_GLOBAL_vs_CONTROLS,0.02525537659886249,4.253788759343767e-4,1,-0.05971642599553994,NA,10,72358792
cg08341329,asthma_GLOBAL_vs_CONTROLS,0.02525573342979615,4.2543495017922055e-4,1,-0.0094187458622136,NA,18,26743558
cg08665076,asthma_GLOBAL_vs_CONTROLS,0.02525573342979615,4.2546611717061576e-4,1,-0.03902013509056554,PAAF1,11,73914621
cg05344686,asthma_GLOBAL_vs_CONTROLS,0.02525573342979615,4.254725641680773e-4,1,-0.04734521316996863,NA,15,37984077
cg09959497,asthma_GLOBAL_vs_CONTROLS,0.02525856132980001,4.255494338965349e-4,1,-0.01256218481433263,HTR5A,7,155076990
cg08596858,asthma_GLOBAL_vs_CONTROLS,0.0252685795556735,4.257649731232298e-4,1,-0.01457548805156641,KLKB1,4,187148316
cg18598580,asthma_GLOBAL_vs_CONTROLS,0.0252685795556735,4.2579665233392384e-4,1,-0.01482516519907349,FAM83D,20,38934814
cg15356665,asthma_GLOBAL_vs_CONTROLS,0.0252685795556735,4.258059409568197e-4,1,-0.01211839009772058,ISG20,15,88651310
cg23369685,asthma_GLOBAL_vs_CONTROLS,0.02527011936137537,4.258611312126913e-4,1,-0.04080300291189496,ARID4B,1,235279214
cg17726057,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2593538121463105e-4,1,0.03487755411083865,B4GALT1,9,33153912
cg20665967,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.25982914632042e-4,1,-0.01758297013905467,CRADD,12,94218899
cg07479303,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.260053799706981e-4,1,-0.01378066329015746,ESRRG,1,216815069
cg01920792,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.26025195289681e-4,1,-0.03798832426906214,SLC7A11,4,138209295
cg09561909,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.260269209373884e-4,1,-0.02793716384637201,CCNDBP1,15,43192791
cg14494866,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.26155060310772e-4,1,-0.06144151620348036,NA,15,95007269
cg14176875,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2617575508879655e-4,1,-0.007792607765265,PTPRM,18,7789809
cg24250069,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2617817847428097e-4,1,-0.02988132941372888,ANK2,4,112817457
cg14631153,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2618590322821665e-4,1,-0.03301114360324697,NA,5,106097170
cg01793651,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2620117753480567e-4,1,-0.04205916161670314,ZNF608,5,124736192
cg04593276,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.262189759663183e-4,1,-0.03659567484416539,STX19,3,94029783
cg25051180,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.262824810479115e-4,1,-0.07460606617290098,NA,12,33042437
cg01608509,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2639437911707034e-4,1,-0.0203831465341039,MT1E,16,56624453
cg02898019,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.264075077534784e-4,1,-0.05866801996045226,NA,4,127879060
cg01483393,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.264403255676117e-4,1,-0.04549380491600685,CLNK,4,10517516
cg12660357,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.264753758415192e-4,1,-0.02634860347156219,FILIP1,6,76035740
cg17935347,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.264894093048667e-4,1,-0.01341955088504739,M6PR,12,8946470
cg16837008,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.265836109785532e-4,1,-0.04240072149624111,NA,4,38309162
cg07751325,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2660087627655806e-4,1,-0.01301858526712013,GRM7,3,7298555
cg12445511,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.266444394452723e-4,1,-0.06143921187049421,NA,12,25035398
cg25622387,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2664788908543147e-4,1,0.01309479749927889,SMG1,16,18938086
cg21482961,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.266509428421919e-4,1,-0.02697747872092327,RBMS3-AS1,3,29976362
cg10085158,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.266578387429883e-4,1,-0.02709839391837461,LRP12,8,104506685
cg20756954,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2668241867311994e-4,1,-0.05154271883444007,CES5A,16,55926787
cg17919618,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2676771655885494e-4,1,-0.01181571899413097,LOC102467655,5,68189722
cg14791529,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.267816995701738e-4,1,-0.02336885040720936,EXOC2,6,537521
cg19321615,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2679588135443144e-4,1,-0.07625392406735686,CCDC90B,11,83261861
cg00145985,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.267993171712673e-4,1,-0.0519912769082325,CACNA2D1,7,82390546
cg24105207,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.268061712493995e-4,1,-0.0636586305788948,CMAS,12,22213444
cg08931356,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.2680820942198907e-4,1,-0.01020547809056903,MTR,1,236894246
cg25010400,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.268112314761096e-4,1,-0.01532353505909903,MECOM,3,169381641
cg17196875,asthma_GLOBAL_vs_CONTROLS,0.02527101416878855,4.268120096851814e-4,1,-0.05454042890973447,SEMA3A,7,84014034
cg15708928,asthma_GLOBAL_vs_CONTROLS,0.02527381573152638,4.269014394243174e-4,1,-0.0690277492607857,KMT2C,7,152342010
cg25757470,asthma_GLOBAL_vs_CONTROLS,0.02527381573152638,4.269285653088912e-4,1,-0.01375457283434165,NA,12,11607771
cg19850917,asthma_GLOBAL_vs_CONTROLS,0.02527381573152638,4.269470672391225e-4,1,-0.07241050880552354,RICTOR,5,39015012
cg25114579,asthma_GLOBAL_vs_CONTROLS,0.0252756771315975,4.270340994796911e-4,1,-0.00928217088417893,MAPKAP1,9,125486559
cg07395435,asthma_GLOBAL_vs_CONTROLS,0.0252756771315975,4.270370098331352e-4,1,0.02299972020605957,MCF2,23,139691921
cg24392496,asthma_GLOBAL_vs_CONTROLS,0.02527728433129785,4.27103298505968e-4,1,-0.0635455289393776,NA,3,98986605
cg01793833,asthma_GLOBAL_vs_CONTROLS,0.02527728433129785,4.271226656949371e-4,1,-0.03974702127361931,FAF1,1,50459978
cg11970703,asthma_GLOBAL_vs_CONTROLS,0.02527956428625202,4.272097359799496e-4,1,-0.03641407359548829,ABCA12,2,214996527
cg03806828,asthma_GLOBAL_vs_CONTROLS,0.02527956428625202,4.272196984285456e-4,1,0.00655740009970462,RAB21,12,71754698
cg09164670,asthma_GLOBAL_vs_CONTROLS,0.02528288830623901,4.273051311720864e-4,1,0.02722763315130691,PHF17,4,128810680
cg19781814,asthma_GLOBAL_vs_CONTROLS,0.02529846769818031,4.2759771336480353e-4,1,-0.043583468654036193,SPEF2,5,35762506
cg16237847,asthma_GLOBAL_vs_CONTROLS,0.02530729866563206,4.277762611310134e-4,1,-0.00804932560292548,NA,2,8855245
cg23682246,asthma_GLOBAL_vs_CONTROLS,0.02530900095860281,4.278343231321224e-4,1,-0.05235553985801435,NA,8,135648798
cg12717580,asthma_GLOBAL_vs_CONTROLS,0.02530966195111991,4.278747852737838e-4,1,-0.00865406658075993,TGM2,20,38139912
cg20953364,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.27982218346361e-4,1,-0.0727872870761539,NA,5,31122730
cg09696486,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.2798692043077103e-4,1,-0.02025955043862486,A2BP1,16,7220013
cg03974488,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.280022376415256e-4,1,-0.02279451624219553,NA,17,12549960
cg10130537,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.280175155720529e-4,1,-0.00974975796017133,NA,15,84781679
cg19247823,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.280900111373336e-4,1,-0.06433407789097968,DHX57,2,38861553
cg25198363,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.281503717896349e-4,1,-0.05491501790133539,NA,1,198126719
cg23522480,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.2817771727442466e-4,1,-0.05787950642458787,AFF3,2,100139085
cg24926531,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.281822456940606e-4,1,-0.07060753627830835,WWP1,8,87447742
cg01293346,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.2819452118954856e-4,1,-0.0752660050203372,TAS2R20,12,10996763
cg24354784,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.282022619674806e-4,1,-0.06804946294332989,NA,6,26059724
cg26144598,asthma_GLOBAL_vs_CONTROLS,0.02531017963975936,4.282057165096904e-4,1,-0.00538919054471945,KCNIP1,5,170487432
cg25422766,asthma_GLOBAL_vs_CONTROLS,0.02531982123654684,4.284183392328656e-4,1,-0.06365635901707964,NA,18,74163011
cg19723218,asthma_GLOBAL_vs_CONTROLS,0.02531982123654684,4.2842743651671e-4,1,-0.01746303685537658,NA,14,35884328
cg16692561,asthma_GLOBAL_vs_CONTROLS,0.02532133207908012,4.284823028730926e-4,1,-0.02468329117274626,NA,2,38908725
cg24705668,asthma_GLOBAL_vs_CONTROLS,0.02532200605998085,4.285324170548304e-4,1,-0.02082783682899264,RNF150,4,141028160
cg20498747,asthma_GLOBAL_vs_CONTROLS,0.02532200605998085,4.2855231328194575e-4,1,0.02307735509056589,NA,4,68376172
cg25515456,asthma_GLOBAL_vs_CONTROLS,0.02532831562962127,4.286976373667601e-4,1,-0.05360164642118598,NA,10,132425183
cg15681694,asthma_GLOBAL_vs_CONTROLS,0.02532831562962127,4.287177171544709e-4,1,-0.06675047999298216,CLVS1,8,62400155
cg20679767,asthma_GLOBAL_vs_CONTROLS,0.02533300759790508,4.288264508352184e-4,1,-0.05138410587037992,NA,4,59630650
cg09196248,asthma_GLOBAL_vs_CONTROLS,0.02533614944772384,4.2891354818768346e-4,1,-0.05945252726490913,DPF3,14,72804260
cg09033731,asthma_GLOBAL_vs_CONTROLS,0.02533614944772384,4.2897512025099894e-4,1,-0.06309316556073662,HSPB11,1,53941574
cg23973566,asthma_GLOBAL_vs_CONTROLS,0.02533614944772384,4.2899895418286454e-4,1,-0.01519715131607771,FAM65B,6,24877501
cg11857181,asthma_GLOBAL_vs_CONTROLS,0.02533614944772384,4.290208305300672e-4,1,-0.0727426955032277,RASA1,5,87358080
cg00572633,asthma_GLOBAL_vs_CONTROLS,0.02533614944772384,4.2902693764413274e-4,1,-0.05087434002907166,NA,11,128415500
cg27481507,asthma_GLOBAL_vs_CONTROLS,0.02533614944772384,4.2905554927604264e-4,1,-0.02836054638811004,CARD18,11,105011436
cg15158890,asthma_GLOBAL_vs_CONTROLS,0.02534357439841182,4.292300189252022e-4,1,-0.03491851335115396,NA,6,21662460
cg12841030,asthma_GLOBAL_vs_CONTROLS,0.02534357439841182,4.292601683712775e-4,1,-0.06985558972373855,NSUN7,4,40800075
cg15209710,asthma_GLOBAL_vs_CONTROLS,0.02534357439841182,4.292844246384118e-4,1,-0.01725626445251274,NA,1,182698038
cg20426361,asthma_GLOBAL_vs_CONTROLS,0.02534357439841182,4.29298597982707e-4,1,-0.01922681338872388,LOC150622,2,5932007
cg12603485,asthma_GLOBAL_vs_CONTROLS,0.02534892729396285,4.2943715558773526e-4,1,-0.0753180422472966,NA,17,11132510
cg14106777,asthma_GLOBAL_vs_CONTROLS,0.02534892729396285,4.294775658740996e-4,1,-0.02656703861713665,NA,23,16374954
cg13680639,asthma_GLOBAL_vs_CONTROLS,0.02534892729396285,4.2951969157403746e-4,1,-0.04738421780577193,NA,11,125937990
cg06100447,asthma_GLOBAL_vs_CONTROLS,0.02534892729396285,4.295223364169346e-4,1,-0.06137728082156508,CASC1,12,25268666
cg10854850,asthma_GLOBAL_vs_CONTROLS,0.02534892729396285,4.2953594085936046e-4,1,-0.0566690725036918,OR51L1,11,4998537
cg22792232,asthma_GLOBAL_vs_CONTROLS,0.02536216601275751,4.297896192924636e-4,1,-0.06784737578581639,NA,3,55364520
cg03138560,asthma_GLOBAL_vs_CONTROLS,0.02537580133386889,4.300500496839792e-4,1,-0.07566842591629822,F13B,1,197060992
cg19142775,asthma_GLOBAL_vs_CONTROLS,0.0253768766240769,4.300976391146817e-4,1,-0.02008728178694798,B4GALT4,3,119230351
cg15563243,asthma_GLOBAL_vs_CONTROLS,0.02538016759141933,4.302333440163339e-4,1,-0.03194972038701264,FLJ40288,7,132343911
cg25677027,asthma_GLOBAL_vs_CONTROLS,0.02538016759141933,4.302470872008113e-4,1,-0.02388892891077133,DSEL,18,67514518
cg26799816,asthma_GLOBAL_vs_CONTROLS,0.02538016759141933,4.302488209771317e-4,1,-0.01640292055162069,ADAM23,2,206487494
cg00462316,asthma_GLOBAL_vs_CONTROLS,0.02538016759141933,4.3027089587745345e-4,1,-0.020453433202263,LOC641518,4,108174073
cg07585558,asthma_GLOBAL_vs_CONTROLS,0.02538473141410348,4.3037764183619337e-4,1,-0.07184115385658993,NA,6,80441968
cg22867697,asthma_GLOBAL_vs_CONTROLS,0.02538492300896269,4.304102657024706e-4,1,0.04355771811768615,NA,20,9967294
cg12939519,asthma_GLOBAL_vs_CONTROLS,0.02538869542322612,4.305036082038026e-4,1,-0.02331892036337266,NA,6,35162449
cg18615472,asthma_GLOBAL_vs_CONTROLS,0.02539018079070332,4.3057868713294634e-4,1,-0.02124752118363129,MIR4720,16,81384459
cg24337318,asthma_GLOBAL_vs_CONTROLS,0.02539018079070332,4.3061680646867584e-4,1,0.0408353326709544,BAGE5,21,10450634
cg15595283,asthma_GLOBAL_vs_CONTROLS,0.02539018079070332,4.306169396917995e-4,1,-0.02279288806590458,ST8SIA6,10,17390587
cg21125848,asthma_GLOBAL_vs_CONTROLS,0.025391019668928,4.306605496341822e-4,1,-0.04622064940929638,TBCCD1,3,186549676
cg04187187,asthma_GLOBAL_vs_CONTROLS,0.02539267124962607,4.307377719863138e-4,1,0.00765540559445287,BANF1,11,66002227
cg00769999,asthma_GLOBAL_vs_CONTROLS,0.02539267124962607,4.307473313123947e-4,1,-0.03418911985106498,NA,18,22913032
cg01627172,asthma_GLOBAL_vs_CONTROLS,0.02539292210881196,4.307809715364697e-4,1,-0.06797628477268895,LINC00578,3,177716846
cg27270465,asthma_GLOBAL_vs_CONTROLS,0.0253953073152971,4.30874195745793e-4,1,-0.0282687159789429,LTN1,21,28940569
cg18565610,asthma_GLOBAL_vs_CONTROLS,0.0253953073152971,4.308802107232131e-4,1,-0.06754206086422392,NA,4,68002901
cg09147144,asthma_GLOBAL_vs_CONTROLS,0.0253965091211673,4.30929990607759e-4,1,-0.0287100211821621,NA,11,110172709
cg04824852,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.309880740953323e-4,1,-0.05106636418525447,ARSD,23,2828110
cg13929064,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.310326029046821e-4,1,-0.05888273908874315,PACRGL,4,20699260
cg04738774,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.310488618143099e-4,1,-0.01567057454468495,CALD1,7,134788470
cg11697592,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.31086055289118e-4,1,-0.04703873874886703,OSBPL9,1,51765484
cg09992309,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.3112568283085634e-4,1,-0.02562465898047676,ISPD,7,16183749
cg19246545,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.3115215181774134e-4,1,-0.0655838907227205,NEBL,10,20897986
cg09361909,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.3116292668066966e-4,1,-0.02431645488676737,C22orf34,22,49930951
cg23062713,asthma_GLOBAL_vs_CONTROLS,0.02539793549874214,4.311893182010179e-4,1,-0.05589184106071099,LAMC1,1,183138071
cg02433676,asthma_GLOBAL_vs_CONTROLS,0.02539994154964743,4.312527685134411e-4,1,-0.02246410688717847,LINC00645,14,27612576
cg13778222,asthma_GLOBAL_vs_CONTROLS,0.02540995776189861,4.314711341274356e-4,1,-0.02259913160558251,NTM,11,131977245
cg09587920,asthma_GLOBAL_vs_CONTROLS,0.02540995776189861,4.314816377189432e-4,1,-0.01244358289878984,KLF9,9,70390288
cg24279836,asthma_GLOBAL_vs_CONTROLS,0.02541197614298323,4.315926747877515e-4,1,-0.0620079294745522,NA,1,234491617
cg08747757,asthma_GLOBAL_vs_CONTROLS,0.02541197614298323,4.315983392473101e-4,1,-0.05305530873767265,NA,4,157589129
cg27638203,asthma_GLOBAL_vs_CONTROLS,0.02541197614298323,4.3160413197049224e-4,1,-0.05720834243467829,NA,5,52582497
cg20594398,asthma_GLOBAL_vs_CONTROLS,0.02541214894622398,4.3163647394518057e-4,1,-0.01575400391573313,POLR3B,12,106386600
cg09249698,asthma_GLOBAL_vs_CONTROLS,0.0254127985424863,4.316769154097386e-4,1,-0.02210184320759541,NA,1,157799881
cg03398194,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.317999649414749e-4,1,-0.0585914407966816,NA,2,51848103
cg05898440,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.3185498666668245e-4,1,-0.0187241781437856,NA,2,54388286
cg25145195,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.318864249789147e-4,1,-0.05543672941495821,C6orf10,6,32373178
cg17310105,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.319015037303196e-4,1,-0.02175424467905007,SPIRE1,18,12452557
cg01394795,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.319356649388491e-4,1,-0.05049626373272704,LOC101926892,8,70480914
cg16875151,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.319709329402675e-4,1,0.02459371779542963,NA,1,93002299
cg13531586,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.3197294291326703e-4,1,-0.04081879525535864,NA,8,128930119
cg20046887,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.319761628026864e-4,1,-0.05834760318774154,BROX,1,222732874
cg12132396,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.319767927335072e-4,1,-0.01280220738669584,NA,14,26207709
cg01635593,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.320025362470229e-4,1,-0.06637101806911572,NA,15,36469726
cg25594356,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.320640235382277e-4,1,-0.02551504989089701,LOC102724804,8,96379332
cg22311007,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.320672256728762e-4,1,-0.05613928756328026,NA,6,133701096
cg17140208,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.320779403310663e-4,1,-0.06862992810198781,ZNF827,4,145905587
cg11421132,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.320932585657047e-4,1,-0.07930200719326685,MAP2,2,209579255
cg21150675,asthma_GLOBAL_vs_CONTROLS,0.02541302529552411,4.3212188792299424e-4,1,-0.0290087092709296,CACNA2D3,3,54670936
cg06068338,asthma_GLOBAL_vs_CONTROLS,0.02541682284557273,4.322580756665286e-4,1,-0.03268276174562647,ASPH,8,62494502
cg09546889,asthma_GLOBAL_vs_CONTROLS,0.02541682284557273,4.322597319948962e-4,1,-0.02175436878870807,NA,2,22918193
cg23251185,asthma_GLOBAL_vs_CONTROLS,0.02541682284557273,4.322746986194355e-4,1,-0.01935483344992312,NA,7,106505268
cg01152103,asthma_GLOBAL_vs_CONTROLS,0.02541826587827247,4.3232865500380586e-4,1,-0.01189913760700185,ANOS1,23,8505511
cg07354850,asthma_GLOBAL_vs_CONTROLS,0.02541907483021634,4.323764390125388e-4,1,-0.07370870544559667,DDX10,11,108725887
cg12262428,asthma_GLOBAL_vs_CONTROLS,0.02541907483021634,4.324012442303904e-4,1,-0.01428259890465377,NA,15,48019484
cg27250435,asthma_GLOBAL_vs_CONTROLS,0.02542057503782068,4.3247778595173e-4,1,-0.0502183776708938,SEPT11,4,76987274
cg25266603,asthma_GLOBAL_vs_CONTROLS,0.02542057503782068,4.325133210909631e-4,1,-0.0166919649505484,NA,3,8443978
cg07432934,asthma_GLOBAL_vs_CONTROLS,0.02542057503782068,4.3252139559933546e-4,1,-0.02486723717038888,NA,20,21753861
cg02923669,asthma_GLOBAL_vs_CONTROLS,0.02542057503782068,4.3254443125296854e-4,1,-0.01966354370268547,ZNF445,3,44470221
cg06447474,asthma_GLOBAL_vs_CONTROLS,0.02542291905966473,4.3263036250446225e-4,1,-0.01293958206712069,A2BP1,16,6017746
cg06906435,asthma_GLOBAL_vs_CONTROLS,0.02542291905966473,4.326431550137356e-4,1,0.0740971237560776,C14orf177,14,98711440
cg18817020,asthma_GLOBAL_vs_CONTROLS,0.02542360596491696,4.327405862034811e-4,1,-0.05036829082532335,NA,7,34260275
cg24688343,asthma_GLOBAL_vs_CONTROLS,0.02542360596491696,4.32769393675249e-4,1,-0.03669265840570213,TANC2,17,63151883
cg18529077,asthma_GLOBAL_vs_CONTROLS,0.02542360596491696,4.3277038996895054e-4,1,-0.00723478894718926,NA,2,32331537
cg21940602,asthma_GLOBAL_vs_CONTROLS,0.02542360596491696,4.327725258333355e-4,1,-0.02711859591871002,NA,11,122211047
cg17364708,asthma_GLOBAL_vs_CONTROLS,0.02542755423928258,4.328882197777952e-4,1,-0.01493971888969285,UBE2O,17,76393787
